pdb_posins,pdb_chain,pdb_res,top_res,pdb_pos,perplexity,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
1,H,E,M,1,1.6572,-5.0886,-7.0781,-5.4682,-5.5107,-6.5986,-4.0317,-6.3527,-5.8888,-5.8306,-5.7424,-0.0870,-5.9533,-4.7699,-5.8461,-5.6750,-4.7341,-5.4092,-5.0568,-7.6411,-7.2142
2,H,V,V,2,1.0274,-9.5878,-13.6773,-13.7187,-9.3523,-14.5150,-12.8186,-15.0883,-5.6580,-12.8558,-9.7288,-9.4254,-13.4139,-13.6783,-11.3908,-12.8341,-14.9049,-10.3355,-0.0039,-14.5534,-15.4348
3,H,Q,Q,3,1.1300,-8.5805,-11.2890,-10.3074,-5.9312,-10.2926,-10.1014,-4.7994,-11.6474,-5.6248,-7.7123,-7.4809,-8.6145,-12.9045,-0.0185,-6.4073,-9.8972,-9.1035,-7.6307,-12.1136,-10.0631
4,H,L,L,4,1.0054,-16.2960,-14.2221,-20.2294,-15.6513,-11.5176,-14.2592,-16.5385,-9.3832,-16.1547,-0.0006,-7.7471,-18.3698,-17.6186,-14.0121,-15.6078,-17.8567,-17.6573,-9.9755,-12.7582,-14.8223
5,H,V,V,5,1.3878,-8.2825,-13.2903,-9.4337,-5.8555,-10.0722,-10.5497,-9.9640,-8.1231,-9.6878,-2.5228,-7.8704,-11.3259,-18.2147,-6.0623,-10.1135,-11.0601,-9.7014,-0.0908,-12.5333,-11.8171
6,H,E,E,6,1.1212,-10.3049,-12.4359,-7.4951,-0.0234,-17.1465,-10.3311,-12.0661,-12.5432,-10.0198,-11.4436,-12.2683,-12.2561,-13.4640,-3.8042,-11.2224,-11.6265,-11.6306,-9.4153,-15.8686,-16.9565
7,H,S,S,7,1.0819,-8.6454,-10.1355,-9.1290,-10.2640,-8.1193,-4.4900,-9.4784,-13.9053,-10.3369,-10.2326,-12.0432,-9.3681,-14.5171,-10.5567,-7.8654,-0.0131,-8.7492,-12.7670,-10.2368,-8.1536
8,H,G,G,8,1.0033,-9.8929,-13.3305,-10.5473,-9.2658,-15.2913,-0.0003,-14.7004,-14.6226,-11.7699,-12.6732,-14.7432,-13.2089,-16.4607,-12.1858,-9.3619,-11.7801,-13.7058,-11.4165,-14.0948,-15.2475
9,H,G,G,9,1.0010,-10.7599,-13.6305,-12.2298,-12.1010,-16.0044,-0.0001,-17.4212,-18.5794,-14.5568,-15.1087,-17.4394,-16.1867,-18.0875,-15.2989,-10.0630,-12.5582,-14.7384,-13.6101,-15.2409,-17.6535
10,H,G,G,10,1.0045,-11.1625,-13.6473,-8.4847,-10.0463,-12.3564,-0.0004,-14.0328,-14.7948,-12.7837,-11.6708,-14.2951,-13.1283,-16.4018,-13.0861,-9.1715,-10.8728,-12.9972,-11.2076,-13.1159,-13.7878
11,H,V,L,11,1.2569,-9.4684,-12.4855,-12.4222,-11.2416,-7.8574,-11.7371,-12.0337,-8.6182,-11.7018,-0.0595,-8.3429,-13.7174,-9.4805,-10.4529,-10.3563,-10.9196,-9.8832,-2.8715,-12.0747,-11.8783
12,H,V,V,12,1.1177,-8.8853,-12.1989,-13.1143,-9.4932,-11.2582,-12.7015,-13.4969,-4.1775,-7.2939,-6.0019,-7.7935,-13.4494,-14.1292,-9.0825,-9.1126,-11.5982,-9.8974,-0.0196,-15.6909,-14.3864
13,H,Q,Q,13,1.1624,-7.8471,-12.8840,-11.7011,-6.2734,-10.4407,-11.7906,-7.6297,-9.0340,-4.2537,-8.1938,-8.8958,-9.6910,-7.7269,-0.0249,-5.3460,-9.4081,-7.6652,-6.7477,-13.3675,-10.4544
14,H,P,P,14,1.0251,-6.4322,-13.4806,-13.8051,-11.0574,-14.1425,-11.5846,-13.6083,-12.2742,-11.6379,-8.9788,-12.0872,-13.4431,-0.0031,-10.3337,-10.9299,-7.1050,-8.1212,-9.2544,-15.9530,-15.0731
15,H,G,G,15,1.0107,-9.9341,-14.8195,-10.3506,-8.8806,-15.1916,-0.0011,-12.8434,-16.4158,-7.8551,-12.2525,-13.4225,-12.3491,-14.8020,-11.4331,-7.8438,-9.3599,-11.4798,-12.5871,-11.8401,-15.5082
16,H,R,R,16,1.2530,-8.0436,-10.4995,-9.8841,-7.6982,-10.0712,-5.5341,-6.8111,-11.9362,-3.3355,-8.5921,-10.0414,-7.1902,-13.5144,-7.8961,-0.0461,-6.5904,-7.8432,-10.2166,-8.0616,-9.7556
17,H,S,S,17,1.0143,-8.5954,-12.1304,-12.8860,-12.2089,-8.3756,-9.3697,-12.8268,-12.2120,-10.8925,-9.4371,-12.3421,-12.0532,-9.2246,-11.7639,-9.7846,-0.0015,-7.2203,-11.6283,-14.0998,-12.7185
18,H,L,L,18,1.0100,-10.7763,-14.4336,-14.7223,-11.4302,-9.7695,-12.8710,-12.1756,-11.3165,-12.8825,-0.0011,-7.2635,-13.7515,-10.6489,-9.4585,-9.6287,-10.2509,-13.0557,-9.7952,-13.6792,-13.5012
19,H,R,R,19,1.0793,-8.1995,-13.1182,-9.3273,-7.6989,-9.9763,-8.7298,-8.7497,-12.7665,-5.2689,-7.0954,-10.4065,-10.2962,-11.3414,-8.3191,-0.0106,-6.0536,-7.4341,-9.6645,-9.8397,-10.5204
20,H,L,L,20,1.0192,-14.2726,-13.1759,-19.9673,-17.6810,-8.0806,-16.3504,-16.5373,-7.2980,-18.6961,-0.0023,-8.5134,-19.5599,-18.3206,-14.7631,-15.3151,-14.8356,-15.7215,-6.8143,-12.2011,-14.9637
21,H,S,S,21,1.1276,-5.4468,-10.8370,-8.0531,-8.0034,-10.2862,-8.6831,-10.0219,-9.8593,-10.6251,-9.5429,-11.9469,-8.5629,-10.4253,-9.7573,-8.5814,-0.0200,-4.3517,-6.8404,-12.4330,-11.0632
22,H,C,C,22,1.0033,-8.0468,-0.0003,-14.9317,-14.4819,-17.0956,-11.7651,-17.8821,-15.0441,-19.3115,-14.5917,-16.7296,-17.8810,-16.5611,-17.9328,-17.2878,-12.6200,-14.2133,-11.1685,-15.2717,-20.1786
23,H,A,A,23,1.1941,-0.0278,-11.6068,-6.9225,-5.3789,-9.7137,-5.3132,-8.2101,-11.3237,-9.7037,-7.6060,-12.1115,-10.6025,-12.7570,-8.9429,-8.2943,-4.8830,-5.4631,-5.5918,-10.1670,-11.4215
24,H,A,A,24,1.0182,-0.0022,-13.5238,-12.5119,-12.5850,-13.1176,-8.2177,-16.8759,-14.1071,-16.0104,-11.9617,-11.9832,-15.3953,-12.9519,-15.9276,-12.8675,-9.5142,-7.4632,-6.6910,-15.0808,-16.2502
25,H,S,S,25,1.0102,-8.2635,-12.7150,-11.4868,-13.6473,-8.2862,-9.1044,-10.6301,-13.7370,-12.9343,-11.5030,-13.8582,-11.1081,-13.3147,-12.1881,-9.2346,-0.0010,-9.5961,-12.5477,-10.9062,-8.8995
26,H,G,G,26,1.0024,-11.6138,-14.9323,-10.6051,-9.3069,-16.1202,-0.0002,-14.1468,-16.6785,-11.6403,-14.1774,-15.9044,-13.0422,-18.6623,-12.1813,-9.6711,-12.3486,-14.3804,-13.4381,-14.7305,-15.1315
27,H,F,F,27,1.0064,-16.3707,-14.4497,-14.5821,-17.6681,-0.0007,-16.7825,-12.5325,-10.7991,-18.1745,-9.1035,-13.5202,-15.5604,-17.7734,-18.3344,-17.0047,-14.6872,-15.1958,-12.1038,-13.4605,-7.4768
28,H,T,T,28,1.2862,-5.1956,-12.8615,-5.8297,-7.9476,-10.3881,-8.6576,-10.4482,-5.3297,-7.9997,-8.4704,-7.7146,-4.1180,-7.3286,-10.3943,-7.1477,-4.7004,-0.0433,-7.3318,-13.0900,-10.9931
29,H,F,F,29,1.0053,-12.5912,-13.8279,-16.6254,-18.5673,-0.0005,-15.7612,-11.7683,-11.6508,-18.4388,-11.0257,-12.8162,-15.3707,-11.2422,-17.4688,-16.6820,-12.0883,-12.4843,-8.3731,-11.9364,-8.3284
30,H,S,S,30,1.5130,-5.2509,-10.1575,-4.0772,-6.7182,-8.2117,-4.8081,-6.4167,-9.2401,-6.2684,-8.8818,-9.6942,-4.5624,-10.0526,-8.2247,-3.5408,-0.0807,-6.9475,-9.3205,-9.9287,-6.8966
31,H,S,S,31,4.7470,-6.1287,-8.3674,-3.0834,-5.3694,-6.4433,-4.7741,-5.0588,-3.3156,-5.1517,-6.8249,-7.8382,-2.2526,-7.6583,-6.6823,-3.1968,-0.5658,-2.0393,-3.8899,-6.3878,-3.9500
32,H,Y,Y,32,1.3459,-8.9278,-7.9663,-6.1015,-8.1286,-4.1250,-11.2471,-4.8963,-9.9457,-7.4833,-9.5603,-9.9505,-4.2036,-13.1286,-8.2737,-8.5564,-4.7871,-7.3727,-8.3123,-7.6608,-0.0539
33,H,A,A,33,1.9098,-0.2106,-10.7766,-5.8027,-5.7665,-10.2430,-1.9078,-7.8716,-9.8350,-11.8777,-11.6011,-11.4759,-7.8541,-9.3152,-9.0765,-8.7217,-4.1241,-4.1474,-6.4153,-8.2280,-8.3973
34,H,M,M,34,1.0316,-13.9787,-15.1619,-18.1222,-14.5266,-11.5784,-17.0678,-14.6001,-5.8153,-14.7047,-6.8119,-0.0043,-14.8921,-16.0078,-9.7336,-15.1746,-14.7103,-13.2176,-8.9642,-12.2315,-17.1388
35,H,H,H,35,1.3225,-11.2738,-11.4837,-9.1960,-9.0301,-6.1651,-11.6643,-0.0513,-7.3374,-10.6639,-4.6360,-7.9116,-5.5335,-16.3958,-3.9432,-9.9941,-8.6933,-9.6962,-7.6551,-7.4936,-4.4009
36,H,W,W,36,1.0261,-10.2533,-9.5491,-10.5181,-7.9716,-10.1708,-10.4227,-9.3900,-12.1288,-10.1661,-8.5987,-9.9449,-11.6385,-14.2986,-8.7477,-6.3835,-10.5055,-11.0343,-8.5102,-0.0030,-11.1605
37,H,V,V,37,1.0295,-13.2063,-13.2266,-18.6418,-15.1830,-13.9436,-14.6641,-16.1933,-5.4495,-17.8548,-9.1694,-11.5984,-17.8463,-21.6669,-14.4775,-15.9366,-15.3445,-12.7551,-0.0044,-15.3896,-15.7107
38,H,R,R,38,1.0015,-12.5573,-11.7521,-15.2394,-11.6293,-17.9831,-12.1225,-11.7390,-15.9136,-9.9446,-13.7370,-14.1113,-12.8747,-16.8162,-10.4316,-0.0001,-12.2681,-12.8298,-13.9811,-13.2546,-18.4712
39,H,Q,Q,39,1.0042,-12.7950,-13.6216,-15.7209,-9.7220,-16.7096,-13.6354,-10.8155,-14.4859,-10.1761,-10.1316,-11.4152,-15.3910,-15.8303,-0.0004,-8.4510,-12.6443,-13.9828,-11.7741,-15.1514,-18.7683
40,H,A,A,40,1.0124,-0.0014,-14.4693,-15.3009,-11.2390,-16.6043,-9.1029,-14.6266,-15.2425,-10.6028,-12.6630,-12.7648,-15.2322,-10.7147,-12.3181,-9.3315,-11.1265,-8.7062,-6.9518,-16.2869,-18.6531
41,H,P,P,41,1.0420,-7.9356,-12.8295,-14.0892,-13.9149,-14.0808,-9.7788,-11.8009,-11.2639,-12.7806,-10.0116,-15.3332,-13.1734,-0.0055,-13.2404,-7.4592,-6.5953,-5.8116,-9.5115,-13.3284,-16.3768
42,H,G,G,42,1.0040,-9.1965,-16.3015,-11.6827,-8.9985,-14.9808,-0.0004,-13.4326,-17.3855,-11.2726,-11.9335,-14.7360,-16.4089,-14.6389,-13.1193,-9.2157,-12.7232,-11.2097,-11.7915,-13.3629,-16.8553
43,H,K,K,43,1.0384,-11.5456,-14.4927,-13.3503,-7.8541,-13.4501,-11.6928,-10.0136,-14.1059,-0.0055,-10.3855,-11.3802,-10.3721,-17.3907,-8.2034,-5.3676,-11.5926,-10.9075,-14.0787,-14.6964,-14.2237
44,H,G,G,44,1.0007,-11.0042,-16.7073,-14.6356,-15.1289,-17.6774,-0.0001,-16.7635,-18.9680,-15.7651,-15.2997,-17.9932,-14.5693,-15.7183,-16.1165,-10.2518,-14.2269,-14.2023,-14.5981,-15.4859,-19.2029
45,H,L,L,45,1.0253,-13.1295,-14.2713,-17.0616,-16.9313,-6.8401,-14.9398,-14.4728,-16.2894,-16.1936,-0.0034,-10.1656,-16.8156,-6.1140,-16.0728,-14.2322,-15.2106,-18.1099,-13.2759,-10.5384,-12.4576
46,H,E,E,46,1.0273,-9.1245,-15.8552,-6.4402,-0.0034,-15.0022,-11.5357,-12.0085,-12.8389,-12.3653,-12.6609,-13.0077,-14.1604,-17.7375,-7.2272,-12.7220,-12.9215,-12.4658,-6.9774,-15.8755,-16.2151
47,H,W,W,47,1.0332,-11.9135,-11.3002,-13.1192,-14.0465,-6.0701,-12.0400,-9.9196,-13.4203,-14.8233,-9.3846,-12.1755,-13.2805,-13.1658,-14.5003,-11.7132,-11.2022,-13.0288,-11.7241,-0.0045,-6.2458
48,H,V,V,48,1.0133,-13.1487,-13.8775,-17.1664,-14.5897,-16.0130,-17.7991,-17.8273,-6.7287,-19.0179,-8.2308,-8.8235,-16.1921,-21.7112,-15.4117,-16.5943,-15.6261,-13.4125,-0.0016,-17.5229,-18.6166
49,H,A,A,49,1.1718,-0.0359,-10.6604,-11.4174,-12.0116,-12.1964,-9.2690,-14.2653,-13.6037,-14.6891,-12.3249,-10.1220,-9.5639,-16.9696,-14.8152,-15.2484,-3.3782,-7.1145,-10.1247,-15.2321,-14.6491
50,H,V,V,50,1.2071,-5.9892,-13.5112,-12.5644,-9.9032,-11.2666,-10.0089,-13.1360,-3.8195,-11.1373,-5.2961,-7.4506,-10.4628,-18.4661,-10.2888,-7.7621,-7.3242,-5.9796,-0.0344,-13.6984,-12.6010
51,H,I,I,51,1.0820,-9.9732,-14.4969,-12.6621,-12.9545,-12.3336,-13.8708,-15.0123,-0.0129,-12.3839,-8.1068,-8.3219,-11.2224,-15.5414,-13.4097,-12.4201,-7.7524,-6.2781,-4.6179,-16.5466,-13.7684
52,H,S,S,52,1.0714,-9.4454,-10.6115,-8.6559,-11.2683,-12.1213,-9.0446,-11.8977,-10.8619,-9.4541,-13.0322,-13.4135,-7.4065,-13.1465,-10.4432,-9.4652,-0.0102,-5.1226,-10.5209,-5.8980,-8.7344
53,H,F,Y,53,1.5164,-8.1172,-8.7568,-7.7672,-10.2543,-2.2427,-9.4432,-5.6239,-12.2341,-9.8583,-8.6094,-12.0656,-7.9141,-9.5503,-10.6349,-8.8690,-5.4290,-12.3111,-11.7095,-6.6879,-0.1247
54,H,D,D,54,1.0574,-8.4431,-14.6801,-0.0079,-5.7777,-11.8332,-5.6503,-10.6603,-12.2778,-11.4166,-10.7684,-11.8373,-7.9093,-14.5080,-11.1670,-10.2273,-7.7836,-11.6185,-11.8259,-10.8814,-9.8703
55,H,G,G,55,1.1167,-4.3002,-10.2937,-6.4768,-7.5473,-10.4693,-0.0187,-11.9733,-9.4125,-11.4093,-11.7432,-12.1905,-9.9733,-14.2718,-11.3230,-10.8051,-6.1473,-8.1442,-8.7890,-12.1085,-10.5744
56,H,S,S,56,2.8777,-5.8393,-8.3039,-4.0263,-5.8590,-6.4008,-4.0021,-5.5694,-4.8099,-4.9255,-5.7303,-6.8650,-2.9570,-10.6996,-5.9552,-2.5497,-0.2771,-3.4417,-5.6616,-7.2793,-5.1362
57,H,N,N,57,2.1569,-6.9844,-10.3177,-4.3887,-5.6989,-6.5348,-8.7408,-5.2108,-4.4936,-3.7249,-7.3232,-8.0515,-0.1788,-11.9737,-7.1236,-4.4231,-2.7233,-4.5443,-6.7783,-9.5128,-4.3170
58,H,K,K,58,1.1862,-10.9223,-12.8277,-8.6702,-5.3899,-12.1356,-13.5473,-8.2174,-7.7191,-0.0289,-7.1667,-7.8111,-7.4701,-11.5969,-5.1362,-4.2177,-9.9639,-7.4881,-10.3739,-12.0642,-11.3674
59,H,Y,Y,59,1.2704,-8.7638,-10.4602,-5.6771,-8.3595,-3.5988,-9.1422,-4.9090,-7.6141,-7.8276,-7.1054,-10.4264,-6.4448,-12.6030,-9.6117,-9.0708,-7.4514,-9.1174,-8.3672,-7.1779,-0.0449
60,H,Y,Y,60,1.0877,-9.1422,-8.6586,-9.3082,-12.1141,-4.6776,-10.6579,-6.4939,-11.7694,-10.5648,-7.5650,-10.9141,-8.3650,-12.6835,-10.9644,-9.8583,-7.0746,-10.5303,-11.7845,-9.6847,-0.0131
61,H,A,A,61,1.0335,-0.0042,-13.9938,-8.0544,-10.2600,-14.3220,-6.0759,-13.0714,-14.1479,-12.9836,-11.2276,-13.1555,-13.1852,-11.0128,-12.9497,-11.3615,-7.0997,-8.1678,-7.8364,-16.5575,-16.1439
62,H,D,D,62,1.1953,-6.1783,-11.2127,-0.0289,-4.7857,-10.9584,-5.6152,-7.0486,-10.9238,-8.3571,-11.0867,-10.8599,-4.5298,-9.0128,-8.3234,-8.8781,-7.0191,-7.9709,-7.9047,-12.5566,-7.9178
63,H,S,S,63,1.0229,-7.6847,-13.5026,-11.2304,-11.8103,-7.6165,-12.6291,-12.8644,-11.7519,-11.7482,-11.6734,-13.3142,-9.4946,-9.6351,-13.5263,-10.3602,-0.0027,-6.6793,-9.7184,-8.8404,-11.6846
64,H,V,V,64,1.0086,-8.3020,-16.0138,-16.9432,-12.9112,-12.8970,-16.6325,-19.0481,-10.7677,-14.5405,-8.0735,-8.0392,-16.7537,-18.1768,-15.4386,-16.3657,-15.4681,-11.1609,-0.0009,-18.2430,-18.1464
65,H,K,K,65,1.1480,-8.9702,-15.0149,-11.5252,-5.7573,-11.9293,-12.0464,-11.3318,-8.3437,-0.0230,-9.1150,-7.5561,-9.4930,-14.0428,-6.8638,-4.2637,-9.9627,-5.8387,-7.7917,-11.6434,-11.2264
66,H,G,G,66,1.0016,-10.6529,-15.6526,-9.4467,-11.0409,-15.8546,-0.0001,-14.9770,-16.9381,-14.0684,-16.5152,-16.7226,-13.3787,-15.3599,-15.4509,-12.0374,-12.0165,-12.7833,-12.5505,-15.4592,-15.5454
67,H,R,R,67,1.0055,-12.8832,-12.3266,-12.8046,-12.6578,-14.4255,-12.2269,-8.7498,-13.8803,-8.6661,-12.0111,-13.5113,-11.0509,-14.7153,-9.5131,-0.0005,-10.4353,-10.8739,-14.6223,-10.5466,-12.9693
68,H,F,F,68,1.1020,-12.4081,-10.5499,-13.8494,-16.1423,-0.0175,-12.8318,-14.4962,-6.1736,-15.5521,-4.2172,-8.8975,-12.6325,-19.0107,-15.2811,-16.3230,-9.9655,-11.5033,-8.2507,-12.0125,-10.0664
69,H,T,T,69,1.0887,-7.1038,-17.3420,-11.1951,-10.9651,-11.2461,-12.1348,-14.5757,-6.9992,-12.0365,-11.6873,-10.9627,-11.4277,-13.6151,-13.1935,-11.0051,-4.3601,-0.0149,-9.0345,-15.5975,-12.6687
70,H,I,I,70,1.0214,-12.7314,-17.3190,-16.8283,-16.0578,-13.6861,-12.1875,-16.5579,-0.0029,-15.0729,-9.8309,-9.7148,-12.3604,-16.1274,-14.9109,-16.1923,-10.6939,-9.1710,-5.9284,-20.1245,-19.2520
71,H,S,S,71,1.0115,-7.9144,-14.0209,-10.4995,-13.2656,-9.8403,-9.8865,-11.4188,-14.2575,-12.3050,-11.8837,-13.6925,-7.8343,-15.4433,-12.6827,-10.5372,-0.0012,-9.2010,-12.5458,-13.9688,-8.8093
72,H,R,R,72,1.0008,-11.5552,-15.4432,-16.9239,-15.0372,-20.4492,-13.9479,-16.4284,-12.5426,-10.6507,-12.5915,-14.4608,-13.3961,-16.1929,-13.3343,-0.0001,-12.0925,-11.4658,-12.4625,-16.4626,-18.4590
73,H,D,D,73,1.0433,-9.1878,-13.3715,-0.0057,-5.6900,-11.4669,-10.1321,-6.7173,-11.5998,-11.7969,-10.4412,-12.9833,-7.4226,-13.7917,-9.0860,-11.8550,-9.4513,-11.8376,-10.1250,-13.8025,-9.8469
74,H,N,N,74,1.0563,-8.3419,-11.3917,-6.0876,-12.0631,-12.7281,-10.1711,-12.1311,-8.5622,-10.2055,-11.7448,-9.7979,-0.0075,-12.5917,-13.0175,-11.5669,-5.8284,-6.4904,-9.2639,-14.0209,-11.1915
75,H,S,S,75,1.3083,-3.3680,-12.5988,-7.5933,-10.3363,-5.7765,-6.6847,-9.0943,-9.0887,-11.2663,-7.2281,-9.0000,-7.4792,-5.2618,-8.8926,-7.9051,-0.0524,-7.0919,-7.0492,-8.8723,-5.9851
