pdb_posins,pdb_chain,pdb_res,top_res,pdb_pos,perplexity,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
76,H,K,K,76,1.1586,-6.3169,-15.9717,-10.4084,-5.7973,-12.9230,-6.7903,-11.9889,-11.3643,-0.0219,-6.7983,-5.3801,-5.9240,-20.2950,-6.2071,-5.2746,-9.8241,-11.1555,-10.8706,-14.3505,-13.4382
77,H,N,N,77,1.2255,-10.7556,-11.5576,-7.8373,-9.9730,-11.3851,-9.7797,-8.1745,-9.2542,-5.9517,-11.4707,-9.3038,-0.0413,-16.6535,-8.0907,-7.1314,-3.4369,-5.6561,-10.6414,-10.8788,-9.9244
78,H,T,T,78,1.2891,-8.4106,-12.3705,-11.8618,-10.1291,-10.8985,-13.7149,-10.4130,-3.5176,-10.0654,-7.1781,-4.9238,-8.4753,-15.7587,-9.1406,-9.2902,-4.4983,-0.0512,-8.1648,-12.4037,-10.7863
79,H,L,L,79,1.0345,-10.6292,-14.6200,-11.8352,-10.0620,-6.7744,-11.8180,-10.4319,-9.4671,-13.1851,-0.0043,-6.2221,-12.1613,-16.3588,-7.1743,-13.7613,-12.3641,-13.3891,-8.5810,-13.2732,-10.5807
80,H,Y,Y,80,1.6439,-9.0480,-8.3481,-5.9967,-8.6829,-2.5746,-8.9597,-4.7952,-7.3772,-10.7800,-6.2096,-8.2119,-4.9174,-14.3457,-8.8807,-9.9204,-4.0574,-8.6454,-9.1467,-8.3831,-0.1231
81,H,L,L,81,1.0081,-16.4566,-16.8524,-18.0004,-14.9018,-8.1642,-15.8314,-15.8699,-9.7437,-14.7383,-0.0009,-8.2862,-17.4786,-17.3906,-13.4574,-16.1984,-15.3786,-15.8300,-8.2421,-15.6328,-15.5100
82,H,Q,Q,82,1.0601,-10.7070,-13.6417,-9.7888,-5.7710,-11.5434,-11.2421,-5.6200,-11.1662,-7.6643,-8.4197,-10.6454,-8.6624,-14.2171,-0.0082,-8.2994,-10.6613,-9.9079,-10.4034,-11.6908,-10.5153
83,H,M,M,83,1.0851,-10.1901,-13.0622,-14.5177,-14.2513,-8.5087,-13.2307,-17.6991,-5.0155,-16.5530,-5.6126,-0.0127,-14.3054,-13.7115,-14.1352,-14.8468,-10.6155,-9.9638,-6.2159,-12.9292,-17.4452
84,H,N,N,84,1.0829,-9.5410,-13.4500,-5.6989,-9.8132,-10.0912,-10.0699,-6.9335,-8.1668,-7.3025,-9.4667,-9.3486,-0.0109,-13.8488,-9.4105,-7.8751,-5.5678,-7.2849,-9.3023,-12.8395,-8.9392
85,H,S,S,85,1.2192,-7.4850,-10.4649,-8.4167,-10.9059,-8.2476,-6.4674,-8.6909,-8.9049,-8.6903,-7.6324,-9.1023,-4.2794,-8.3281,-9.4911,-4.3562,-0.0344,-5.9475,-9.1022,-9.9254,-8.0888
86,H,L,L,86,1.0267,-12.2871,-15.4812,-15.2290,-14.6804,-10.9663,-13.5564,-16.1857,-8.6877,-14.8967,-0.0037,-7.8660,-16.5750,-11.2827,-13.5234,-14.0663,-15.2608,-13.7770,-5.7871,-14.9676,-17.0154
87,H,R,R,87,1.0674,-8.0944,-10.8012,-11.1520,-10.1006,-12.8740,-6.6115,-8.6539,-9.3611,-5.6818,-9.2241,-10.1891,-9.9115,-10.7668,-7.3757,-0.0087,-7.7511,-6.3078,-9.2246,-10.5144,-11.3556
88,H,A,A,88,1.1598,-0.0244,-11.0435,-7.4663,-8.6348,-9.0001,-5.0901,-11.7189,-9.1849,-13.0465,-9.1416,-8.0764,-11.7710,-6.4444,-10.6988,-10.2128,-7.3332,-6.4786,-4.3704,-10.8117,-10.5168
89,H,E,E,89,1.0861,-8.3266,-14.1120,-4.4787,-0.0141,-14.6432,-6.1199,-13.7031,-14.1494,-12.3795,-14.1074,-12.1903,-11.0514,-12.2259,-8.8869,-13.1859,-10.5645,-13.2821,-10.0200,-16.9439,-14.6045
90,H,D,D,90,1.0009,-14.8790,-18.1255,-0.0001,-9.5700,-16.2809,-15.3135,-13.1335,-17.8177,-20.2081,-17.1245,-14.3736,-12.2803,-19.1215,-16.5165,-20.2125,-16.5164,-16.2241,-15.1570,-18.4932,-15.8212
91,H,T,T,91,1.0053,-11.8612,-16.6572,-16.0199,-13.1491,-14.4314,-13.7600,-17.8746,-10.4031,-14.6975,-13.2942,-10.7134,-15.3948,-18.6194,-15.1625,-14.0812,-7.5981,-0.0006,-10.9631,-18.0463,-16.5274
92,H,A,A,92,1.0015,-0.0001,-12.5433,-13.3029,-16.2223,-16.9670,-11.8220,-18.8241,-18.6408,-19.1999,-16.8855,-14.6747,-16.2049,-17.6082,-19.5951,-19.0677,-9.6714,-11.8048,-9.9836,-21.7047,-18.3365
93,H,V,V,93,1.1087,-8.0750,-13.2178,-10.9262,-10.3902,-9.5555,-11.5565,-14.0579,-5.2141,-11.3196,-4.9061,-6.5693,-13.1468,-15.3038,-12.1118,-9.6245,-10.7809,-6.6908,-0.0162,-12.0929,-13.2616
94,H,Y,Y,94,1.0333,-13.8392,-10.8279,-12.7000,-15.3375,-5.3306,-14.6058,-9.2819,-11.4878,-15.7596,-10.5049,-13.5481,-12.5762,-16.2200,-15.3431,-14.3369,-12.5527,-13.6852,-10.9815,-11.9402,-0.0050
95,H,Y,Y,95,1.1677,-11.5150,-9.6907,-10.8281,-11.9547,-3.5985,-11.8425,-5.8090,-10.2905,-12.8356,-8.0805,-12.2785,-10.2815,-17.0527,-11.1036,-10.5857,-8.7724,-10.6555,-9.1975,-9.1249,-0.0318
96,H,C,C,96,1.0015,-9.4049,-0.0001,-17.0765,-17.0746,-14.0477,-11.7086,-16.4934,-14.4487,-18.5677,-16.4275,-14.8188,-14.8212,-15.3359,-15.8042,-16.8300,-10.6282,-12.7612,-11.2290,-16.1776,-15.3222
97,H,A,A,97,1.0180,-0.0021,-11.0969,-12.5577,-11.5912,-12.5618,-7.6938,-14.3247,-13.1397,-12.8883,-10.4967,-10.7116,-11.6245,-15.7714,-12.7907,-13.4229,-6.8956,-8.1001,-8.4951,-16.4541,-14.8534
98,H,R,R,98,2.1574,-8.6355,-9.0520,-11.6431,-8.5149,-11.0483,-7.6990,-8.1169,-6.5476,-0.9664,-6.1537,-6.5867,-6.4859,-15.8335,-6.3705,-0.5030,-7.0033,-6.0053,-6.2488,-9.8164,-10.0526
99,H,A,A,99,2.7602,-0.6647,-8.3813,-4.0495,-6.2349,-7.8761,-2.6160,-7.4451,-12.2978,-11.0716,-8.6644,-9.5831,-7.8312,-10.6858,-8.2133,-9.1152,-0.9444,-6.6390,-8.2674,-9.6908,-8.1174
100,H,S,G,100,14.0004,-3.4720,-7.1558,-3.1088,-3.6274,-3.3116,-1.8263,-4.5176,-2.2950,-3.7068,-2.6457,-4.8691,-3.5215,-5.7150,-4.4861,-2.4634,-2.6017,-3.2191,-2.2488,-3.6631,-2.2071
101,H,I,G,101,7.8800,-2.9085,-5.5539,-1.8720,-3.5076,-4.8403,-1.0947,-3.5094,-6.6799,-6.5752,-5.3123,-6.3794,-3.7024,-3.9318,-3.7101,-4.4506,-1.5413,-4.1132,-5.5674,-4.6851,-2.9542
102,H,T,Y,102,3.9392,-3.5727,-9.2712,-6.3342,-6.7539,-1.1737,-5.2057,-4.2076,-5.3210,-8.0183,-4.7967,-6.3116,-6.8712,-4.9807,-6.3941,-5.4882,-4.8610,-4.4029,-4.0203,-3.0880,-0.6410
103,H,T,A,103,6.1924,-0.9863,-9.2644,-5.0688,-4.6116,-4.2600,-3.4796,-6.2538,-4.4494,-7.3169,-2.9954,-3.3986,-5.4700,-7.0850,-4.7603,-3.6293,-3.7791,-1.1114,-2.9475,-4.5070,-4.3834
104,H,T,A,104,4.5255,-0.5549,-7.3394,-6.1059,-4.7459,-4.3248,-3.3046,-6.6991,-3.6417,-9.3115,-5.0291,-3.7150,-5.8660,-7.8243,-5.9985,-6.6050,-3.1102,-1.8225,-2.4582,-6.9726,-5.0935
105,H,D,T,105,11.1641,-1.7573,-8.6117,-3.1107,-3.4437,-3.8748,-4.3104,-5.1215,-2.3366,-5.8537,-2.8466,-3.7760,-4.5346,-5.2218,-4.2823,-3.2930,-3.3097,-1.6759,-1.6998,-4.3783,-3.1206
106,H,D,Y,106,9.8913,-3.9334,-6.6216,-2.3587,-3.4727,-2.9926,-5.3913,-3.6423,-3.4188,-4.5558,-3.4986,-5.1887,-3.0600,-5.7885,-4.7739,-3.2835,-3.0947,-3.2131,-3.0608,-2.4985,-0.9595
107,H,G,G,107,1.0124,-6.7173,-13.4276,-9.4429,-10.9749,-11.3930,-0.0015,-13.3073,-12.1902,-13.1353,-11.0454,-14.1726,-11.7647,-10.9971,-13.8781,-12.2995,-10.5053,-13.3439,-11.5402,-11.6928,-9.8944
108,H,M,F,108,5.4121,-5.5315,-7.3351,-6.9967,-7.1495,-1.1957,-6.6446,-7.4723,-1.6401,-8.9924,-1.3894,-1.8553,-5.5518,-9.0614,-7.9002,-8.9748,-5.2293,-4.5062,-2.8355,-7.1677,-4.6839
109,H,D,D,109,1.0781,-5.7925,-11.1122,-0.0101,-6.7444,-11.0599,-7.2197,-6.9107,-11.2601,-9.5571,-10.8537,-10.1503,-5.9196,-11.3688,-8.4588,-9.7932,-7.3037,-9.2935,-9.6450,-12.6233,-9.2668
110,H,V,V,110,1.5479,-6.1986,-7.6833,-8.6588,-11.0146,-5.6098,-14.7437,-7.2233,-3.6132,-10.0946,-6.6611,-7.7735,-7.9877,-10.1100,-10.5630,-10.9335,-5.6592,-6.5088,-0.1009,-10.4998,-2.9047
111,H,W,W,111,1.0014,-14.0385,-12.4417,-13.4859,-14.6993,-9.5655,-14.0362,-12.6604,-14.8240,-14.8511,-11.6025,-13.3306,-13.6563,-16.6399,-13.9762,-12.3116,-12.6888,-14.4371,-12.8673,-0.0001,-10.9772
112,H,G,G,112,1.0007,-10.9973,-13.9209,-10.8919,-13.3382,-17.4159,-0.0001,-15.6424,-17.5540,-16.0180,-16.8277,-16.4212,-13.5596,-15.9708,-15.7243,-14.4451,-11.4488,-14.5148,-13.8227,-15.9467,-16.9190
113,H,Q,Q,113,1.2405,-7.4239,-10.7910,-9.1799,-6.8388,-10.7339,-8.2410,-6.5499,-9.2056,-4.2585,-5.9989,-8.1891,-8.5838,-6.8342,-0.0375,-4.2647,-8.4876,-7.3580,-9.5546,-11.8120,-10.3988
114,H,G,G,114,1.0001,-13.1378,-17.8944,-14.2121,-15.2660,-21.1404,-0.0000,-18.9655,-23.1601,-16.1719,-18.5162,-20.6139,-16.6689,-17.9794,-18.5010,-15.2146,-15.5907,-20.2941,-18.3924,-17.9803,-19.8622
115,H,T,T,115,1.0374,-7.4415,-12.7707,-13.8118,-13.2161,-12.9470,-11.6834,-14.5312,-6.1773,-11.4465,-13.2056,-11.1264,-9.7733,-11.7188,-13.3689,-11.6497,-6.5282,-0.0048,-7.5624,-15.3866,-13.4045
116,H,T,T,116,1.5470,-5.6725,-11.0161,-10.3424,-8.8298,-9.9343,-8.2400,-10.8388,-8.1348,-7.6102,-4.5617,-2.4802,-8.3062,-5.6038,-7.9546,-6.8691,-6.1824,-0.1130,-7.5547,-12.2018,-10.3342
117,H,V,V,117,1.0187,-11.0740,-15.8827,-18.3054,-17.1356,-12.7999,-15.2988,-17.1520,-6.2897,-15.5520,-7.7062,-11.0122,-16.2554,-15.6303,-17.4896,-15.8886,-15.4984,-9.7129,-0.0024,-17.2502,-15.3619
118,H,T,T,118,1.2111,-6.2813,-11.6849,-13.4256,-12.2164,-11.1491,-13.0497,-14.4699,-3.6668,-11.0999,-9.4165,-7.7842,-10.3405,-11.4899,-12.1802,-10.0061,-6.2479,-0.0371,-5.0429,-13.9395,-11.9370
119,H,V,V,119,1.1096,-9.3179,-11.7170,-15.6780,-13.8343,-12.0230,-13.7324,-16.1088,-3.8956,-14.4255,-9.2622,-10.8330,-13.6071,-13.0135,-14.8921,-13.2513,-10.3063,-8.5840,-0.0210,-16.2000,-12.5191
120,H,S,S,120,1.0097,-8.8121,-9.6872,-10.4951,-13.7111,-7.5624,-11.3554,-11.5985,-13.1345,-11.6982,-11.0250,-12.8190,-10.8329,-12.9994,-13.5566,-11.1905,-0.0010,-9.5161,-12.2896,-13.2955,-9.4722
121,H,S,S,121,1.0940,-5.1145,-9.9786,-8.5510,-10.5000,-10.8039,-5.1501,-11.2747,-10.5089,-10.2648,-10.5681,-11.5351,-8.7595,-8.8375,-9.9220,-7.7900,-0.0138,-7.3896,-9.7890,-12.7203,-10.1974
1,L,D,D,1,1.0926,-5.0525,-12.2134,-0.0135,-5.4220,-14.7758,-7.7621,-10.8219,-10.2714,-13.6868,-11.7332,-11.5063,-7.8898,-12.0534,-9.3774,-13.4274,-9.3732,-11.0787,-6.4806,-15.5847,-13.1005
2,L,I,I,2,1.0066,-13.5530,-18.1453,-18.4582,-19.7509,-16.2064,-20.8348,-20.2090,-0.0008,-17.8280,-11.2140,-10.8454,-14.9184,-18.7341,-17.2471,-19.2276,-16.7930,-10.7524,-7.2385,-20.2713,-14.5743
3,L,Q,Q,3,1.3494,-5.7344,-12.1901,-9.7888,-5.4264,-9.7258,-8.5030,-7.1438,-8.9651,-6.0058,-4.7206,-7.5480,-10.2060,-10.2817,-0.0578,-5.8027,-10.0087,-8.0113,-3.4464,-10.0252,-9.7898
4,L,M,M,4,1.0057,-13.8666,-14.9618,-20.1004,-14.1344,-16.7999,-17.3152,-20.3990,-8.8026,-15.1176,-9.5416,-0.0006,-16.6288,-19.2642,-12.2653,-15.1381,-16.7940,-13.0959,-7.9025,-14.8133,-19.0709
5,L,T,T,5,1.0569,-7.4236,-14.7013,-8.6391,-9.9748,-13.0360,-11.6912,-12.9950,-6.1210,-8.6514,-11.4132,-9.2545,-7.8987,-18.0257,-10.5284,-10.6717,-6.5762,-0.0073,-6.1651,-14.1564,-14.4979
6,L,Q,Q,6,1.0110,-10.5281,-11.6779,-12.5790,-7.4607,-14.4207,-11.4913,-9.4796,-12.7444,-9.9969,-8.8360,-10.7182,-12.1472,-10.8873,-0.0011,-9.0840,-9.8770,-10.7612,-10.9591,-14.5317,-14.3823
7,L,S,S,7,1.1016,-6.3886,-11.3921,-8.3276,-9.6861,-9.9657,-9.3153,-11.4784,-9.2302,-8.3501,-9.5075,-11.7362,-9.1838,-9.6256,-11.1121,-9.9684,-0.0166,-4.3009,-9.4531,-10.7551,-10.2577
8,L,P,P,8,1.0017,-11.5613,-16.9273,-14.8334,-12.7499,-13.8571,-16.2867,-11.1466,-15.7680,-14.1671,-14.6067,-18.0846,-14.1905,-0.0002,-12.2091,-14.8787,-9.4006,-10.3340,-13.5270,-16.4264,-12.9234
9,L,S,S,9,1.0277,-6.8484,-11.1149,-8.1123,-12.4690,-8.2284,-9.0915,-10.2328,-12.9976,-10.8776,-8.3108,-14.4091,-10.8936,-8.2034,-11.6076,-9.8631,-0.0031,-8.4551,-9.5654,-12.7581,-7.9210
10,L,S,S,10,1.3980,-5.9014,-9.5564,-10.5077,-11.4567,-5.4839,-10.9337,-9.8846,-7.8845,-10.0851,-9.4608,-9.3759,-7.6263,-10.9431,-10.5202,-10.9542,-0.0887,-2.5851,-8.8816,-11.9200,-6.7879
11,L,V,L,11,1.3383,-8.4522,-10.9374,-12.0539,-10.6182,-4.1124,-13.1972,-10.3248,-6.9266,-10.5864,-0.0627,-5.9407,-12.9714,-10.3628,-7.7666,-10.8649,-7.5673,-9.1117,-3.2547,-11.7850,-7.1975
12,L,S,S,12,1.0228,-7.3041,-11.9127,-10.0913,-13.9153,-7.3471,-9.1703,-11.5830,-14.6921,-14.3096,-12.8222,-14.3516,-10.2989,-8.7693,-14.9526,-13.2856,-0.0027,-10.9311,-13.2481,-11.4824,-6.9671
13,L,A,A,13,1.1110,-0.0152,-8.7853,-9.2896,-6.7593,-8.5997,-5.4397,-10.4431,-10.4724,-7.6877,-9.2747,-8.6787,-11.6809,-12.8980,-10.3222,-8.1731,-7.6829,-6.1871,-5.2241,-11.2368,-8.8786
14,L,S,S,14,1.1240,-5.2876,-7.9890,-7.4613,-10.6428,-7.3064,-5.5367,-10.0233,-8.8767,-9.1866,-10.5605,-10.1715,-5.4869,-15.1073,-12.0944,-9.4088,-0.0171,-6.6384,-11.4428,-10.4796,-7.7319
15,L,V,V,15,1.0382,-9.1154,-14.5691,-12.7068,-9.9771,-12.4807,-12.3541,-15.8196,-6.3211,-13.2284,-6.0489,-10.4092,-14.4493,-7.9291,-12.9722,-12.0435,-13.1257,-8.3897,-0.0050,-14.4375,-14.7489
16,L,G,G,16,1.1100,-7.7346,-11.8691,-4.6225,-6.9579,-10.5355,-0.0162,-9.3421,-12.1091,-7.7458,-10.3277,-10.0334,-6.1952,-17.6614,-10.8102,-7.9773,-6.3936,-10.6565,-11.4682,-9.9567,-9.8569
17,L,D,D,17,1.0200,-9.4714,-16.6015,-0.0023,-7.2109,-16.3355,-7.4043,-11.8434,-15.9923,-15.9950,-19.1147,-15.9564,-8.3189,-18.4750,-12.0034,-15.9926,-7.4533,-10.2024,-16.1572,-17.1048,-12.5967
18,L,R,R,18,1.1628,-9.7146,-10.7765,-11.5976,-10.2106,-8.9457,-10.1036,-7.9826,-8.2773,-5.9303,-9.4054,-11.0833,-8.5524,-12.9011,-9.7412,-0.0259,-5.8980,-4.0780,-9.3119,-6.7003,-7.3732
19,L,V,V,19,1.0149,-12.1371,-13.2881,-21.2025,-15.4085,-11.6039,-17.5680,-16.0975,-6.3126,-14.4796,-9.5462,-9.9272,-17.7773,-21.1631,-13.5871,-14.9231,-17.8957,-14.6137,-0.0020,-15.6465,-15.4290
20,L,T,T,20,1.0408,-8.1683,-11.9208,-11.6447,-11.8709,-13.1585,-14.0819,-17.2247,-6.1830,-10.7635,-13.0207,-9.8890,-9.8858,-15.1789,-11.5987,-10.6636,-5.9081,-0.0054,-8.6529,-15.6972,-16.1935
21,L,I,I,21,1.0132,-18.8200,-15.0344,-22.9545,-22.1490,-9.6928,-20.7851,-20.9220,-0.0015,-19.4387,-7.7057,-7.5746,-18.5116,-25.5625,-19.3992,-20.2517,-17.5720,-16.6497,-7.6574,-17.7094,-16.5809
22,L,T,T,22,1.0398,-10.8017,-12.8080,-12.8632,-11.6548,-14.1083,-12.6997,-13.9298,-5.9993,-8.9967,-15.7864,-12.5919,-7.3798,-14.5396,-12.2675,-9.1078,-6.3155,-0.0052,-10.9190,-14.7510,-13.7487
23,L,C,C,23,1.0002,-14.1434,-0.0000,-17.9643,-19.1587,-14.9424,-15.0303,-17.7094,-12.3178,-21.2917,-17.1109,-16.5113,-16.3612,-21.4663,-18.8257,-20.1472,-13.0061,-15.5914,-12.9568,-19.5731,-17.8539
24,L,R,R,24,1.3052,-8.7359,-11.9132,-9.2609,-6.7632,-9.9051,-7.4864,-6.4678,-10.4203,-4.3154,-6.9243,-10.7400,-8.7692,-17.0903,-3.5642,-0.0515,-6.2467,-6.7952,-10.6189,-7.4275,-9.3101
25,L,A,A,25,1.2049,-0.0416,-11.1994,-15.4242,-14.7576,-13.2502,-9.8269,-18.4750,-11.5021,-16.7421,-11.2339,-9.9575,-15.7141,-9.8456,-16.0426,-13.6312,-6.7177,-3.2982,-6.0329,-20.0424,-17.6200
26,L,S,S,26,1.1596,-6.7166,-10.8158,-7.7944,-10.1389,-9.7777,-4.9715,-9.1870,-9.9349,-7.3832,-9.4503,-11.6395,-7.7761,-10.4347,-9.0560,-5.2030,-0.0235,-4.8983,-9.8876,-9.9091,-9.8123
27,L,Q,Q,27,1.0539,-9.5259,-12.2914,-8.8934,-5.7127,-10.8831,-7.3943,-7.3964,-11.2911,-7.5645,-8.5942,-9.8995,-9.5496,-10.8715,-0.0068,-7.0253,-8.5830,-10.6201,-10.9152,-12.2086,-10.9807
28,L,G,G,28,4.7079,-4.9699,-7.1655,-1.1957,-5.1293,-6.7009,-0.9805,-5.7462,-5.2627,-7.1276,-7.0212,-7.5698,-3.7745,-7.9118,-7.0409,-3.8749,-1.5699,-3.5520,-4.5054,-6.9627,-5.7298
29,L,I,I,29,1.2206,-9.0117,-12.2109,-12.2443,-12.7319,-6.3070,-10.4223,-13.2581,-0.0428,-14.7152,-5.7679,-7.7470,-10.9586,-10.2219,-13.5131,-12.4141,-8.9847,-8.0751,-3.3304,-10.5720,-11.1351
30,L,S,S,30,2.4940,-6.3684,-9.4487,-5.6604,-8.4053,-5.8559,-4.5544,-5.9486,-5.9609,-5.7569,-6.1009,-8.7725,-3.2280,-6.0554,-7.6157,-2.1103,-0.2587,-4.3327,-6.5875,-6.3436,-3.9987
