pdb_posins,pdb_chain,pdb_res,top_res,pdb_pos,perplexity,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
31,L,S,S,31,3.1615,-6.9557,-8.3705,-5.4028,-8.7852,-6.6419,-6.7779,-5.4132,-5.8121,-4.9214,-8.6331,-8.7298,-1.1309,-8.8632,-7.4493,-3.9639,-0.5923,-2.7093,-7.4054,-7.5773,-4.3099
32,L,W,W,32,1.5063,-4.9750,-9.7271,-6.7917,-10.0124,-5.4149,-8.6361,-7.7355,-11.6336,-11.0429,-7.3783,-10.9511,-7.7243,-9.6776,-10.0733,-7.7321,-6.6123,-10.2095,-9.9908,-0.1113,-2.4185
33,L,L,L,33,1.0441,-11.2794,-13.9816,-15.1057,-17.4142,-5.6230,-12.1994,-14.7167,-8.1548,-15.4322,-0.0060,-7.6327,-13.6801,-15.7566,-15.7629,-14.2730,-11.7083,-10.2358,-6.6046,-9.0791,-10.9500
34,L,A,A,34,1.0212,-0.0025,-14.1833,-11.5156,-15.2108,-12.8953,-7.4629,-10.7711,-12.6887,-15.1116,-14.9388,-13.6529,-7.8175,-17.0774,-13.0185,-13.8866,-7.0831,-7.5735,-9.5063,-14.6790,-12.5379
35,L,W,W,35,1.0014,-13.4420,-12.1030,-16.0521,-16.6972,-10.3074,-14.0900,-10.6935,-14.6826,-15.7173,-11.8661,-14.6656,-14.0341,-18.2207,-13.7809,-11.1802,-13.2595,-14.8153,-13.0183,-0.0001,-10.5968
36,L,Y,Y,36,1.1240,-15.4429,-11.8463,-15.4393,-14.7931,-3.7234,-15.3627,-8.1659,-15.1409,-13.0598,-11.6066,-14.3226,-12.9919,-20.3161,-12.6906,-13.4238,-13.9992,-15.3429,-13.7910,-11.4453,-0.0248
37,L,Q,Q,37,1.0675,-10.9092,-12.6566,-10.3761,-5.9304,-13.6884,-11.8292,-7.2622,-10.7878,-7.1505,-9.5512,-11.5731,-11.5107,-11.9710,-0.0095,-5.3076,-11.5753,-11.3399,-9.1390,-11.8055,-13.1496
38,L,Q,Q,38,1.1441,-10.2838,-11.6562,-8.7850,-5.1776,-10.7669,-10.3226,-4.4007,-11.9518,-6.1105,-6.8727,-10.8774,-10.7086,-11.9901,-0.0225,-7.4021,-10.9205,-13.0908,-9.3662,-12.0225,-11.0184
39,L,K,K,39,1.0579,-10.0504,-15.4480,-12.1977,-7.1362,-12.4039,-12.9265,-8.9685,-8.4551,-0.0077,-8.9871,-8.9235,-9.2429,-12.9664,-7.4326,-5.3726,-10.6968,-7.4481,-8.2221,-13.0632,-11.6334
40,L,P,P,40,1.0125,-7.6066,-14.7091,-14.6259,-12.0132,-13.1377,-11.4829,-10.0179,-13.5585,-14.4526,-9.5509,-15.3338,-16.2961,-0.0013,-8.9367,-8.8434,-8.4005,-9.0837,-9.7128,-13.5502,-15.8273
41,L,G,G,41,1.0170,-8.0618,-14.4488,-7.1478,-7.5353,-12.9284,-0.0019,-9.7359,-16.0483,-11.3892,-12.2078,-12.9543,-11.2337,-12.8493,-12.1764,-9.1224,-11.6291,-11.7790,-11.4422,-10.3249,-13.2148
42,L,K,K,42,1.0567,-10.1964,-13.2689,-12.3053,-8.0718,-10.6769,-11.4083,-9.0195,-13.0603,-0.0082,-9.1534,-9.6304,-7.5893,-16.7472,-8.2783,-5.0354,-8.7262,-10.0022,-12.7485,-11.9721,-10.5936
43,L,A,A,43,1.0101,-0.0011,-15.4752,-17.6850,-16.5826,-14.5728,-9.3645,-18.5810,-16.6912,-18.7342,-14.2233,-15.1127,-18.0522,-8.2484,-16.5064,-14.2018,-8.7278,-7.7996,-8.7393,-17.6514,-19.1591
44,L,P,P,44,1.0021,-10.9359,-13.0544,-14.7320,-16.5870,-9.7377,-15.3157,-12.5018,-14.1016,-16.2890,-9.9430,-12.7855,-10.4025,-0.0002,-15.4374,-15.3909,-12.3735,-13.9347,-12.1238,-13.0339,-12.0159
45,L,K,K,45,1.0614,-10.6227,-14.9336,-9.8861,-6.4965,-13.3889,-11.9979,-10.5702,-10.5784,-0.0082,-11.6177,-10.0312,-5.4214,-15.5268,-7.3283,-7.0800,-7.9070,-8.6499,-10.2958,-14.3774,-11.6029
46,L,L,L,46,1.0629,-6.6742,-12.1728,-14.1322,-13.2913,-8.9772,-10.5459,-12.5551,-7.7049,-10.9254,-0.0085,-9.5150,-11.1447,-10.1555,-9.4952,-7.5077,-8.6597,-7.5893,-5.2802,-11.7489,-9.9635
47,L,L,L,47,1.0336,-11.7757,-12.9162,-15.9200,-14.5808,-9.0944,-15.4175,-14.9749,-7.2751,-17.2163,-0.0044,-5.9668,-17.1187,-18.2729,-13.6610,-15.6646,-14.0983,-14.4910,-6.9312,-10.3999,-13.0923
48,L,I,I,48,1.0330,-12.2479,-12.9058,-16.5304,-17.4686,-11.3602,-13.8843,-15.4361,-0.0045,-15.7744,-7.8054,-7.5046,-11.6935,-17.7786,-14.6418,-16.9605,-9.8781,-10.3929,-5.6733,-15.2808,-15.3604
49,L,Y,Y,49,1.1992,-9.7123,-8.8106,-9.8984,-12.6178,-3.8962,-11.2165,-4.5004,-11.9958,-9.4823,-10.8672,-13.0057,-7.6996,-14.0103,-11.0514,-10.2731,-6.4437,-11.1718,-12.0820,-9.2029,-0.0346
50,L,A,A,50,1.9892,-0.2240,-12.4853,-1.8674,-5.0788,-10.3972,-4.7197,-9.0244,-11.7682,-4.0216,-10.6825,-9.4874,-7.0534,-11.7144,-7.1192,-7.9684,-6.1742,-4.8258,-8.0632,-10.4907,-7.9861
51,L,A,A,51,1.0160,-0.0020,-14.8691,-15.5557,-17.3531,-18.6381,-6.9808,-21.6458,-20.6362,-19.0593,-19.0523,-16.8103,-17.1393,-17.3816,-18.7796,-20.5564,-6.8967,-10.1757,-13.1073,-24.3998,-21.7757
52,L,S,S,52,1.0714,-7.8637,-11.0353,-8.8057,-11.3373,-7.1085,-9.3675,-10.6477,-8.2041,-10.2318,-11.0235,-11.3363,-7.7050,-12.4675,-10.7536,-9.5278,-0.0099,-5.0822,-9.1258,-10.0276,-6.8385
53,L,S,S,53,1.3262,-5.2547,-10.4157,-8.4994,-11.1309,-6.9008,-4.0479,-9.6994,-9.0549,-8.7029,-8.6199,-10.1527,-4.8933,-11.5221,-9.5091,-7.1675,-0.0515,-4.2292,-11.6146,-10.5792,-5.9044
54,L,L,L,54,1.0018,-13.1101,-14.8658,-16.2842,-15.7452,-10.7169,-14.1530,-16.0675,-9.6488,-14.6792,-0.0002,-11.2588,-14.7850,-15.0927,-12.0065,-13.2695,-11.9785,-12.3584,-10.4353,-17.1726,-15.2688
55,L,Q,Q,55,1.2925,-9.2204,-13.2008,-7.7034,-3.3752,-9.3461,-9.4030,-4.8263,-8.2964,-6.4037,-7.1018,-8.7689,-7.8836,-10.2000,-0.0513,-7.2534,-10.3980,-9.9255,-8.2482,-10.8516,-5.9039
56,L,S,S,56,1.1326,-7.8900,-8.4878,-7.2593,-10.7658,-7.1847,-6.8559,-9.4392,-7.7849,-8.7224,-9.1145,-10.0312,-6.6956,-8.0537,-9.2768,-5.7535,-0.0172,-5.7797,-9.7974,-6.9662,-5.4655
57,L,G,G,57,1.0009,-11.9411,-17.6643,-10.3253,-10.6296,-16.8213,-0.0001,-16.0550,-16.1874,-14.6519,-16.2687,-17.0537,-15.9216,-15.5032,-14.5064,-12.6774,-13.6736,-16.3147,-13.1930,-16.2224,-17.3087
58,L,V,V,58,1.0742,-4.7263,-14.7393,-11.5971,-11.5851,-13.2956,-9.9563,-16.2504,-7.4543,-14.2858,-10.7715,-9.3469,-13.3370,-11.4732,-14.7783,-13.0002,-10.2515,-6.2953,-0.0116,-14.8821,-14.6552
59,L,P,P,59,1.0064,-10.8081,-16.9597,-13.4044,-13.6256,-14.0401,-11.0984,-12.3087,-13.3438,-13.8731,-13.9133,-15.7124,-15.1010,-0.0007,-12.2067,-10.4554,-7.3855,-11.6371,-12.1695,-15.8500,-15.6416
60,L,S,S,60,1.0066,-9.9890,-10.9622,-11.5099,-15.5149,-9.4004,-10.4436,-10.2457,-11.6292,-11.5635,-12.3576,-13.8162,-8.8425,-9.6344,-12.8623,-9.7643,-0.0006,-10.2540,-12.5593,-12.7963,-9.8867
61,L,R,R,61,1.0375,-10.9687,-8.6588,-11.9687,-10.9741,-11.0603,-9.7903,-7.2913,-10.7081,-6.0120,-10.3299,-11.1031,-9.3415,-12.3176,-7.9631,-0.0046,-8.8561,-10.0781,-11.2717,-7.8694,-9.6319
62,L,F,F,62,1.0072,-14.4121,-14.9004,-19.6102,-19.5485,-0.0009,-17.8634,-17.0457,-11.0823,-20.8057,-7.1073,-12.3814,-19.1881,-20.6449,-19.1536,-20.7910,-19.0931,-19.4607,-11.0651,-14.2186,-11.6008
63,L,S,S,63,1.0407,-9.7013,-10.8694,-10.8539,-12.3855,-9.2505,-9.6509,-9.7478,-7.2824,-8.6071,-11.1069,-11.0515,-7.8129,-12.7980,-9.6140,-6.3748,-0.0049,-6.5897,-10.1066,-12.1965,-9.5311
64,L,G,G,64,1.0182,-5.9644,-15.0494,-15.0123,-16.1422,-16.8264,-0.0026,-17.8134,-17.8812,-18.7175,-15.6580,-17.4846,-17.3690,-15.1072,-17.6213,-15.0309,-11.8190,-16.8661,-14.8521,-18.9185,-20.9182
65,L,S,S,65,1.0524,-8.5600,-10.8883,-9.1165,-10.7683,-8.7184,-5.7771,-10.3675,-11.4302,-10.5638,-11.1349,-10.9626,-9.1824,-12.8374,-9.6060,-5.9630,-0.0069,-8.2355,-12.2339,-10.1111,-8.9457
66,L,G,G,66,1.0005,-11.6034,-17.5431,-13.4718,-12.3551,-16.3675,-0.0000,-16.2896,-17.5146,-14.3523,-15.5151,-17.4430,-16.0935,-18.0874,-15.0563,-10.7654,-14.7708,-18.6068,-15.7209,-16.6392,-16.0992
67,L,S,S,67,1.0913,-7.1761,-10.9836,-10.9816,-12.8184,-5.4104,-11.2184,-9.1626,-10.6065,-11.9975,-10.2400,-11.4873,-8.0681,-14.9953,-10.3211,-8.5588,-0.0130,-6.8292,-12.2208,-9.6493,-5.1499
68,L,G,G,68,1.0023,-10.0260,-16.3146,-10.3454,-9.6477,-14.3003,-0.0002,-13.5591,-15.8528,-12.3905,-13.5858,-14.6375,-13.5623,-16.8766,-12.2793,-10.0862,-11.9630,-13.9649,-13.5216,-13.9444,-13.5222
69,L,T,T,69,1.0161,-7.6249,-14.5859,-12.8249,-10.7137,-10.7076,-12.7180,-13.5060,-9.2851,-10.1550,-9.9756,-10.1968,-10.5256,-11.5058,-9.2304,-9.1666,-7.2240,-0.0017,-12.3083,-14.8170,-10.8979
70,L,D,D,70,1.9283,-7.8262,-13.8106,-0.3608,-1.2159,-10.1304,-7.6707,-6.5429,-10.4302,-9.6826,-9.1464,-9.3873,-7.3610,-14.1919,-6.0304,-10.6329,-9.7908,-9.3813,-8.7455,-12.5054,-7.7824
71,L,F,F,71,1.0007,-17.9722,-17.0964,-19.7459,-21.5735,-0.0001,-21.9207,-17.6751,-12.6327,-20.2194,-11.4206,-14.8596,-19.1317,-21.3410,-19.7765,-19.0545,-18.0726,-16.6091,-13.7519,-15.4898,-9.9863
72,L,T,T,72,1.0396,-6.3191,-13.1480,-12.8655,-12.2774,-13.7495,-11.9640,-14.5422,-8.9934,-12.8759,-15.2561,-13.1445,-10.3800,-15.4530,-13.2830,-13.1434,-5.6580,-0.0055,-10.2233,-18.7590,-12.8854
73,L,L,L,73,1.0024,-16.9527,-14.3490,-17.9246,-15.4560,-9.0813,-18.3234,-13.7670,-10.6201,-15.1145,-0.0002,-10.9686,-16.9938,-21.7495,-11.4083,-15.7032,-16.8339,-16.4839,-9.7920,-16.3274,-16.4161
74,L,T,T,74,1.0213,-7.5488,-13.0438,-13.8489,-14.1949,-15.0978,-12.2168,-14.5646,-7.2824,-10.5396,-12.6729,-11.1041,-8.0958,-16.6420,-14.4184,-11.8119,-7.0384,-0.0025,-10.7589,-19.1950,-14.9135
75,L,I,I,75,1.0057,-15.4779,-16.0343,-18.7027,-18.7569,-13.6479,-17.8665,-21.2642,-0.0006,-19.8627,-9.3014,-9.2419,-16.3385,-22.5978,-19.6121,-19.2004,-16.6149,-14.4482,-7.7635,-18.9043,-20.3696
76,L,S,S,76,1.3738,-8.4384,-9.7086,-8.1085,-11.1542,-9.9083,-8.3273,-8.4827,-6.8538,-6.8700,-7.3530,-9.6751,-3.3052,-9.7991,-9.4848,-5.0290,-0.0667,-4.0683,-10.0567,-12.0454,-9.5255
77,L,S,S,77,1.0250,-9.9301,-8.6312,-8.9202,-11.9863,-10.5496,-7.9442,-11.5097,-10.8654,-10.9926,-10.5246,-12.6153,-6.8257,-11.6521,-10.8433,-7.3014,-0.0028,-8.4490,-13.2033,-13.3585,-11.6788
78,L,L,L,78,1.0462,-12.8644,-15.3486,-17.3338,-17.8347,-11.6746,-17.0785,-18.8357,-7.6043,-17.3660,-0.0067,-7.0721,-17.8759,-9.4162,-15.8229,-15.3794,-14.9807,-11.6402,-5.2442,-16.9138,-18.4147
79,L,Q,Q,79,1.0698,-10.1039,-14.0224,-10.7328,-6.2964,-12.1809,-10.1441,-6.1653,-9.5535,-5.9714,-8.3748,-9.5801,-9.0431,-10.8646,-0.0091,-6.3059,-10.5218,-9.4451,-10.9252,-13.6421,-10.7110
80,L,P,P,80,1.0224,-8.7602,-10.6965,-13.1863,-13.7932,-10.5755,-12.0105,-9.9202,-11.7063,-12.9075,-10.5878,-14.0056,-13.1705,-0.0029,-9.8816,-10.1639,-6.0803,-9.6932,-11.0089,-12.7781,-9.3530
81,L,E,E,81,1.4228,-9.2295,-17.3079,-2.1903,-0.1189,-15.5222,-10.1201,-12.8870,-14.1398,-14.3287,-14.7085,-13.9178,-11.6477,-17.1177,-10.6983,-16.4052,-13.0590,-13.5931,-10.8797,-16.7478,-14.0946
82,L,D,D,82,1.0003,-14.0306,-16.4464,-0.0000,-12.5935,-15.2258,-15.6929,-12.0002,-17.4110,-21.5482,-18.5015,-17.7259,-11.3615,-20.8033,-18.9085,-21.8686,-14.8398,-15.1211,-15.7069,-19.7285,-15.9781
83,L,F,F,83,1.0853,-9.0322,-11.0673,-13.3138,-12.5733,-0.0124,-10.7275,-11.0296,-5.0711,-14.6209,-6.1575,-11.6953,-14.8276,-10.7933,-13.6384,-11.1168,-9.6745,-9.9206,-5.7223,-8.9009,-8.6604
84,L,A,A,84,1.0185,-0.0023,-9.7036,-12.4309,-15.1434,-14.6783,-10.8751,-17.9087,-12.4865,-19.5011,-15.1672,-14.9002,-15.3861,-13.1393,-17.7885,-18.0845,-10.0341,-7.0926,-6.6279,-20.9445,-17.3659
85,L,T,T,85,1.0487,-7.1063,-10.6272,-10.1895,-11.7104,-13.6385,-12.7582,-13.9842,-6.1794,-13.1661,-12.4878,-8.2276,-9.3546,-16.8855,-13.7275,-11.3777,-6.7899,-0.0062,-6.3494,-16.6101,-15.3049
86,L,Y,Y,86,1.0117,-14.0670,-11.0937,-14.6341,-16.4387,-6.5616,-16.0975,-10.1291,-12.9785,-15.4155,-12.1049,-14.7892,-12.7316,-16.9387,-14.9487,-14.4983,-13.2823,-14.2619,-13.4323,-12.9025,-0.0015
87,L,Y,Y,87,1.0615,-13.1998,-9.5789,-11.6297,-13.1877,-5.5587,-13.6987,-5.2838,-13.0692,-13.0478,-11.5272,-14.6161,-9.7291,-17.5836,-10.7506,-13.0344,-10.6521,-12.8525,-13.2153,-10.9788,-0.0092
88,L,C,C,88,1.0001,-12.6664,-0.0000,-18.5856,-20.0718,-15.9325,-13.5801,-17.7443,-18.4822,-22.3380,-17.8422,-19.1268,-17.9245,-20.7326,-17.8128,-19.7441,-13.8343,-17.3073,-16.5615,-18.6326,-17.7744
89,L,Q,Q,89,1.0604,-12.8974,-14.0492,-15.5234,-8.6991,-13.9599,-13.7121,-7.9533,-13.2649,-8.6122,-4.7419,-10.4340,-14.1008,-16.9002,-0.0097,-8.7776,-14.5545,-13.8602,-11.4226,-15.0384,-15.0904
90,L,Q,Q,90,2.0388,-12.0520,-12.6608,-11.9600,-4.4945,-11.0716,-11.0155,-1.1166,-12.1545,-6.1219,-10.7183,-11.2086,-8.2552,-13.2404,-0.4180,-8.4327,-13.6075,-11.7093,-10.2448,-11.8721,-8.1285
91,L,A,A,91,1.8585,-0.1533,-7.9442,-8.4015,-9.8010,-4.8177,-2.8513,-5.6610,-9.3388,-10.1776,-2.9750,-7.1614,-10.9474,-12.5089,-9.1688,-7.8185,-4.3595,-7.4211,-5.6991,-11.1053,-5.8218
92,L,N,N,92,1.9169,-6.5126,-8.2400,-2.3906,-5.6460,-8.1281,-4.8597,-4.9267,-8.3052,-5.6406,-8.5521,-8.4052,-0.1672,-10.0220,-5.9849,-7.3164,-3.6316,-9.1472,-8.6404,-8.6187,-4.8978
93,L,S,S,93,2.5318,-6.2868,-8.8802,-7.4355,-7.1803,-7.0495,-6.9461,-8.3033,-3.5359,-7.7441,-7.1926,-7.6313,-4.0349,-10.3849,-6.5985,-6.1361,-0.4673,-1.1658,-5.8923,-10.1510,-6.6010
94,L,F,F,94,1.0123,-10.0282,-15.1362,-12.5165,-14.6574,-0.0014,-13.4692,-13.1238,-11.0743,-14.7243,-7.2139,-12.0405,-12.5476,-11.8269,-14.8952,-14.3953,-11.3058,-10.6773,-9.9240,-11.3895,-7.6696
95,L,P,P,95,1.0035,-9.4317,-14.6845,-12.6125,-12.4929,-12.0755,-11.2209,-12.4107,-11.6452,-14.9431,-9.6617,-12.9206,-12.7586,-0.0003,-12.4650,-10.7723,-10.3145,-10.6766,-10.7701,-12.2287,-11.3891
96,L,F,R,96,7.3108,-4.0384,-5.2806,-7.5061,-6.8912,-2.0913,-5.7504,-3.9391,-4.4635,-4.1911,-2.6694,-4.6426,-4.6086,-6.5194,-3.9070,-1.1336,-5.0350,-5.5873,-5.6935,-1.8979,-1.5748
97,L,S,T,97,1.0830,-5.2813,-12.1450,-10.8360,-9.9226,-11.7052,-9.6287,-11.4079,-6.5256,-9.7844,-9.4688,-8.6981,-8.0628,-10.6996,-9.9942,-9.2091,-5.5884,-0.0116,-8.1617,-13.1059,-11.6414
98,L,F,F,98,1.0054,-11.3038,-11.8051,-13.6104,-14.2088,-0.0005,-10.6691,-14.1563,-11.3501,-15.0021,-8.6405,-11.5792,-12.1339,-9.0842,-14.4348,-13.4990,-10.3830,-10.2234,-10.5856,-11.3359,-10.2000
99,L,G,G,99,1.0995,-4.8098,-11.1013,-6.8597,-8.9581,-13.4109,-0.0151,-11.9799,-12.6162,-10.2580,-12.4036,-12.6028,-10.1595,-13.5301,-10.4068,-10.8119,-5.3129,-7.6426,-9.3130,-12.4910,-12.8523
100,L,P,P,100,1.8750,-7.1851,-9.5153,-8.9555,-7.6341,-9.9219,-3.9042,-7.0933,-9.7152,-8.8005,-6.4167,-10.9205,-9.2843,-0.2206,-1.7949,-5.9922,-5.5489,-7.1057,-9.0610,-10.9603,-10.3925
101,L,G,G,101,1.0004,-10.6470,-16.4873,-14.1898,-14.6582,-16.0998,-0.0000,-16.2894,-18.6955,-16.2048,-14.8158,-17.8335,-15.8850,-13.3430,-16.4555,-14.5597,-13.1606,-14.6199,-15.1979,-16.9437,-15.8815
102,L,T,T,102,1.0050,-9.2488,-12.3522,-16.2388,-15.1051,-15.4570,-14.1357,-17.4771,-11.1106,-16.4255,-15.8875,-14.6481,-12.9228,-17.5544,-16.1888,-15.6266,-8.0062,-0.0005,-9.6709,-18.1954,-17.0618
103,L,K,K,103,1.1741,-8.1720,-12.8873,-8.9781,-5.6492,-11.3272,-9.3843,-8.0800,-10.6513,-0.0268,-9.1367,-7.2242,-7.2978,-6.8446,-6.1337,-4.1291,-9.5206,-6.8256,-9.2813,-12.2434,-12.1195
104,L,V,V,104,1.1058,-10.0930,-12.2673,-15.3129,-11.6068,-9.3722,-12.7855,-13.6988,-5.2811,-12.8638,-4.5257,-7.0497,-13.8191,-16.9035,-12.9998,-12.9364,-14.6785,-11.1442,-0.0171,-11.9147,-13.4472
105,L,D,D,105,1.7511,-9.1329,-11.9728,-0.2642,-1.4710,-11.8419,-8.6986,-11.0007,-9.1553,-9.9466,-10.0570,-10.6917,-8.8109,-13.2778,-6.7249,-12.8000,-10.0731,-9.2544,-7.6200,-13.8429,-11.8790
106,L,I,I,106,1.4331,-8.9538,-9.8127,-9.6494,-9.1537,-3.8381,-9.1599,-9.7746,-0.0683,-8.1089,-4.7130,-4.1891,-8.6874,-11.4564,-8.2011,-5.3984,-6.3363,-7.2034,-4.4606,-7.9933,-8.8626
107,L,K,K,107,1.1586,-7.3173,-11.8259,-6.9233,-4.9158,-10.5045,-8.0905,-6.5496,-9.2760,-0.0223,-9.4896,-10.0856,-7.1507,-13.2457,-6.4807,-4.9668,-7.7022,-7.5601,-7.2279,-10.3711,-10.2820
