pdb_posins,pdb_chain,pdb_res,top_res,pdb_pos,perplexity,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
1,H,E,M,1,1.4826,-5.2565,-7.3351,-5.8139,-5.8458,-6.9543,-4.1979,-6.6531,-6.3763,-6.2744,-6.0546,-0.0644,-6.3896,-5.1409,-6.1586,-5.9349,-4.9766,-5.8174,-5.4026,-8.1033,-7.6086
2,H,V,V,2,1.0305,-9.5800,-11.8954,-13.4141,-10.2196,-13.1408,-13.3617,-13.2025,-5.5578,-12.7455,-8.3507,-10.2883,-12.4022,-13.3894,-11.2660,-12.2098,-14.0885,-10.2692,-0.0043,-12.7425,-13.0048
3,H,Q,Q,3,1.7197,-6.7859,-9.2355,-7.1044,-4.9883,-8.2995,-8.9995,-5.0618,-6.9173,-3.5846,-3.8124,-5.1293,-7.2109,-12.1287,-0.1087,-4.4621,-7.0632,-6.4911,-4.1451,-9.6044,-9.1150
4,H,L,L,4,1.8752,-10.9084,-10.9550,-16.0473,-11.5335,-8.3258,-11.2249,-14.6493,-4.2142,-14.0472,-0.1937,-2.3494,-14.7231,-11.2535,-10.3323,-12.7947,-12.4199,-11.7661,-2.7263,-9.4971,-12.2890
5,H,V,V,5,2.1988,-6.8109,-10.1374,-7.9274,-3.7670,-7.6584,-8.7599,-6.6753,-6.4642,-7.4277,-1.9863,-6.5100,-7.5645,-16.9591,-2.9460,-6.1336,-7.6663,-7.0832,-0.2537,-10.2654,-8.9466
6,H,E,E,6,1.0387,-10.4226,-11.1013,-8.8234,-0.0059,-16.3193,-11.0713,-13.1771,-13.4199,-11.9389,-12.8834,-11.6211,-12.1278,-16.0381,-5.1931,-13.0205,-12.3335,-11.8396,-9.3938,-15.3458,-16.7561
7,H,S,S,7,1.0215,-7.7715,-10.7082,-10.6460,-10.6102,-9.1324,-6.7993,-10.4821,-15.0807,-10.7124,-10.9419,-12.4908,-10.7136,-16.0160,-10.4153,-7.9747,-0.0024,-8.8968,-13.2544,-10.7104,-9.5283
8,H,G,G,8,1.0032,-10.8849,-13.8807,-10.4267,-9.1714,-14.9751,-0.0003,-14.1990,-14.8397,-11.5832,-12.6817,-14.9897,-12.8496,-15.9624,-11.8103,-9.1145,-12.4965,-13.8412,-12.4361,-13.5749,-14.8160
9,H,G,G,9,1.0001,-14.7715,-17.4406,-16.6101,-16.0342,-18.7681,-0.0000,-20.4977,-20.0903,-17.4756,-15.9576,-21.2744,-19.7721,-17.7314,-18.6683,-12.7044,-15.9211,-18.6191,-16.9254,-17.5387,-20.1206
10,H,G,G,10,1.0017,-12.9132,-14.2539,-10.0017,-11.5596,-13.6858,-0.0002,-14.6073,-15.1116,-13.6581,-11.5811,-15.1846,-14.0971,-16.4818,-13.5377,-9.6206,-11.9805,-13.9440,-12.4461,-14.1259,-14.7599
11,H,L,L,11,1.4537,-7.9779,-10.5943,-10.1674,-9.2788,-7.8850,-10.8744,-10.4519,-6.5987,-9.2078,-0.1133,-6.8190,-11.1279,-9.3201,-8.4795,-7.5537,-8.3941,-7.0065,-2.2867,-10.3856,-10.5437
12,H,V,V,12,1.2502,-7.7032,-10.2385,-11.4289,-7.6249,-10.5516,-11.1419,-11.4700,-3.4082,-7.0819,-5.3645,-6.9431,-10.8098,-11.7696,-8.2182,-7.0686,-9.0742,-6.2620,-0.0448,-13.5337,-11.8117
13,H,Q,K,13,2.5905,-8.1292,-11.5966,-12.0923,-6.3520,-10.9341,-11.4216,-7.0454,-10.0697,-0.7601,-7.5523,-8.2216,-7.7393,-9.0017,-0.7937,-2.6049,-7.9600,-6.6147,-8.5361,-11.2646,-10.2265
14,H,A,A,14,3.2055,-0.5492,-8.4484,-9.3027,-5.7644,-9.6090,-6.7305,-9.0103,-10.9937,-6.5452,-4.8625,-7.3017,-9.9509,-1.5493,-5.1796,-5.7364,-1.8108,-3.8235,-6.7404,-11.5916,-11.0467
15,H,G,G,15,1.0080,-10.5193,-12.9476,-11.7943,-9.3678,-15.6957,-0.0008,-13.1080,-14.2493,-8.3016,-12.5430,-13.3163,-11.2952,-15.9187,-11.3204,-8.2037,-9.3178,-10.3097,-12.1961,-13.5604,-16.3279
16,H,G,G,16,1.0017,-12.3893,-16.4812,-14.2898,-13.3149,-19.2670,-0.0002,-15.0910,-18.7866,-11.3448,-16.9488,-17.6106,-13.4768,-18.2941,-13.9940,-8.8950,-12.4231,-14.3402,-16.8893,-17.7354,-18.4541
17,H,S,S,17,1.1185,-5.5143,-10.7172,-10.0075,-9.0580,-7.7795,-5.9198,-8.9289,-14.1061,-7.8612,-8.4344,-10.0609,-9.6277,-11.1173,-7.8784,-4.8693,-0.0169,-7.7504,-13.2089,-9.5384,-9.9373
18,H,L,L,18,1.1642,-10.3904,-12.7903,-11.4127,-9.4267,-11.5691,-13.7986,-10.9859,-7.8986,-7.6150,-0.0314,-7.5416,-10.2930,-10.7004,-7.5530,-3.5606,-9.8450,-9.8234,-8.1167,-12.7672,-13.3228
19,H,R,R,19,1.1653,-9.4900,-10.6570,-10.1600,-8.0918,-10.7145,-11.0181,-9.4230,-10.6394,-3.8491,-8.5380,-9.8655,-9.2868,-13.3727,-7.1498,-0.0282,-6.3018,-5.9521,-8.1443,-11.2982,-11.2751
20,H,L,L,20,1.0024,-14.7159,-15.6885,-19.5445,-17.2029,-8.8890,-16.4744,-15.1544,-10.5023,-16.6487,-0.0002,-10.0872,-17.0017,-17.6080,-13.9999,-14.6568,-14.7269,-17.3767,-11.5297,-12.3077,-14.2174
21,H,T,S,21,1.3150,-5.4135,-8.4994,-7.0912,-6.6514,-8.8933,-7.7604,-8.1793,-7.9785,-7.3608,-8.6727,-10.5139,-5.4182,-10.5998,-8.2539,-6.6376,-0.0541,-3.3164,-6.5789,-11.1133,-8.7118
22,H,C,C,22,1.0022,-8.6978,-0.0002,-15.0444,-14.6404,-14.5238,-10.9543,-16.7529,-14.3160,-17.6145,-11.6735,-13.8471,-15.5942,-20.4314,-15.9929,-16.0554,-12.1730,-14.1986,-11.1289,-16.3809,-18.1372
23,H,A,A,23,2.6997,-0.4032,-8.8677,-6.4355,-4.3826,-8.3961,-4.3019,-8.4036,-8.9053,-5.9809,-6.1657,-8.4204,-6.7618,-11.2116,-5.9086,-4.4481,-1.4029,-3.5576,-4.7748,-9.3330,-9.5363
24,H,A,A,24,1.0541,-0.0080,-9.9160,-11.7876,-11.2747,-15.6348,-8.4309,-17.1373,-16.0204,-15.1716,-12.8397,-11.1779,-11.6437,-11.2025,-14.0479,-12.2483,-6.6020,-5.0953,-8.6686,-15.8439,-18.2158
25,H,S,S,25,1.0478,-8.1057,-12.2095,-9.3818,-10.6341,-9.4828,-8.9839,-10.9246,-10.4942,-10.4851,-10.3447,-12.5420,-9.2013,-13.7424,-10.7354,-7.2310,-0.0065,-5.3465,-9.2221,-10.8207,-9.6496
26,H,A,S,26,8.1638,-2.4189,-7.7122,-4.3273,-2.3986,-5.8939,-2.0893,-4.2917,-7.3549,-3.0534,-5.4330,-6.4038,-5.2298,-10.6013,-2.3674,-1.6157,-1.2968,-3.4640,-5.5578,-6.8645,-5.3067
27,H,G,G,27,1.0082,-10.7860,-12.5328,-8.3494,-11.1985,-9.5393,-0.0008,-11.4858,-10.8993,-11.7939,-9.3738,-13.1705,-8.8840,-11.6107,-12.8196,-11.0185,-9.1613,-12.1410,-11.5869,-14.0581,-10.1860
28,H,S,S,28,1.1724,-7.4195,-12.2164,-7.5922,-9.0389,-10.1021,-9.6367,-9.9995,-8.5359,-8.3621,-8.1578,-10.9359,-7.6236,-10.9777,-9.5960,-6.3186,-0.0309,-3.6621,-8.8113,-10.2170,-10.2058
29,H,F,F,29,1.0104,-12.4561,-14.2467,-12.2209,-13.3460,-0.0011,-14.6259,-9.8616,-11.1355,-12.8362,-9.1639,-9.1974,-11.7278,-13.1954,-13.5620,-11.9440,-9.6757,-10.6657,-11.3204,-10.6438,-7.2749
30,H,R,R,30,4.4614,-5.4063,-9.2520,-3.4831,-5.2931,-5.9656,-4.9404,-5.2776,-4.4927,-3.3952,-3.5363,-5.7569,-2.2246,-10.0464,-6.4337,-0.5102,-2.1042,-3.9160,-5.7371,-5.4736,-4.7776
31,H,G,G,31,1.0184,-8.7202,-11.8086,-9.1795,-10.2699,-11.6494,-0.0020,-10.7202,-11.3687,-10.7200,-10.8622,-12.4429,-7.5142,-10.0333,-11.1113,-9.3046,-7.0549,-11.0820,-13.6601,-11.1823,-10.0546
32,H,Y,Y,32,2.0089,-7.7447,-9.2490,-6.1050,-7.9657,-2.4207,-10.1270,-2.9966,-12.0894,-7.5704,-6.2609,-9.5894,-5.6427,-12.3937,-7.5132,-7.8729,-4.5446,-7.6400,-11.1251,-4.3011,-0.1907
33,H,A,A,33,1.4936,-0.1176,-9.1046,-6.3064,-7.7286,-11.1534,-4.8497,-9.5909,-15.6585,-12.2390,-12.1992,-12.3365,-8.7753,-7.8074,-10.4865,-9.9445,-2.3125,-7.0190,-11.5144,-10.0030,-9.6290
34,H,M,M,34,2.5260,-4.4748,-8.2633,-10.8006,-8.9461,-4.0141,-7.7316,-8.5891,-2.0442,-11.5921,-4.4508,-0.2841,-8.0825,-12.3429,-7.0268,-10.8428,-5.7190,-4.7918,-2.8849,-4.9939,-8.6217
35,H,G,G,35,1.2607,-5.3699,-9.6538,-9.9571,-10.4605,-13.0008,-0.0532,-7.4172,-11.2470,-12.4225,-11.5679,-13.5765,-7.3005,-14.0980,-9.4989,-11.3663,-3.1020,-7.3823,-11.5058,-13.9026,-12.1087
36,H,W,W,36,1.0076,-10.5276,-11.6185,-14.2247,-11.9250,-8.4075,-10.9844,-11.0127,-10.3166,-13.1292,-9.8570,-9.7889,-12.4849,-17.0140,-12.3717,-9.2740,-11.0744,-11.3513,-8.7831,-0.0007,-12.8852
37,H,F,F,37,1.5715,-8.7510,-7.3717,-13.4758,-9.3666,-0.0891,-8.4597,-3.7114,-8.6915,-6.9325,-4.8343,-6.7347,-9.1386,-16.7779,-7.1336,-4.6058,-6.3174,-8.2291,-5.9593,-4.6466,-3.7186
38,H,R,R,38,1.0042,-12.0675,-9.8085,-14.4070,-12.7117,-15.7197,-10.1424,-9.8976,-15.2752,-9.1248,-13.3446,-14.1824,-11.8822,-15.5184,-9.3357,-0.0004,-11.0567,-12.9638,-13.5420,-12.4914,-15.6933
39,H,Q,Q,39,1.0282,-10.7876,-13.0057,-15.1730,-8.8712,-16.9838,-11.9362,-10.8550,-11.3851,-6.9642,-9.1113,-10.8580,-14.5784,-14.0462,-0.0036,-6.1400,-12.2150,-10.8383,-9.1326,-14.4799,-17.8975
40,H,A,A,40,1.0575,-0.0072,-10.9683,-13.6944,-10.9019,-14.3100,-7.7655,-10.2882,-13.6828,-8.6828,-12.1073,-10.7498,-12.0983,-7.1607,-8.7177,-5.8988,-7.1602,-6.8683,-6.9216,-11.8539,-15.7807
41,H,P,P,41,1.0551,-6.6289,-13.4658,-11.4749,-10.5860,-12.7070,-9.7458,-10.6339,-11.3904,-11.2637,-8.5030,-13.4879,-12.5621,-0.0072,-10.3799,-7.1940,-6.1553,-6.0084,-9.4267,-11.3745,-14.2879
42,H,G,G,42,1.0050,-9.3983,-16.6444,-10.3025,-8.6407,-14.2305,-0.0005,-12.5942,-15.8994,-11.0502,-11.2600,-14.1796,-14.6101,-13.3462,-12.0525,-9.1774,-12.2555,-10.7542,-11.5192,-12.4513,-14.6915
43,H,K,K,43,1.1419,-9.1830,-12.9406,-11.0218,-6.4627,-11.4468,-8.3276,-8.8497,-11.7115,-0.0224,-7.2400,-9.0104,-8.4923,-13.6904,-5.2181,-4.3113,-9.6991,-9.0824,-11.4913,-12.3670,-11.8609
44,H,E,G,44,1.6387,-3.1862,-10.8262,-6.6573,-6.1457,-11.1412,-0.1233,-9.5941,-11.6453,-6.9551,-7.0722,-10.0246,-8.0104,-7.1581,-7.4712,-2.7695,-7.4229,-5.7543,-6.8550,-8.9832,-11.3598
45,H,R,L,45,6.8524,-2.9550,-8.6179,-8.9744,-5.6408,-7.3658,-6.0558,-10.5794,-2.9818,-4.0882,-0.9727,-2.2591,-7.9337,-1.8417,-6.3349,-2.5033,-5.8801,-2.2970,-3.1316,-6.4492,-10.6613
46,H,E,E,46,1.2967,-6.5282,-10.4387,-6.7900,-0.0511,-9.4613,-7.9327,-8.1202,-8.4795,-7.0976,-6.5111,-7.8096,-9.8811,-13.0966,-3.3557,-6.0978,-8.2233,-7.1050,-5.2541,-10.1071,-11.8355
47,H,F,W,47,2.1289,-9.6470,-10.8968,-11.6635,-11.5370,-0.9537,-10.4914,-7.5826,-11.6093,-12.8861,-7.4093,-10.9263,-10.7888,-9.9249,-12.8572,-10.1387,-9.5183,-11.3075,-9.8501,-0.5163,-4.1078
48,H,V,V,48,1.0303,-10.6757,-11.0704,-15.3134,-11.4303,-13.2379,-15.6884,-13.3294,-6.4784,-14.6227,-6.1068,-9.0660,-15.2772,-18.9387,-11.1594,-11.8617,-13.3396,-10.2292,-0.0040,-13.9535,-14.4226
49,H,A,A,49,1.9092,-0.3772,-7.3659,-9.8374,-11.8480,-10.0930,-6.1145,-12.3291,-13.2967,-13.8026,-9.8884,-8.4978,-8.6357,-15.2133,-12.8333,-13.4501,-1.1691,-8.6007,-12.2988,-14.1951,-12.1433
50,H,A,A,50,1.6390,-0.1872,-8.8366,-8.8582,-8.2801,-11.4205,-5.5418,-10.5304,-12.7837,-12.4483,-9.0952,-9.4588,-7.1755,-16.3011,-10.3260,-11.1466,-1.8067,-7.0387,-8.8934,-12.6608,-11.2782
51,H,V,I,51,2.0823,-5.0955,-8.7767,-8.6061,-7.7390,-4.6299,-7.3640,-5.9171,-0.1893,-7.0823,-4.4222,-5.1363,-6.6206,-12.8310,-7.5511,-7.2450,-4.0695,-4.6092,-2.2906,-6.9588,-6.2170
52,H,S,S,52,1.0814,-6.3271,-9.3444,-7.8900,-6.9057,-11.9059,-8.6749,-9.1299,-13.9712,-9.0502,-10.9395,-10.2664,-6.6389,-14.6779,-7.3713,-8.6402,-0.0107,-5.3971,-13.5845,-8.3477,-10.8988
53,H,V,T,53,3.5025,-3.9936,-6.1017,-5.3724,-4.9485,-10.0703,-3.6469,-9.5624,-5.3361,-7.7649,-7.3631,-6.7166,-4.6838,-2.9830,-4.8673,-5.2414,-4.5448,-0.5211,-1.3595,-9.4509,-9.0912
54,H,L,L,54,1.9180,-5.1321,-9.3042,-6.6617,-6.1277,-8.3715,-7.2471,-8.2751,-4.3009,-4.0060,-0.1333,-4.9281,-5.2356,-7.1110,-4.8627,-3.2191,-4.5747,-5.3402,-5.1416,-9.7045,-8.3012
55,H,T,Y,55,4.6331,-4.8611,-7.6704,-3.5321,-5.3784,-3.5409,-4.3676,-2.5025,-8.1485,-3.9327,-5.5751,-5.9588,-3.7792,-10.3739,-5.9822,-3.7505,-3.2457,-3.1993,-7.0116,-3.0742,-0.4583
56,H,W,Y,56,12.9584,-2.1675,-5.8837,-2.9415,-3.4549,-3.4523,-3.3066,-3.5284,-3.2418,-5.4090,-2.9056,-4.4228,-3.6236,-6.0685,-5.0334,-4.4033,-2.6856,-3.0355,-2.4348,-1.9733,-1.6103
57,H,S,D,57,7.4739,-3.4948,-7.6081,-1.0702,-2.2690,-7.3257,-1.8507,-5.6912,-6.3497,-3.3408,-5.8041,-5.0420,-2.1684,-9.8270,-4.4368,-3.2224,-2.1146,-3.7969,-6.1199,-6.9340,-5.9461
58,H,G,G,58,1.0021,-12.0476,-14.3049,-9.7800,-10.8816,-14.0944,-0.0002,-13.4593,-12.9649,-12.3982,-11.9764,-15.1481,-11.3676,-14.4921,-13.8755,-11.1310,-10.0702,-12.5871,-13.6394,-12.9047,-12.7195
59,H,D,G,59,4.6884,-4.6629,-7.4856,-2.5855,-2.6122,-6.8514,-0.5233,-4.3596,-7.4592,-4.2060,-2.1960,-5.4053,-4.0512,-7.7081,-3.2740,-4.2852,-3.6981,-5.3829,-8.6565,-7.0466,-5.5918
60,H,S,S,60,8.0476,-1.8757,-7.5683,-2.8771,-3.2319,-4.8497,-4.2509,-4.5377,-5.6904,-2.1875,-4.8799,-5.9599,-2.4906,-8.5375,-4.4859,-2.8893,-1.0029,-2.9807,-6.1096,-7.0417,-3.8478
61,H,T,T,61,4.5395,-4.2150,-7.9367,-3.9152,-3.2316,-6.6441,-7.8170,-5.4645,-3.4637,-1.7283,-4.8190,-4.8799,-5.0386,-9.6814,-3.8148,-4.3183,-4.0032,-0.5326,-3.0925,-8.5042,-6.1632
62,H,N,A,62,6.6295,-0.7752,-6.4951,-2.5979,-4.4063,-4.0855,-4.8075,-2.8943,-5.4807,-4.2299,-3.8545,-6.1623,-3.1791,-8.5202,-4.9467,-4.4677,-2.2413,-4.5622,-5.3698,-5.6142,-1.9418
63,H,I,I,63,3.5951,-7.4332,-5.7035,-7.0699,-8.0800,-6.4480,-9.0196,-5.3911,-0.6616,-8.3994,-3.6348,-7.7201,-4.9321,-9.6834,-7.9642,-7.5580,-6.4329,-4.1952,-1.7950,-6.9726,-1.3717
64,H,A,A,64,1.3150,-0.0576,-9.7838,-6.5270,-7.8692,-9.2749,-5.1512,-7.4550,-12.0257,-6.9204,-9.2970,-9.5786,-6.0765,-8.9124,-9.1616,-9.6179,-3.1726,-6.3767,-8.4004,-11.6755,-10.1998
65,H,D,D,65,5.7757,-2.9594,-9.6141,-0.5945,-3.1122,-7.3178,-4.2465,-3.8114,-7.0770,-4.5731,-5.3038,-6.1072,-2.8057,-2.2383,-3.4583,-3.3643,-3.5646,-4.0492,-4.5022,-6.7294,-5.2824
66,H,S,S,66,1.1100,-5.0657,-11.1151,-8.8962,-9.6868,-7.8428,-9.3046,-10.5767,-9.5793,-8.2475,-8.7460,-10.3486,-8.3061,-8.9255,-10.5313,-6.2799,-0.0156,-5.2546,-7.9999,-10.2699,-9.8351
67,H,V,V,67,1.0069,-11.0044,-13.9359,-15.9044,-12.0703,-12.4897,-12.1703,-16.0282,-8.0313,-12.0686,-8.0069,-11.3124,-15.0237,-15.6225,-14.3973,-11.5914,-14.8539,-11.4212,-0.0007,-15.2839,-14.5406
68,H,K,K,68,2.3158,-5.0682,-10.0350,-7.4640,-3.5331,-7.6431,-8.3953,-7.3737,-7.3294,-0.2266,-6.0403,-5.1816,-7.0036,-11.0675,-3.7685,-2.3066,-5.3921,-3.6554,-6.8990,-7.0605,-7.1880
69,H,G,G,69,1.0108,-9.4183,-12.5934,-7.3533,-9.6289,-12.0771,-0.0011,-12.0998,-14.0788,-11.5570,-12.7665,-13.6234,-9.9548,-13.8555,-13.1156,-9.9592,-8.7247,-10.2977,-10.5832,-12.1949,-12.3593
70,H,R,R,70,1.0056,-12.3266,-12.2814,-12.1961,-12.7911,-13.1858,-12.1397,-8.6948,-14.4710,-8.9942,-11.5646,-13.6678,-10.4120,-15.1462,-10.1589,-0.0005,-9.8690,-10.4432,-14.9390,-9.9389,-12.3099
71,H,F,F,71,1.0136,-9.3525,-9.8078,-12.6437,-14.6277,-0.0015,-11.5478,-10.8205,-11.6228,-16.2465,-6.9441,-9.7848,-12.8764,-16.7066,-14.1581,-15.4818,-10.4027,-13.0549,-11.0473,-8.7220,-9.2253
72,H,T,T,72,1.5676,-4.4351,-12.0254,-7.1006,-6.8180,-8.1858,-8.8592,-9.8595,-5.2723,-7.2520,-7.5385,-6.9705,-7.3003,-12.3542,-8.2366,-7.1985,-2.4983,-0.1145,-5.9310,-10.4680,-9.6225
73,H,I,I,73,1.0954,-12.2902,-13.8705,-16.4266,-14.9463,-12.8481,-11.2425,-16.5991,-0.0180,-14.9642,-9.6460,-9.8109,-13.3375,-13.8300,-13.8468,-14.8790,-11.8932,-9.4696,-4.0393,-17.2410,-18.3605
74,H,F,S,74,1.3596,-6.3641,-8.6980,-6.3372,-8.0510,-4.2710,-5.8218,-5.5763,-9.5272,-7.4961,-8.0783,-9.6689,-4.9375,-10.6677,-8.3307,-6.4227,-0.0527,-6.0702,-8.6271,-8.3390,-4.2783
75,H,R,R,75,1.2891,-5.5929,-11.9644,-9.0748,-6.1520,-15.0963,-8.6163,-11.9305,-9.5396,-3.4504,-8.3787,-9.2903,-8.1636,-6.5954,-5.6468,-0.0488,-7.2296,-5.9636,-7.0904,-11.9376,-14.1304
76,H,D,D,76,1.0451,-9.1305,-11.3873,-0.0061,-6.9048,-13.3346,-9.7357,-8.8458,-12.2198,-11.6017,-10.4000,-12.2469,-5.4649,-14.7817,-9.8617,-10.0956,-8.0222,-11.2361,-9.7369,-13.0431,-11.6964
77,H,T,N,77,2.2072,-6.4963,-9.1495,-1.9482,-5.8571,-7.9408,-6.8672,-8.0159,-4.6925,-5.5034,-3.8373,-5.4006,-0.2358,-7.2163,-9.0098,-6.7894,-6.2498,-4.4236,-5.5049,-8.2229,-6.3201
78,H,A,S,78,4.3126,-1.7177,-9.2257,-4.1272,-5.1528,-4.6961,-3.9115,-6.3997,-5.4715,-6.1234,-4.5580,-5.9475,-4.5570,-4.7970,-5.8412,-5.3560,-0.5138,-3.1095,-2.7526,-5.3441,-4.5614
79,H,K,K,79,1.5693,-5.8621,-12.3816,-8.4103,-4.0543,-10.6300,-7.4302,-8.7249,-9.4145,-0.0987,-5.4286,-5.4133,-6.4712,-18.1336,-4.4705,-2.9928,-8.2279,-8.1107,-9.1289,-10.3883,-10.5945
80,H,N,N,80,1.9730,-7.5954,-10.6370,-1.6180,-5.2668,-8.8717,-6.5432,-6.9342,-8.4293,-7.0853,-9.8496,-9.3211,-0.2590,-11.6256,-8.1140,-8.5008,-4.4910,-4.8959,-7.3880,-8.0094,-8.0672
81,H,T,T,81,8.3133,-3.9982,-6.1257,-3.1850,-2.6645,-6.2648,-8.4215,-2.3693,-5.0223,-3.7087,-3.3867,-3.9943,-1.9738,-14.9655,-3.7597,-3.6889,-1.8232,-1.1038,-6.1731,-6.3198,-5.2517
82,H,V,A,82,5.9423,-1.1687,-5.1947,-5.3281,-5.1434,-6.0132,-4.1449,-6.6905,-4.3960,-8.4197,-1.2959,-2.8846,-4.5593,-9.7068,-5.2472,-7.8309,-4.6418,-2.3358,-1.6751,-9.5233,-6.5370
