pdb_posins,pdb_chain,pdb_res,top_res,pdb_pos,perplexity,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
83,H,Y,Y,83,1.5374,-10.0417,-8.7888,-8.4461,-8.8588,-2.3183,-11.6473,-4.3898,-9.9682,-9.0155,-8.4068,-9.2866,-5.9654,-16.0899,-9.0788,-8.9976,-7.1419,-9.5286,-9.1135,-7.4953,-0.1236
84,H,L,L,84,1.0024,-12.6729,-14.1961,-14.6368,-14.1176,-9.8806,-13.6843,-13.7975,-11.8931,-15.8157,-0.0002,-8.9353,-14.6378,-16.7510,-12.9978,-14.7383,-13.3759,-15.3043,-10.6469,-13.6493,-13.5059
85,H,Q,Q,85,1.1492,-8.6831,-12.7827,-6.7610,-4.6258,-10.4452,-9.4325,-4.9549,-12.2950,-6.6015,-7.3176,-10.1279,-7.9322,-12.3650,-0.0222,-6.9685,-9.1603,-9.6441,-9.9826,-10.3529,-9.7454
86,H,M,M,86,1.0402,-6.4390,-9.4141,-14.7703,-12.1738,-12.0485,-10.0256,-17.7177,-6.3596,-14.4873,-6.9745,-0.0051,-13.7887,-15.5383,-11.8258,-14.2787,-9.8113,-9.8618,-7.5396,-14.4901,-18.9152
87,H,N,N,87,1.0815,-8.7589,-12.5660,-5.4016,-9.3240,-9.8485,-8.2545,-7.8754,-9.9266,-7.2790,-9.6411,-9.4666,-0.0109,-13.9639,-9.6537,-7.7562,-5.7299,-7.3574,-11.1507,-11.7845,-9.1516
88,H,S,S,88,3.6018,-4.6772,-8.0894,-4.5002,-6.3019,-6.5228,-2.9342,-6.5253,-6.7226,-5.3931,-5.3970,-6.7162,-1.2411,-8.2116,-6.0609,-3.6416,-0.5869,-3.4500,-6.7266,-7.2100,-6.0997
89,H,L,L,89,1.0016,-12.4916,-14.5011,-16.3102,-14.0384,-12.8240,-13.1367,-15.5302,-12.3948,-12.4069,-0.0001,-9.5180,-15.4526,-12.7658,-13.1335,-13.3935,-15.8994,-15.1666,-10.0944,-15.3387,-17.4570
90,H,K,R,90,1.7907,-6.6444,-10.8292,-9.3407,-7.2658,-10.6381,-8.1972,-8.2258,-9.0438,-1.6679,-6.5986,-7.3674,-7.8483,-11.8047,-5.4251,-0.2264,-8.1976,-5.5776,-8.5160,-9.4793,-10.0717
91,H,P,T,91,6.3204,-2.4839,-9.1413,-5.0365,-3.1806,-5.5980,-4.9846,-7.9479,-3.1392,-5.0314,-4.8148,-5.3932,-5.3273,-1.4032,-5.8031,-5.3139,-4.5483,-1.2145,-1.4899,-7.4276,-5.8224
92,H,E,E,92,1.3433,-6.0352,-12.7427,-2.7573,-0.0739,-9.9846,-6.1681,-9.9884,-10.2144,-9.9050,-9.0955,-8.6139,-9.7569,-9.9008,-6.6538,-10.0715,-8.9119,-9.6924,-6.8199,-11.1232,-10.5045
93,H,D,D,93,1.0025,-12.6749,-14.5388,-0.0002,-9.2675,-12.3676,-13.8663,-10.0201,-14.2423,-16.9162,-14.0678,-11.6081,-9.6758,-18.1926,-15.2934,-18.1662,-14.8397,-13.3242,-12.4251,-15.5392,-12.3263
94,H,T,T,94,1.1782,-9.0949,-13.1169,-12.7278,-9.9332,-11.5288,-9.7654,-13.8978,-12.2610,-11.7099,-12.2036,-8.9910,-12.1114,-15.4435,-11.1801,-11.2076,-3.2863,-0.0385,-14.1510,-13.5713,-12.6506
95,H,A,A,95,1.0039,-0.0004,-11.8745,-11.9301,-16.0812,-15.3336,-10.9260,-16.8363,-18.2846,-17.4606,-16.8667,-14.8057,-13.9313,-16.4503,-18.4730,-16.7666,-7.9369,-11.5311,-11.2037,-18.8360,-15.8917
96,H,V,V,96,2.2710,-6.1900,-9.9333,-6.2640,-6.5402,-5.2052,-8.6320,-8.7458,-2.6288,-6.2728,-2.8279,-3.9698,-8.1878,-12.8619,-7.8808,-5.0224,-7.2314,-4.0247,-0.2142,-5.8395,-7.2686
97,H,Y,Y,97,1.0399,-12.8742,-10.9021,-12.5692,-14.6153,-5.1448,-15.2326,-8.5327,-11.5190,-14.2575,-10.3158,-13.0284,-11.6268,-16.6987,-14.6411,-13.7265,-11.9230,-13.4212,-11.0172,-11.5049,-0.0062
98,H,Y,Y,98,1.4734,-11.0338,-10.3971,-9.1174,-9.2704,-2.2507,-11.5594,-5.4261,-8.7741,-10.2035,-7.6610,-9.8202,-8.3180,-16.2705,-9.7748,-8.9801,-7.5094,-8.3509,-8.6341,-8.8495,-0.1191
99,H,C,C,99,1.0074,-8.8659,-0.0008,-13.7310,-16.3038,-13.1352,-7.5685,-14.9486,-14.8367,-16.8331,-15.7940,-14.1717,-12.2643,-13.0408,-15.7192,-16.5722,-8.9581,-12.6074,-13.3244,-13.5152,-14.9084
100,H,N,N,100,4.5243,-1.3085,-6.4605,-2.8153,-5.2656,-8.0747,-3.0466,-5.2929,-7.3999,-6.0268,-5.0769,-5.6676,-0.7683,-9.2860,-6.0607,-6.0099,-2.1842,-4.2236,-6.7394,-10.2875,-7.6607
101,H,G,N,101,9.3198,-2.2781,-4.7082,-3.1815,-4.7515,-5.7560,-2.3377,-3.8367,-4.8119,-4.7487,-6.2614,-4.3031,-1.4644,-6.2504,-3.4871,-4.3808,-1.5547,-1.9493,-3.1035,-7.4463,-4.6571
102,H,A,A,102,1.4615,-0.0853,-6.9378,-5.7246,-6.1094,-8.0691,-5.4191,-7.6725,-12.9650,-8.6682,-8.5845,-7.0170,-5.7362,-8.0658,-6.9988,-6.8154,-2.8024,-6.1809,-8.9659,-8.4648,-8.3623
103,H,S,P,103,14.6260,-2.9309,-7.2559,-2.2508,-2.6945,-5.3210,-3.7880,-3.8406,-3.6767,-2.9262,-3.4149,-4.4555,-2.6445,-1.9513,-3.7775,-2.0920,-2.6518,-2.4524,-2.9687,-4.5853,-3.7719
104,H,E,S,104,8.2028,-2.9953,-5.7547,-2.6062,-4.2499,-5.6367,-2.6711,-4.7040,-4.3186,-4.7007,-4.9166,-5.1609,-1.6846,-7.8931,-4.2624,-2.7974,-1.0674,-2.1862,-4.6026,-6.5686,-4.3547
105,H,I,I,105,2.1876,-6.2130,-8.1739,-6.7124,-6.6255,-9.0119,-6.2219,-9.5972,-0.2310,-7.5257,-4.0729,-5.4050,-5.8447,-4.6543,-7.4346,-6.9501,-6.6035,-3.6050,-2.0124,-7.3983,-7.7968
106,H,G,Y,106,15.5915,-2.4887,-6.9099,-2.7087,-2.1650,-3.1349,-3.0800,-3.7703,-2.8118,-4.2558,-2.3743,-3.7055,-3.5407,-6.4079,-3.4018,-2.9510,-3.1950,-2.8437,-2.4983,-4.1751,-2.1443
107,H,A,D,107,9.2412,-2.3549,-7.6865,-1.2344,-1.6073,-3.5906,-4.3499,-3.9667,-7.2625,-4.4214,-3.3087,-4.8625,-3.1734,-5.8875,-3.3416,-3.5924,-2.1983,-5.3634,-6.6533,-4.3280,-2.8293
108,H,L,L,108,1.2167,-7.1405,-9.0897,-8.7694,-8.6878,-6.5856,-7.2884,-6.0329,-4.0037,-8.7482,-0.0323,-6.9693,-5.8044,-9.7941,-8.1391,-7.7970,-7.0013,-8.1014,-7.8794,-7.4121,-7.1037
109,H,Q,V,109,10.5097,-2.2861,-6.0387,-4.9596,-3.3044,-5.4007,-4.1653,-4.5965,-3.1223,-2.7744,-4.6975,-3.7463,-3.9313,-9.1682,-2.8055,-2.1211,-3.0911,-2.4083,-1.1799,-4.7173,-3.4695
110,H,S,S,110,10.4212,-2.2100,-6.6911,-3.5935,-3.5597,-4.5116,-2.6668,-4.2843,-6.7329,-3.3246,-3.1368,-3.6022,-3.3759,-8.0079,-2.5019,-1.7553,-1.2950,-3.4445,-6.2223,-4.7906,-3.6658
111,H,G,G,111,1.0533,-8.7908,-11.9399,-6.9184,-6.9348,-9.7978,-0.0061,-8.1618,-9.3859,-9.2888,-7.4405,-9.8901,-6.6574,-10.2654,-7.6869,-8.0822,-7.9159,-9.5260,-9.9884,-9.2357,-8.6390
112,H,A,Y,112,11.9338,-3.4175,-7.1318,-3.1222,-2.9000,-2.8981,-3.8818,-2.9198,-5.2743,-3.5665,-2.7836,-4.6768,-2.7857,-7.9485,-3.2977,-2.6582,-2.4550,-3.5375,-4.8557,-3.2279,-1.1984
113,H,S,Y,113,4.3693,-4.9984,-7.6292,-5.9497,-6.7689,-1.6645,-5.4972,-1.9788,-7.3998,-5.9671,-4.5585,-5.8501,-4.3778,-8.5227,-6.6734,-5.4307,-5.1135,-5.7519,-6.0715,-2.3453,-0.6633
114,H,L,L,114,5.3820,-4.6865,-6.8842,-3.9146,-4.4115,-2.5770,-4.6396,-4.7651,-2.2364,-5.2413,-0.5624,-2.4511,-4.2426,-6.6497,-4.1613,-4.9324,-4.1655,-4.6015,-4.4454,-5.2243,-4.2566
115,H,W,D,115,1.4172,-7.0543,-8.9323,-0.0640,-3.6496,-6.9381,-6.2609,-5.1157,-8.0102,-9.4305,-8.2655,-8.7931,-4.4842,-8.5317,-6.2272,-9.1350,-7.1030,-7.5128,-6.0079,-7.9312,-4.8817
116,H,S,Y,116,7.5636,-3.0858,-5.1535,-3.6689,-4.2679,-3.2675,-3.3749,-2.4307,-5.9031,-5.3955,-4.9079,-6.5601,-3.3435,-3.3016,-4.7862,-4.9105,-2.0743,-4.1024,-3.9245,-3.8698,-0.7722
117,H,W,W,117,1.6722,-7.0545,-10.9725,-8.1472,-9.4232,-4.7653,-9.0025,-6.7996,-7.7185,-6.9284,-2.2188,-6.3974,-7.9653,-6.3973,-7.2943,-5.5381,-7.6568,-8.2828,-6.8993,-0.1437,-5.9165
118,H,G,G,118,1.0036,-10.3528,-12.3065,-9.4789,-11.7601,-14.8346,-0.0003,-13.0462,-14.3526,-14.2779,-12.3358,-15.1939,-11.3884,-9.0638,-13.1953,-13.0834,-9.6360,-13.0150,-12.4773,-13.3531,-14.1032
119,H,Q,Q,119,1.6626,-5.5920,-9.8673,-7.5614,-5.8978,-8.2317,-5.2577,-5.2417,-7.3755,-4.6834,-4.8988,-6.7550,-5.9270,-4.0042,-0.0954,-3.6234,-6.0355,-5.9164,-6.9087,-7.9513,-7.3057
120,H,G,G,120,1.0001,-12.5504,-16.7383,-15.2831,-15.6551,-19.6205,-0.0000,-18.1438,-21.6505,-15.7945,-16.4683,-19.0660,-16.2486,-16.9516,-16.8377,-14.7403,-15.5309,-17.6460,-16.6070,-17.7452,-18.4460
121,H,T,T,121,1.1814,-5.0848,-11.0060,-12.0595,-11.2127,-12.5828,-9.6326,-14.1866,-11.1774,-11.1051,-13.3694,-12.1802,-10.1290,-13.6107,-12.3750,-11.6580,-3.6017,-0.0344,-8.5632,-14.3875,-13.7141
122,H,Q,L,122,1.9244,-4.7413,-8.8666,-5.8516,-5.2809,-7.4150,-6.3023,-7.3890,-6.8474,-6.4110,-0.1379,-4.2945,-7.1041,-2.9863,-5.1302,-5.0656,-5.8949,-4.9226,-4.0152,-7.3961,-7.7871
123,H,V,V,123,1.0201,-11.7801,-14.1497,-16.0064,-14.1947,-14.2774,-12.7399,-15.6598,-6.8569,-14.8511,-6.5443,-12.0042,-14.6736,-15.3617,-15.2758,-14.9427,-15.7012,-10.0778,-0.0026,-16.1534,-15.5936
124,H,T,T,124,2.6363,-6.3999,-9.8593,-6.5274,-7.2537,-8.2025,-9.9986,-9.0635,-1.1388,-7.2403,-6.1133,-6.2712,-5.4657,-11.0195,-7.7137,-8.1872,-5.1495,-0.5177,-2.7506,-9.6254,-9.3875
125,H,V,V,125,1.0140,-9.4966,-12.0929,-17.5139,-14.8176,-14.8788,-14.2648,-18.0173,-6.5322,-14.9293,-12.1139,-11.6403,-14.8109,-14.6809,-15.4727,-13.3196,-13.4037,-8.5561,-0.0018,-16.9327,-16.2025
126,H,S,S,126,1.4943,-5.1137,-7.2786,-6.5246,-8.1378,-5.6361,-8.5698,-8.3284,-4.8325,-6.3439,-4.9612,-7.2291,-6.0733,-9.9770,-7.6850,-6.4854,-0.0717,-4.1345,-4.0257,-9.2558,-6.9021
127,H,S,S,127,2.4438,-1.7886,-7.6097,-6.0819,-7.5523,-10.2088,-2.1822,-9.1249,-9.3204,-7.1145,-8.8324,-8.6161,-6.6912,-8.3657,-7.1390,-5.4852,-0.3512,-5.4812,-7.2049,-10.3145,-8.6724
1,A,E,Q,1,3.8686,-2.5765,-5.6352,-7.6596,-5.1787,-9.9385,-7.5090,-7.7507,-3.1606,-8.9793,-4.6421,-6.4251,-6.6176,-5.4655,-0.5130,-7.6564,-2.0520,-4.5180,-2.1608,-11.3921,-9.0551
2,A,E,L,2,1.8972,-3.6941,-7.1061,-7.3436,-7.8013,-5.4204,-5.6385,-8.8321,-4.1265,-9.4820,-0.1338,-5.7915,-5.4269,-3.7577,-6.7633,-8.8678,-3.4667,-6.3334,-4.9247,-9.5240,-6.3819
3,A,F,F,3,2.3092,-3.8206,-5.5427,-8.6944,-8.9746,-0.2685,-9.3044,-5.6915,-7.1799,-10.6856,-5.4283,-9.2248,-6.4129,-9.5846,-9.0400,-10.6617,-3.1773,-5.3733,-6.1751,-7.0297,-1.9006
4,A,P,P,4,1.6691,-3.1943,-9.0948,-5.9320,-3.5284,-7.5392,-8.0665,-8.2808,-8.2420,-7.0269,-4.9645,-6.7613,-7.8234,-0.1081,-5.6727,-7.3914,-4.8304,-5.8370,-5.7074,-9.4923,-8.3689
5,A,V,V,5,1.2623,-9.4503,-8.5027,-10.9914,-8.3806,-13.2845,-12.4683,-12.5912,-3.5074,-7.5651,-5.7187,-8.4503,-7.5425,-13.4601,-7.9005,-6.4924,-8.5906,-4.8970,-0.0456,-13.0899,-13.3122
6,A,P,P,6,1.9008,-3.9042,-8.4614,-7.4539,-4.4934,-7.3658,-7.6136,-9.3930,-6.1884,-10.4290,-6.2538,-7.9159,-8.1849,-0.1519,-6.7056,-9.5798,-4.1894,-2.7764,-3.7319,-9.5264,-8.3371
7,A,N,S,7,3.0218,-2.5136,-9.4284,-3.7738,-3.4124,-4.7522,-6.4281,-7.3234,-7.7018,-5.1426,-4.5714,-8.3499,-6.5791,-3.5810,-6.0494,-4.7542,-0.2901,-4.3569,-3.4747,-7.8511,-5.9327
8,A,G,G,8,1.9372,-3.5109,-8.1989,-3.2300,-5.4134,-4.9427,-0.1383,-5.5609,-9.8119,-7.4982,-5.3760,-8.9640,-5.4934,-9.8331,-6.4665,-5.6801,-4.6916,-6.0507,-5.5744,-7.1082,-4.3166
9,A,F,F,9,2.2669,-5.7979,-6.8704,-7.3706,-5.0477,-0.1977,-7.7849,-5.3251,-7.4575,-3.4898,-3.0034,-3.2060,-7.3116,-15.3239,-4.6100,-7.5015,-6.6431,-8.4578,-6.5627,-8.0414,-3.6003
10,A,E,S,10,4.9132,-3.0013,-7.6778,-5.3125,-3.9350,-6.0201,-6.0642,-5.7327,-3.2777,-5.1356,-4.6748,-5.6867,-4.9774,-7.3372,-4.6938,-2.8201,-0.7699,-1.2218,-3.6923,-8.4043,-6.3104
11,A,S,A,11,3.0080,-0.4188,-5.7734,-6.8846,-6.5843,-4.4416,-4.3772,-6.5229,-7.9680,-6.4074,-2.2980,-5.6611,-5.4098,-7.5965,-7.0171,-6.0932,-1.6666,-6.3471,-6.0629,-7.5885,-5.7062
12,A,A,S,12,9.8647,-2.2608,-5.2832,-3.8218,-4.2569,-2.5494,-4.0528,-3.6519,-6.5268,-2.1190,-1.7915,-4.1249,-3.4239,-7.6966,-4.3418,-2.3874,-1.3697,-3.6770,-4.7110,-9.2802,-6.1318
13,A,Y,R,13,7.1795,-3.1078,-7.7105,-8.5449,-5.9738,-2.7736,-6.0713,-3.4665,-7.6484,-3.6926,-3.5638,-5.7874,-5.7086,-10.0336,-4.1857,-0.8254,-2.5275,-2.6141,-5.3122,-2.5358,-2.2487
14,A,R,I,14,5.1440,-4.8646,-6.0801,-4.8243,-3.8192,-4.7163,-5.2130,-3.9796,-0.6151,-5.2370,-2.1032,-5.6275,-6.8244,-7.6075,-5.1813,-3.9522,-4.0924,-2.7122,-1.9888,-7.3839,-4.7813
15,A,E,S,15,6.9655,-4.0659,-7.3066,-3.7484,-3.6937,-4.8823,-5.6684,-6.4734,-3.2502,-2.4164,-5.2452,-4.8764,-2.4598,-4.9848,-4.2149,-3.0241,-0.7739,-2.0239,-3.9317,-5.9078,-4.7218
16,A,V,I,16,2.7039,-9.7618,-10.0516,-10.0091,-6.0345,-10.7124,-10.4353,-12.2208,-0.7888,-8.8098,-9.5791,-8.4381,-7.6310,-12.1857,-8.3489,-8.5475,-5.5163,-2.3411,-0.8178,-11.6272,-12.3912
17,A,D,D,17,7.7001,-3.2535,-6.8249,-1.1688,-1.9482,-6.1904,-1.7730,-4.7013,-8.2777,-3.2483,-3.7324,-6.5761,-2.4437,-9.6183,-4.1728,-3.7444,-2.0788,-4.9633,-7.2749,-7.3450,-6.0904
18,A,G,G,18,1.0164,-10.2816,-11.4948,-9.0778,-8.1204,-12.0649,-0.0018,-11.3436,-13.0681,-9.3366,-11.1574,-12.4963,-10.5095,-17.1955,-9.8363,-7.5921,-7.4800,-11.0709,-11.3893,-12.3365,-11.8668
19,A,V,V,19,2.7525,-5.5397,-6.6766,-7.7494,-4.1916,-8.7043,-9.5853,-6.1514,-3.6637,-4.0291,-8.9935,-7.2257,-3.8125,-19.6920,-5.7013,-8.3219,-5.6612,-1.4863,-0.3903,-10.3883,-7.9845
20,A,K,R,20,9.0753,-4.2363,-6.6085,-7.1458,-5.8081,-4.7680,-6.3280,-5.9655,-4.2982,-2.8515,-1.9172,-3.5401,-3.5971,-3.1400,-3.7164,-1.2663,-1.9390,-2.0506,-2.7411,-5.8528,-5.6834
21,A,L,L,21,2.3540,-9.0142,-11.8690,-15.9717,-13.3469,-5.7277,-13.7395,-12.7218,-1.9933,-9.3075,-0.3034,-3.0642,-10.2724,-17.4777,-10.0484,-11.1026,-9.9733,-10.0644,-2.5891,-10.6194,-10.9337
22,A,H,S,22,4.5628,-1.3957,-5.3488,-3.8040,-9.2512,-5.6290,-2.3812,-4.0030,-12.7831,-11.3039,-9.9526,-11.1351,-1.3472,-13.4597,-8.0773,-9.5365,-1.0601,-6.3712,-9.7277,-8.3216,-6.1822
23,A,Y,F,23,2.1445,-10.5920,-10.8166,-14.6941,-12.8560,-0.5677,-13.8041,-6.3218,-9.9105,-12.0177,-4.9253,-7.7704,-12.0252,-18.2063,-10.3970,-12.1904,-10.1917,-12.3331,-10.7642,-5.4185,-0.8697
24,A,V,I,24,3.3400,-7.5182,-8.3484,-10.7625,-5.5617,-6.6320,-9.5152,-7.3098,-0.6752,-2.5593,-4.8027,-5.7203,-6.2779,-14.5331,-4.0178,-5.0950,-6.8572,-4.2803,-1.0439,-10.5589,-6.0254
25,A,K,R,25,4.5029,-2.5475,-7.8625,-10.2867,-6.7915,-6.5640,-7.0682,-8.1776,-3.7690,-1.0493,-7.0692,-4.3517,-6.5136,-11.5189,-5.9756,-0.8806,-3.0986,-3.3056,-3.5165,-8.8896,-7.6817
26,A,G,G,26,1.0315,-12.6863,-9.4524,-14.8743,-11.1168,-10.5503,-0.0039,-9.0829,-14.0484,-8.2445,-11.0288,-11.6978,-9.4491,-14.1188,-6.1200,-7.2289,-8.1249,-11.3426,-15.1581,-11.3914,-10.4101
27,A,G,G,27,1.0103,-8.1056,-13.3019,-12.8956,-11.6126,-13.0751,-0.0011,-13.9282,-12.7994,-10.0070,-9.0737,-14.8951,-12.4641,-11.4701,-11.5650,-7.5878,-10.0536,-12.8340,-10.2286,-13.6387,-14.8570
28,A,Q,S,28,4.3153,-4.7137,-7.1410,-9.0194,-5.0144,-5.8143,-8.4695,-4.2054,-5.2468,-3.5972,-4.6962,-6.6572,-4.8378,-9.8355,-1.1864,-2.5263,-0.7196,-3.4560,-6.4215,-5.0777,-5.9336
29,A,G,G,29,1.0117,-10.3799,-13.3816,-7.9754,-9.3007,-12.3361,-0.0012,-11.2647,-11.6820,-9.0980,-13.0680,-15.2436,-9.6128,-12.8068,-11.5642,-8.0716,-9.5530,-11.6533,-9.2302,-12.5190,-11.6538
30,A,P,P,30,4.3155,-2.7307,-8.3240,-3.9053,-4.7169,-6.3079,-3.6900,-6.7587,-8.2599,-5.3344,-5.0204,-7.8645,-3.4045,-0.5240,-5.4274,-2.8571,-1.8310,-4.1486,-8.7866,-7.3478,-6.5282
31,A,L,L,31,1.0927,-10.0616,-11.7586,-10.9096,-11.9089,-7.0639,-10.5937,-10.8391,-8.1668,-8.5898,-0.0136,-7.4339,-9.6950,-11.5641,-10.8475,-5.7669,-10.4679,-10.1052,-4.8233,-9.7318,-9.6863
32,A,V,V,32,2.4294,-5.3550,-10.8064,-12.2580,-9.0723,-10.1894,-9.4014,-11.7629,-1.1231,-8.8858,-4.3875,-7.5659,-10.0947,-11.4555,-8.1359,-8.6381,-8.5245,-3.2085,-0.4853,-12.3763,-10.8967
33,A,M,L,33,3.9058,-4.4082,-6.8805,-8.6255,-7.4403,-4.5597,-7.2557,-9.0175,-1.8670,-6.1704,-0.6285,-3.5960,-7.0016,-7.5278,-5.4976,-8.9498,-4.7845,-3.6558,-1.5307,-11.0321,-6.9763
34,A,L,L,34,3.1671,-7.8447,-5.5794,-9.6331,-6.7935,-1.6319,-7.3878,-5.4889,-6.1425,-5.6155,-0.4723,-2.5325,-6.0828,-13.2895,-6.1331,-7.6103,-7.1121,-8.9821,-7.4364,-8.2324,-2.5411
35,A,V,I,35,6.5229,-5.9159,-5.8851,-6.9049,-4.7654,-5.7674,-5.4818,-6.5072,-1.2835,-5.3252,-2.6254,-5.7847,-2.5624,-13.2876,-5.2877,-7.2088,-1.4057,-1.9812,-1.9083,-8.8004,-5.4432
36,A,H,H,36,5.4367,-4.4950,-5.6960,-5.0988,-5.8658,-4.6489,-3.9822,-0.8008,-10.0596,-4.0484,-8.0464,-7.1275,-1.4553,-2.4089,-4.4818,-4.4648,-2.3159,-5.7759,-10.4941,-8.5011,-3.4217
37,A,G,G,37,1.7003,-6.3322,-9.8682,-4.4426,-2.5251,-12.5422,-0.1339,-8.0277,-11.0573,-7.8767,-9.5463,-9.4273,-5.9422,-7.8700,-3.8695,-5.5933,-5.8927,-7.9257,-9.4907,-12.0322,-11.3458
38,A,F,L,38,12.6101,-3.4078,-7.4840,-3.3361,-2.1793,-1.9820,-2.7789,-4.1169,-2.0588,-4.8103,-1.6359,-4.4580,-2.8135,-6.4288,-3.9405,-4.6728,-3.5647,-3.7083,-3.0895,-3.4914,-3.2157
39,A,G,G,39,1.3546,-6.7914,-7.8968,-7.6948,-7.5441,-6.0929,-0.0537,-7.0882,-8.1587,-7.9137,-5.9919,-7.0674,-4.8666,-8.0282,-7.8970,-6.0396,-3.6626,-5.4854,-9.3043,-7.5690,-6.5034
