pdb_posins,pdb_chain,pdb_res,top_res,pdb_pos,perplexity,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
40,A,Q,N,40,4.0350,-5.5162,-6.1653,-3.2410,-4.0459,-5.6390,-4.0834,-5.1046,-6.0692,-4.6815,-5.9244,-6.7753,-0.5849,-13.5393,-6.2856,-4.9606,-1.4489,-2.4230,-7.2772,-7.6182,-5.3579
41,A,T,S,41,1.8811,-5.6558,-8.2270,-4.1102,-8.3127,-9.4125,-2.3608,-8.9297,-8.1633,-9.5569,-8.7603,-8.6762,-4.3561,-10.3655,-10.2478,-6.5041,-0.1697,-3.6946,-6.9213,-9.8732,-8.9448
42,A,W,A,42,3.2161,-0.3323,-6.4772,-7.3868,-6.6497,-3.0572,-5.1134,-5.4558,-5.9085,-5.0054,-3.4844,-5.7752,-4.3923,-8.7539,-7.2940,-5.0477,-2.1462,-4.2571,-5.1029,-4.4774,-4.5461
43,A,Y,S,43,8.1536,-3.5554,-5.0099,-4.0652,-6.3437,-1.9683,-2.0832,-2.4390,-4.5209,-5.4749,-5.7522,-4.7432,-2.3310,-10.5012,-7.1871,-3.9042,-1.0803,-4.8909,-5.5034,-4.3237,-2.4659
44,A,E,I,44,5.5928,-3.7492,-5.9599,-5.0644,-3.0740,-4.8040,-5.5185,-6.6311,-0.6279,-3.1187,-4.6116,-4.4967,-3.1389,-9.5341,-3.5207,-5.4698,-3.7114,-3.3509,-1.7992,-8.0338,-5.0562
45,A,W,F,45,3.1529,-2.6489,-7.5501,-6.9306,-9.6182,-0.4082,-5.1269,-4.2953,-9.0084,-4.9526,-5.9493,-8.0993,-5.7346,-7.4606,-8.6913,-8.7786,-5.2076,-6.8843,-7.1314,-1.8534,-2.7323
46,A,H,N,46,3.6530,-4.6812,-6.7666,-4.8137,-4.4081,-6.8214,-3.1270,-5.0187,-6.3013,-3.1513,-6.9125,-5.0485,-0.3813,-12.2069,-5.6041,-3.3584,-2.4347,-2.9341,-5.7985,-9.6700,-8.0123
47,A,Q,E,47,12.4661,-5.4061,-5.5708,-3.8694,-1.6644,-2.8935,-3.9785,-1.9109,-4.3646,-1.9386,-3.0977,-4.7090,-2.9447,-3.1769,-2.4093,-3.1868,-4.3530,-4.2621,-4.6580,-4.2171,-2.6314
48,A,L,I,48,4.9459,-1.9206,-7.8913,-5.7608,-5.7337,-6.4743,-6.1651,-4.5806,-1.0759,-6.2919,-2.2891,-6.5048,-3.5451,-4.9748,-7.4897,-8.3985,-6.8835,-4.2737,-1.0972,-9.5922,-6.3520
49,A,M,A,49,1.8049,-0.1326,-8.6881,-10.9000,-7.2053,-9.5768,-5.6393,-13.5373,-6.3292,-7.7128,-3.6340,-3.2949,-8.9185,-9.8371,-9.0124,-9.1315,-4.9212,-3.6991,-3.8411,-12.4609,-12.4799
50,A,P,P,50,1.0896,-8.8998,-11.4561,-7.1510,-7.4550,-9.2341,-6.8620,-8.7000,-7.0672,-6.1065,-6.3392,-8.4498,-7.9650,-0.0108,-8.4729,-8.5892,-8.5847,-7.5022,-6.6270,-10.2164,-9.7109
51,A,E,K,51,5.1368,-4.0175,-10.3530,-5.5046,-1.1679,-7.1616,-4.9109,-4.1537,-3.9755,-0.8132,-3.4727,-5.8183,-6.6748,-7.3862,-2.8097,-3.4555,-4.8659,-3.7686,-3.9753,-9.9968,-5.6412
52,A,L,L,52,1.3926,-3.9770,-10.9019,-11.3171,-7.7631,-7.6713,-8.2588,-11.5726,-5.7610,-5.6851,-0.0665,-5.7487,-10.5551,-12.3362,-10.1661,-6.0580,-8.6734,-7.9430,-3.4519,-9.9085,-11.6233
53,A,A,A,53,2.0590,-0.2684,-9.4798,-9.8437,-7.8062,-12.9493,-2.0185,-11.3174,-13.5273,-8.4421,-11.9101,-10.4152,-6.6404,-10.9363,-8.7818,-9.8765,-2.3015,-9.3622,-12.4810,-14.6767,-14.7578
54,A,K,E,54,8.7595,-1.9049,-8.5285,-2.0145,-1.3962,-7.3127,-3.7994,-5.3926,-5.7110,-1.9284,-5.5581,-5.2672,-2.6795,-6.7397,-4.0036,-4.0004,-2.2185,-2.9047,-4.3555,-6.7205,-7.1095
55,A,R,R,55,7.2733,-5.1588,-6.9986,-3.9285,-3.6678,-4.6327,-6.1856,-2.4836,-6.9285,-3.0884,-6.4919,-8.0186,-2.6513,-5.7117,-4.2943,-1.0535,-2.0107,-1.6254,-6.7226,-7.6813,-3.3269
56,A,F,F,56,1.6476,-11.6249,-8.8292,-13.1245,-12.1536,-0.2046,-13.7590,-6.7049,-13.8970,-7.7731,-10.1041,-10.8225,-7.6376,-15.5188,-11.6604,-7.8162,-9.9116,-9.6512,-12.0788,-9.6105,-1.7032
57,A,T,T,57,1.9182,-6.6503,-8.6318,-8.0698,-6.7375,-6.0360,-7.6693,-5.6492,-6.3206,-2.8992,-5.5831,-6.4916,-5.6188,-8.1672,-5.3221,-3.5790,-3.6094,-0.1481,-7.3897,-7.6225,-6.6393
58,A,V,V,58,1.1680,-9.6870,-10.4469,-15.3468,-14.9769,-9.8536,-9.2664,-15.8529,-3.4996,-14.2057,-8.3140,-7.2383,-11.5373,-14.5285,-15.7184,-13.5913,-11.9361,-6.7841,-0.0331,-12.1231,-14.9529
59,A,I,T,59,2.9011,-8.5988,-10.4708,-8.4929,-7.7420,-7.8314,-10.8858,-7.4086,-1.3548,-3.7254,-6.0805,-4.9372,-4.8746,-10.0305,-7.0628,-5.5828,-2.8019,-0.4666,-5.1169,-9.1565,-8.0315
60,A,A,A,60,1.1381,-0.0211,-7.6722,-11.0166,-11.1301,-11.0323,-6.1258,-12.3222,-8.5725,-11.0977,-11.0264,-7.4599,-8.6543,-11.9003,-11.5793,-10.8131,-4.4102,-5.6202,-6.6207,-15.6591,-10.8051
61,A,P,P,61,1.2043,-5.8825,-7.1951,-8.6576,-8.1999,-5.9550,-9.1185,-6.1917,-6.6043,-8.7495,-5.2920,-6.5151,-6.3716,-0.0261,-7.4660,-9.9523,-6.2987,-7.2715,-6.1400,-7.1929,-6.7000
62,A,D,S,62,3.2713,-4.7140,-7.9558,-1.0018,-5.7661,-7.2060,-7.5477,-6.4601,-10.8876,-9.3396,-9.2998,-8.0391,-1.9383,-14.0546,-8.6188,-9.9168,-0.7914,-4.2222,-10.6050,-7.0561,-5.5117
63,A,L,L,63,1.1722,-6.9328,-9.6399,-10.5653,-9.9187,-6.7723,-9.9827,-8.7716,-4.5047,-8.8335,-0.0252,-4.9937,-7.4553,-10.8567,-8.3115,-9.3077,-6.4835,-8.3383,-6.5059,-9.1455,-8.6275
64,A,P,P,64,1.1032,-4.1865,-10.6519,-12.8758,-9.3123,-9.6061,-10.2332,-11.0509,-10.6006,-8.7852,-7.8208,-9.8728,-11.4711,-0.0174,-8.6990,-8.0731,-7.5054,-9.4519,-9.8265,-12.0415,-10.3904
65,A,G,G,65,1.0004,-12.3134,-15.3450,-14.0032,-14.1985,-13.6907,-0.0000,-15.2185,-15.8424,-14.4050,-14.4877,-15.4410,-13.6606,-14.9090,-16.1661,-12.8883,-12.0165,-15.6557,-15.0603,-14.4539,-11.9288
66,A,L,L,66,1.9384,-6.1682,-9.1383,-6.5796,-6.4126,-5.7936,-6.6654,-6.3838,-6.4370,-3.7161,-0.1420,-3.6296,-4.8869,-12.4186,-5.4841,-3.1937,-6.6193,-6.7245,-8.9923,-6.3845,-4.4574
67,A,G,G,67,1.0003,-11.1849,-16.4880,-14.8903,-13.8747,-16.1833,-0.0000,-17.2353,-14.8002,-13.7162,-13.6361,-17.6979,-13.6177,-15.2216,-16.4155,-14.1963,-12.4987,-16.6034,-13.8504,-19.5375,-17.2673
68,A,Q,S,68,6.0122,-3.8205,-6.3703,-3.1206,-3.4713,-6.8675,-1.2608,-6.3917,-9.1668,-2.7132,-3.9497,-6.1543,-2.3835,-10.3968,-3.9260,-3.4385,-0.9735,-5.6338,-10.9757,-7.3663,-6.8014
69,A,S,S,69,1.4617,-2.1724,-8.3348,-11.7876,-11.5626,-13.5706,-6.6217,-13.2872,-14.2755,-11.8759,-11.1461,-11.9576,-7.9316,-12.4845,-12.8145,-10.0467,-0.1245,-6.8112,-14.4620,-15.0093,-14.3457
70,A,E,E,70,5.3450,-2.9483,-8.5476,-2.5639,-0.6476,-6.0305,-2.4223,-6.6359,-6.0588,-4.4006,-6.4259,-6.4033,-4.1633,-8.8951,-3.7404,-5.2286,-2.4277,-2.3134,-5.9702,-7.0214,-6.6094
71,A,P,P,71,1.8243,-2.8294,-6.8150,-8.5204,-6.9414,-11.1869,-3.5780,-9.7226,-8.3315,-5.6344,-6.8921,-8.9544,-7.6351,-0.1452,-6.9997,-5.4066,-3.4196,-6.7649,-6.9087,-10.0016,-10.4005
72,A,P,P,72,1.2052,-4.8443,-9.7842,-10.4119,-10.0435,-9.7214,-6.4725,-11.3504,-10.5687,-9.8953,-8.8451,-12.0005,-7.9220,-0.0345,-10.8202,-9.5261,-3.8652,-5.9467,-10.2511,-12.1143,-10.8677
73,A,K,S,73,5.6917,-4.0059,-9.5867,-4.3644,-4.7166,-6.8724,-4.7928,-7.5036,-4.4019,-1.2475,-3.4003,-5.6480,-3.3118,-8.1143,-5.1616,-2.7271,-0.9284,-2.2715,-4.9372,-9.9843,-7.9099
74,A,T,A,74,7.3629,-1.1135,-9.2927,-1.7350,-1.8477,-5.0844,-2.7593,-7.1302,-5.3475,-3.4000,-4.8194,-6.9116,-4.5088,-8.6459,-5.0846,-3.7586,-2.1417,-3.0609,-4.3777,-7.5648,-6.2668
75,A,G,G,75,1.0333,-8.8885,-10.1024,-6.3600,-7.9271,-11.1161,-0.0041,-12.1900,-10.5212,-9.8530,-11.1919,-12.4021,-8.0185,-12.3302,-11.6773,-10.5159,-6.6685,-10.4931,-12.8182,-13.0526,-12.4002
76,A,Y,Y,76,3.4959,-4.6837,-8.3629,-3.9242,-6.9377,-1.2319,-8.1625,-2.6723,-10.8203,-7.6116,-9.6962,-6.8596,-4.0275,-8.7385,-8.4472,-7.6826,-5.3815,-7.9709,-10.2536,-3.2442,-0.6080
77,A,S,S,77,2.6762,-2.4523,-8.4425,-4.0753,-6.8108,-9.8349,-4.8329,-8.7914,-7.5805,-4.7745,-9.1656,-8.4754,-3.4753,-7.3861,-8.1633,-4.3038,-0.2928,-2.4542,-7.5609,-9.7368,-9.2116
78,A,G,G,78,1.0645,-4.8079,-9.7330,-11.1704,-11.8596,-11.5350,-0.0100,-11.7162,-12.8609,-10.0091,-9.4331,-12.3009,-9.1089,-9.3149,-12.1139,-9.6706,-6.7013,-11.1133,-12.7589,-11.9458,-12.3729
79,A,E,S,79,11.5861,-2.1542,-8.3333,-3.1107,-2.9792,-6.0009,-3.1228,-5.3896,-2.9498,-2.3563,-4.1108,-5.3895,-3.8092,-3.8154,-4.2963,-2.3603,-1.6043,-1.8576,-2.9735,-6.0029,-5.0586
80,A,Q,E,80,5.2662,-4.0527,-8.2266,-3.5288,-0.6625,-5.8183,-9.6478,-3.3182,-5.2560,-3.1769,-4.7876,-5.1046,-2.0346,-12.8258,-1.8427,-5.9088,-4.7281,-3.9286,-5.0088,-7.1535,-4.7041
81,A,V,L,81,3.2641,-7.9661,-8.7337,-11.2349,-8.3349,-5.8743,-9.4258,-9.4213,-2.2616,-8.0779,-0.5430,-2.4080,-8.5916,-17.2815,-6.6527,-8.1386,-8.7208,-4.8622,-1.5618,-9.4883,-6.6774
82,A,A,S,82,1.5128,-2.4035,-9.2285,-11.1778,-12.8688,-11.9837,-3.8164,-13.0231,-12.8121,-13.0001,-15.7861,-12.3302,-9.4382,-15.7682,-11.4542,-13.1961,-0.1201,-7.5980,-11.1047,-13.3989,-14.5464
83,A,V,E,83,9.0762,-4.3284,-6.8092,-2.2582,-1.2798,-5.5079,-4.3250,-4.5314,-1.8457,-3.1894,-4.1772,-4.9669,-4.4979,-11.3184,-3.0514,-3.1956,-4.9597,-2.4922,-1.8558,-6.6663,-4.9782
84,A,Y,Y,84,2.7505,-8.1444,-8.3761,-9.0633,-8.6428,-3.2232,-8.0630,-3.1365,-6.0339,-8.0975,-0.9765,-9.4832,-7.2208,-14.6248,-7.3746,-9.3760,-7.6399,-10.6404,-8.2220,-9.9668,-0.6275
85,A,L,L,85,1.9361,-6.3965,-9.7526,-9.4815,-8.5268,-2.4404,-8.7146,-6.9961,-5.0447,-9.8283,-0.1884,-4.9517,-8.9812,-14.0574,-7.5548,-11.2607,-8.8445,-9.3197,-5.9129,-7.7878,-2.7495
86,A,H,K,86,8.5707,-4.0858,-5.8795,-5.0896,-2.7196,-5.2695,-2.2680,-3.3388,-7.9923,-1.1854,-1.7290,-5.1693,-3.3562,-13.0465,-2.8705,-2.0873,-3.9066,-3.5567,-8.7149,-7.3784,-4.5957
87,A,K,E,87,7.7677,-3.0621,-9.5305,-1.9197,-1.0269,-7.9288,-4.6376,-4.3947,-7.0762,-2.9331,-5.9618,-6.4704,-2.1931,-11.5261,-3.0840,-2.5479,-3.2263,-2.4767,-6.6240,-7.6919,-5.0098
88,A,L,L,88,1.3872,-4.8968,-9.4700,-13.0671,-11.5659,-2.8506,-8.9461,-8.4286,-8.9615,-11.9892,-0.0769,-5.5288,-9.7946,-16.0155,-9.9575,-11.2502,-7.4858,-5.8698,-7.9378,-9.6012,-8.2196
89,A,A,A,89,1.1099,-0.0152,-8.0053,-12.5967,-11.4443,-10.1238,-6.1920,-12.1469,-10.0015,-9.4326,-10.0157,-7.1387,-8.8684,-10.4333,-10.5633,-8.8819,-5.5183,-5.2701,-6.1214,-11.2070,-11.9082
90,A,R,T,90,6.1723,-3.9748,-5.9976,-4.9879,-3.7520,-6.6603,-4.8327,-6.3613,-6.5185,-2.5307,-4.0536,-2.3919,-4.1631,-11.3877,-4.3277,-2.9604,-1.3635,-0.9157,-5.0102,-5.7991,-6.6452
91,A,Q,S,91,9.5728,-3.0567,-4.9873,-6.4600,-4.6506,-4.7368,-3.7157,-4.2285,-1.8319,-3.9274,-2.6671,-2.8077,-3.2802,-10.3684,-3.3971,-3.8591,-1.2796,-1.7246,-4.0063,-6.9596,-4.6073
92,A,F,F,92,4.2007,-7.6330,-9.4772,-9.3349,-3.8907,-0.7356,-9.4944,-3.5065,-6.9560,-1.2830,-5.0757,-6.9307,-5.3714,-13.9139,-4.5363,-3.5303,-6.9632,-8.6402,-5.7482,-5.5771,-2.0288
93,A,S,S,93,2.8162,-1.3915,-6.8235,-6.0970,-6.2448,-8.2638,-4.8479,-5.4570,-9.2772,-4.4740,-10.4688,-8.7257,-2.5918,-8.8131,-6.4494,-5.5301,-0.4504,-5.7286,-9.8261,-8.9107,-7.5145
94,A,P,P,94,5.1787,-1.7065,-10.5786,-2.7113,-3.9309,-7.1952,-4.3550,-6.4058,-7.0627,-4.8063,-7.4543,-8.2911,-4.4152,-0.8462,-7.0481,-4.5545,-1.5152,-3.7418,-6.7418,-5.2924,-5.2828
95,A,D,D,95,8.9833,-2.9674,-9.3002,-1.2741,-1.7830,-5.4789,-3.6083,-4.5898,-4.9827,-2.3289,-4.4383,-6.0236,-2.9695,-8.0636,-4.8435,-3.9921,-3.0784,-1.8236,-3.0692,-6.8653,-4.8559
96,A,R,E,96,7.2590,-4.3843,-9.4186,-2.4003,-0.9933,-6.0564,-7.1081,-3.5722,-4.0376,-1.5549,-4.6628,-5.9632,-3.3202,-7.8182,-2.9191,-3.8071,-3.8337,-2.2702,-4.4028,-7.6052,-5.5556
97,A,P,P,97,1.1902,-3.6276,-9.8818,-9.9677,-10.0876,-11.8894,-7.9371,-12.1698,-13.8916,-9.7597,-11.0763,-11.8122,-10.1703,-0.0351,-8.4230,-9.2127,-4.9753,-9.2740,-11.6532,-14.7912,-13.4826
98,A,F,F,98,1.3461,-8.6401,-7.6475,-10.4915,-12.5624,-0.0727,-12.0454,-4.9046,-8.8826,-11.4465,-8.8045,-8.9760,-8.1106,-11.4166,-12.4657,-11.5481,-8.2977,-8.7979,-7.8208,-6.9408,-2.8217
99,A,D,D,99,8.0898,-3.5553,-5.7091,-1.0291,-4.2284,-2.8528,-3.9782,-2.1901,-4.2911,-4.2174,-5.3506,-4.0649,-1.8431,-11.5495,-4.7306,-5.5990,-2.1521,-4.2483,-5.8635,-7.8297,-2.9388
100,A,L,V,100,2.1059,-7.9307,-8.8730,-12.8975,-11.6052,-6.6739,-12.5644,-11.8803,-3.0365,-12.6029,-1.5111,-6.3058,-11.4023,-12.5405,-11.2685,-11.1831,-10.3912,-7.3889,-0.3194,-8.4133,-8.3954
101,A,V,V,101,1.2878,-6.5434,-8.2629,-10.2824,-8.1656,-6.6668,-10.1185,-6.1860,-4.3131,-7.4446,-6.5378,-7.3176,-9.2267,-13.8429,-8.1034,-7.3894,-9.2450,-7.1170,-0.0453,-7.7821,-3.8895
102,A,A,A,102,1.6789,-0.1070,-4.3586,-7.8020,-6.6345,-8.1966,-7.5388,-8.8059,-8.0981,-7.8201,-7.7773,-3.4269,-6.8856,-12.0827,-5.8703,-7.5867,-4.1424,-4.2382,-4.0352,-12.2092,-9.7574
103,A,H,L,103,9.1512,-4.7519,-6.5074,-6.4369,-5.1764,-1.8684,-7.3937,-2.4966,-2.4646,-5.0196,-1.4980,-4.0554,-5.0117,-11.8486,-4.2414,-4.7308,-3.7813,-3.4212,-1.5299,-2.5572,-3.4019
104,A,D,S,104,4.6405,-5.1839,-6.7779,-1.6401,-3.6578,-6.4395,-1.3261,-4.8298,-6.6233,-5.3103,-5.8201,-7.1984,-2.8134,-8.7143,-5.0359,-5.0548,-0.8880,-6.2537,-7.2367,-7.8517,-7.0641
105,A,I,I,105,4.8976,-4.5157,-6.8917,-4.4506,-5.9349,-2.8724,-6.6392,-5.2806,-0.5688,-6.2836,-3.0709,-4.4464,-4.5198,-7.7994,-6.4797,-4.6589,-5.9140,-4.1770,-2.0895,-2.2175,-4.4556
106,A,G,G,106,1.0004,-11.9358,-17.1901,-12.4859,-13.0007,-14.4107,-0.0000,-16.2663,-16.5196,-12.9004,-12.5588,-15.1810,-12.3296,-17.8052,-16.3102,-13.1940,-13.7666,-18.0122,-17.9455,-15.6561,-16.5087
107,A,I,I,107,1.8019,-6.6018,-9.4396,-8.1102,-9.1663,-10.3025,-7.5195,-10.7491,-0.1571,-8.3735,-7.1840,-8.2907,-3.4250,-11.5830,-9.3519,-10.3012,-8.2038,-3.2450,-2.6628,-11.4040,-11.9568
108,A,W,A,108,8.0324,-0.9026,-6.1717,-4.7029,-3.4136,-3.9503,-3.5822,-4.7146,-6.5663,-2.9584,-2.0153,-2.9337,-4.7843,-6.7761,-2.2084,-4.0597,-3.3550,-2.7141,-5.4175,-5.2148,-4.9747
109,A,N,V,109,4.8750,-2.6631,-5.8416,-5.9343,-7.0771,-5.1592,-6.6560,-6.5361,-3.3688,-3.8915,-5.1961,-5.0224,-4.0340,-11.5051,-5.6384,-3.3844,-3.6498,-1.0808,-0.8580,-7.8055,-5.6508
110,A,T,S,110,5.0464,-3.9899,-2.2985,-7.1682,-9.5623,-7.4352,-6.8255,-11.8275,-3.5573,-9.6659,-5.6408,-4.9943,-3.8234,-12.5216,-9.3347,-9.5174,-1.1015,-1.4486,-1.3857,-10.9508,-8.4955
111,A,Y,L,111,3.6489,-6.0199,-8.6567,-8.6470,-6.3817,-3.1476,-9.0443,-6.3795,-2.0238,-6.8096,-0.4626,-4.7577,-6.9440,-9.9024,-5.0198,-6.5667,-8.6647,-4.2132,-2.1585,-4.7437,-3.4726
112,A,P,P,112,2.5110,-3.5716,-6.5724,-5.7541,-6.7482,-3.8494,-5.3083,-3.9785,-5.1281,-6.9133,-7.8551,-9.1751,-5.1995,-0.2023,-7.3586,-5.2489,-3.8299,-3.9489,-4.5927,-5.4409,-3.5039
113,A,M,A,113,1.4776,-0.1172,-8.6441,-9.8767,-11.2279,-6.2638,-5.0960,-9.3694,-12.3845,-12.5365,-8.6631,-10.0662,-8.8588,-9.2271,-11.8104,-11.7410,-2.2898,-9.1767,-11.8892,-9.4212,-8.3072
114,A,V,V,114,1.8239,-4.3184,-10.2519,-12.2585,-9.8057,-5.4988,-9.6002,-9.3325,-1.8870,-10.3076,-5.3861,-5.9758,-10.7316,-13.9486,-10.0997,-10.2401,-9.3944,-5.6143,-0.1997,-8.6823,-7.2625
115,A,V,V,115,7.5925,-2.0983,-6.1752,-8.0476,-5.9903,-2.3861,-7.1867,-7.4273,-1.6036,-4.1884,-1.7377,-4.4714,-5.3450,-7.6630,-4.6540,-5.1099,-2.5228,-3.4897,-1.4174,-8.4976,-6.6432
116,A,K,K,116,5.3943,-5.1360,-6.2762,-4.6273,-3.6148,-6.6929,-4.2183,-5.4796,-6.0994,-0.9225,-3.7449,-4.8441,-1.1444,-11.9359,-3.5018,-2.2702,-3.4234,-4.0166,-7.0242,-9.1169,-7.3597
117,A,N,N,117,3.5456,-4.7821,-6.4988,-5.8919,-2.6046,-5.3424,-4.5718,-2.3313,-11.8918,-2.9787,-7.4342,-7.5923,-0.3956,-12.7261,-3.8141,-5.4754,-5.2648,-6.3980,-9.5174,-8.6880,-3.1566
118,A,Q,Q,118,9.0385,-2.9441,-8.6794,-5.7294,-2.9153,-7.5490,-3.3072,-7.4056,-2.9946,-4.4366,-2.1701,-2.9827,-6.0352,-1.6058,-1.2097,-5.1153,-3.8237,-3.2564,-3.2212,-4.0473,-9.1240
119,A,A,E,119,3.4518,-3.1377,-9.0089,-1.1899,-0.5834,-7.7323,-3.5465,-7.0489,-6.8647,-4.0955,-7.3065,-8.0171,-5.2068,-5.4909,-4.5102,-6.2216,-4.1613,-7.1264,-5.2049,-7.4100,-7.9907
120,A,D,D,120,6.6914,-1.7056,-4.4575,-1.0920,-3.0149,-5.2407,-5.7768,-5.6419,-9.1211,-4.3183,-3.4625,-2.8167,-2.9552,-10.3898,-3.6795,-5.9093,-1.5069,-6.7678,-6.7891,-8.6708,-6.4863
121,A,I,V,121,1.6587,-6.0914,-7.3587,-9.0717,-10.1358,-3.5786,-9.6409,-10.4928,-2.8022,-11.4067,-7.7104,-7.1923,-8.6425,-11.3274,-12.7499,-11.4323,-8.7971,-3.7221,-0.1253,-10.5561,-8.1868
122,A,A,R,122,5.0433,-2.9995,-6.9038,-6.7794,-4.6943,-7.2135,-4.0740,-4.9646,-7.6066,-1.2556,-7.0571,-6.6581,-1.3411,-11.1681,-4.5109,-1.1636,-3.5216,-4.4905,-7.4676,-10.6812,-7.9680
123,A,R,R,123,2.7326,-4.9820,-7.3269,-7.1061,-5.9480,-7.9379,-6.7361,-5.7650,-8.5080,-1.2893,-8.1474,-6.8230,-4.1861,-10.8610,-5.5602,-0.4442,-3.6411,-3.9070,-8.0334,-10.0393,-8.2632
