pdb_posins,pdb_chain,pdb_res,top_res,pdb_pos,perplexity,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
124,A,L,L,124,2.3440,-6.8556,-7.2605,-10.5030,-9.5081,-5.1831,-9.3429,-10.1528,-2.8071,-9.3951,-0.3230,-4.3171,-7.5493,-14.1790,-8.4429,-10.2237,-8.2484,-5.9569,-1.6606,-8.3872,-7.2030
125,A,V,V,125,2.7185,-3.7160,-5.2857,-9.0265,-7.7653,-3.8706,-6.3706,-5.8777,-2.8915,-8.2526,-6.8424,-6.4767,-4.3394,-12.9716,-7.9546,-8.7776,-4.3507,-2.4677,-0.2715,-7.9449,-4.3831
126,A,Y,L,126,4.7682,-5.0031,-6.6222,-9.3505,-6.9470,-3.2625,-8.3941,-6.4609,-1.6323,-6.0675,-0.8612,-1.5583,-6.5965,-9.7391,-5.2246,-7.4402,-6.3930,-4.9307,-2.3322,-7.1405,-5.1638
127,A,M,M,127,5.7116,-1.7830,-5.5466,-6.0938,-6.6138,-1.8393,-6.1038,-4.5682,-5.8444,-7.5556,-3.1675,-0.9086,-4.7779,-11.3025,-5.0954,-7.7257,-1.9274,-3.4544,-6.1773,-8.4500,-4.6250
128,A,E,N,128,2.7246,-4.9722,-6.7856,-2.5139,-1.7707,-11.2643,-5.2209,-7.0601,-8.6670,-8.7757,-10.9343,-6.9665,-0.3605,-11.3208,-3.9987,-9.5832,-4.5420,-5.1995,-6.7237,-10.7384,-10.1992
129,A,A,G,129,3.6527,-3.1107,-4.8652,-5.2520,-5.5090,-4.1968,-0.4012,-4.3557,-7.5626,-5.2576,-6.1966,-5.0845,-2.1537,-9.3705,-4.8296,-5.4818,-2.5287,-5.2019,-7.1260,-7.2951,-4.4178
130,A,P,L,130,3.6381,-4.1118,-6.8529,-6.7000,-4.9383,-2.6229,-5.5152,-5.0332,-3.7375,-6.9875,-0.4598,-3.9600,-4.8477,-1.6749,-6.4184,-6.8338,-5.4735,-4.9033,-6.0616,-7.8456,-5.6192
131,A,I,V,131,3.6744,-5.1391,-6.0356,-6.6093,-5.4776,-5.6882,-7.5135,-4.7481,-1.2195,-5.5021,-3.0296,-5.5411,-4.9487,-6.3363,-5.6995,-5.1147,-5.8161,-3.0719,-0.5976,-7.1330,-5.6765
132,A,P,P,132,1.4948,-3.6958,-6.0034,-9.0280,-7.0530,-6.6988,-7.5390,-9.4211,-5.7789,-8.7387,-5.8888,-7.1521,-9.7784,-0.0796,-6.5166,-7.8409,-6.2977,-5.7340,-3.4599,-7.8697,-7.2083
133,A,D,G,133,6.0650,-4.1340,-5.3127,-1.4775,-3.3872,-5.6656,-0.8499,-5.1826,-7.3727,-4.7024,-5.2696,-5.2747,-2.1032,-7.8307,-5.0223,-3.1422,-3.0320,-3.8528,-5.6991,-6.5962,-4.2561
134,A,A,D,134,7.3368,-2.0598,-6.7468,-1.1336,-1.2144,-5.1257,-3.8133,-3.8903,-3.7321,-3.8421,-5.3307,-5.8910,-3.5677,-4.6138,-5.1424,-4.6777,-3.9133,-3.8495,-3.2520,-5.1966,-4.3938
135,A,R,E,135,9.5800,-3.2522,-7.7081,-2.2143,-0.9895,-3.7152,-4.7754,-4.3252,-3.2038,-4.0773,-5.1844,-5.3337,-4.6561,-4.1471,-3.4198,-2.1033,-2.7892,-3.3267,-3.2878,-3.8478,-3.5157
136,A,I,I,136,5.0289,-4.1966,-7.4423,-4.7957,-4.2076,-3.3376,-5.7848,-7.5281,-0.8321,-6.1370,-1.1108,-2.9465,-5.8753,-8.5152,-4.6706,-4.7648,-5.2287,-3.6241,-3.2232,-5.5770,-5.0474
137,A,Y,K,137,7.3200,-2.9145,-7.7986,-1.2885,-1.9909,-3.8795,-6.2996,-5.1126,-5.3324,-1.2385,-3.0663,-5.1618,-2.4334,-10.0456,-4.7138,-4.0791,-4.1503,-4.1316,-5.2059,-6.3713,-5.3155
138,A,R,E,138,9.1668,-2.1793,-7.2769,-2.9775,-1.2889,-4.8392,-5.2446,-4.6975,-6.7371,-1.8439,-4.1079,-5.3152,-3.5485,-9.2593,-2.9704,-2.6021,-2.1242,-2.6527,-6.2174,-5.8277,-4.8982
139,A,F,L,139,3.6855,-5.0943,-4.7249,-5.6884,-5.2221,-2.8449,-8.1271,-4.4438,-7.7916,-4.0580,-0.3493,-3.7070,-3.3623,-11.7502,-4.6236,-3.5149,-5.1783,-5.0366,-9.0014,-4.3454,-2.8283
140,A,P,P,140,1.0125,-9.1024,-12.7386,-10.3084,-9.7475,-11.1837,-8.1707,-10.4129,-9.9339,-8.6760,-9.4799,-12.8250,-10.1055,-0.0012,-10.2914,-8.8498,-9.3362,-10.5969,-10.2084,-11.7632,-11.0559
141,A,A,E,141,10.9598,-2.0258,-9.2515,-2.1548,-1.5272,-5.5998,-5.5941,-4.6883,-4.1979,-1.8406,-3.6193,-4.9876,-3.5430,-4.2699,-2.8487,-2.8171,-2.9362,-2.9910,-3.2965,-6.5799,-4.7527
142,A,F,S,142,13.3895,-3.1281,-8.3349,-2.0218,-2.1648,-2.2020,-5.0661,-3.6380,-3.9062,-2.7716,-2.9203,-4.1658,-2.7252,-12.5332,-3.8994,-3.3162,-1.7907,-4.0259,-3.9351,-3.5157,-2.8575
143,A,T,T,143,1.2234,-6.1795,-8.7818,-7.2535,-7.2601,-13.7424,-6.5899,-12.8162,-9.3941,-10.4283,-10.1478,-10.1939,-5.9592,-12.2967,-10.4788,-10.4918,-3.4975,-0.0398,-7.0506,-14.2035,-13.2218
144,A,A,S,144,8.8052,-1.8195,-7.9550,-2.3972,-2.0870,-5.2387,-3.0674,-4.9239,-4.2490,-3.2314,-5.3546,-5.2785,-3.0774,-3.1211,-4.8334,-4.7697,-1.1062,-3.1385,-4.4676,-5.6229,-5.5422
145,A,Q,S,145,9.3742,-1.8564,-4.9648,-5.0193,-5.0208,-4.0445,-3.2465,-3.6086,-5.1310,-4.2080,-3.3811,-3.1460,-1.6826,-6.7338,-3.3509,-3.9861,-1.1855,-3.0378,-3.7552,-5.7313,-3.8468
146,A,G,G,146,1.0167,-9.9758,-13.5368,-6.7325,-8.0673,-12.5047,-0.0019,-10.2057,-14.3307,-10.9136,-11.8529,-13.1479,-9.4219,-11.7937,-9.4206,-10.8232,-9.4578,-12.4082,-13.9221,-12.1676,-11.3452
147,A,E,E,147,5.8038,-4.4900,-9.0576,-2.3158,-0.7832,-5.7940,-4.8583,-4.1775,-4.7961,-1.4748,-5.8139,-5.6817,-4.1450,-4.7936,-3.2954,-2.7900,-4.6178,-4.1160,-4.7777,-5.9820,-5.6104
148,A,S,S,148,2.2161,-1.6758,-7.2600,-7.1562,-7.6718,-10.6182,-2.7636,-10.3483,-12.4247,-10.5860,-10.7264,-9.5372,-7.1029,-5.8085,-9.3870,-9.6653,-0.3076,-4.7820,-9.9541,-10.9815,-10.8650
149,A,L,L,149,1.0831,-8.9814,-9.8669,-12.0364,-10.1352,-6.4943,-10.2174,-8.5769,-6.0580,-9.4595,-0.0107,-5.5146,-8.1457,-10.0866,-7.1076,-8.3168,-10.1876,-8.4977,-8.7122,-8.2116,-8.5151
150,A,V,V,150,8.8563,-2.5080,-4.3277,-4.7842,-6.1172,-2.4713,-3.7496,-4.6505,-2.8694,-5.9976,-5.5816,-2.6102,-4.1640,-7.9091,-5.8926,-6.6815,-2.3918,-2.0363,-1.0779,-4.7515,-2.9977
151,A,W,Y,151,14.9700,-2.4364,-4.8009,-2.7997,-2.3102,-3.0294,-3.2192,-3.2122,-3.9404,-3.5842,-5.2366,-5.0909,-4.4745,-3.8924,-2.3274,-3.7016,-3.1558,-2.9601,-2.0498,-3.0213,-2.0324
152,A,H,Y,152,5.4776,-4.6853,-5.3104,-5.7664,-5.4770,-1.1439,-4.1722,-2.6905,-5.0513,-7.1846,-3.2625,-5.7584,-4.8643,-4.7693,-5.2178,-5.8383,-2.4698,-6.9302,-4.6979,-4.5119,-0.9216
153,A,F,I,153,3.9710,-6.4608,-8.5561,-8.1318,-6.6039,-1.7652,-8.1853,-6.2988,-0.5034,-4.3765,-2.8407,-2.7568,-5.8466,-12.8010,-5.8146,-4.7181,-7.5238,-5.0396,-3.1808,-4.9612,-4.2694
154,A,S,K,154,9.2678,-5.4104,-8.4710,-2.2106,-1.7776,-2.4172,-4.8895,-2.5055,-6.2828,-1.4686,-6.8534,-7.6305,-3.4029,-6.5432,-3.4613,-4.0832,-5.1613,-5.5649,-5.8239,-2.1939,-2.3260
155,A,F,Y,155,9.0336,-4.5360,-7.4958,-4.1961,-2.4404,-1.3715,-7.2800,-2.6367,-4.4842,-2.5183,-3.6848,-5.1868,-3.1735,-10.1752,-5.1869,-4.3668,-4.9573,-2.8225,-3.4895,-3.9124,-1.3441
156,A,F,L,156,2.6245,-5.6512,-6.9111,-8.1853,-7.5899,-0.9567,-9.3995,-6.7448,-9.7516,-7.6342,-0.5877,-3.5964,-5.5998,-11.5233,-7.8443,-7.7586,-7.5500,-9.2046,-8.7028,-4.3357,-4.9147
157,A,A,A,157,3.6879,-0.7491,-8.4129,-5.8371,-3.8520,-8.7355,-3.4956,-6.5292,-12.7637,-3.4347,-7.8497,-7.2268,-3.5154,-8.8614,-5.2403,-3.4569,-0.9932,-8.6905,-13.6317,-9.3978,-8.6655
158,A,A,S,158,3.9121,-0.9105,-6.1544,-4.3552,-2.2584,-5.7881,-4.5081,-5.8948,-10.9684,-5.6555,-6.3521,-4.7341,-4.7239,-10.9194,-4.6449,-5.6453,-0.8869,-4.4877,-12.1811,-7.7785,-6.4094
159,A,D,P,159,5.4993,-3.2074,-10.5759,-2.1341,-1.6442,-7.0808,-2.5908,-8.0006,-8.1855,-4.7960,-7.0431,-8.6262,-6.9799,-0.9370,-5.8794,-4.7799,-1.8811,-5.3935,-8.6214,-7.4380,-7.3814
160,A,D,G,160,7.3591,-4.1634,-7.1862,-2.3515,-2.0732,-6.0234,-1.0504,-4.7554,-6.9907,-1.7213,-5.1653,-4.8125,-3.4857,-8.4378,-3.8571,-2.2690,-3.3645,-4.5771,-6.0487,-6.3089,-5.5655
161,A,R,E,161,6.0897,-3.2396,-6.3256,-1.1212,-1.0460,-5.9315,-2.3492,-4.3935,-7.6274,-3.3590,-5.1404,-3.3771,-3.1598,-9.7714,-3.9975,-4.1109,-4.7013,-7.4778,-6.0408,-5.9312,-5.4830
162,A,L,A,162,12.9958,-1.8071,-5.3079,-4.5512,-1.8267,-2.7672,-4.4570,-3.0129,-3.6178,-2.6905,-2.0338,-4.4655,-4.1283,-8.0454,-3.4830,-3.0075,-4.0570,-2.7556,-2.7631,-5.1482,-2.9476
163,A,A,F,163,3.6614,-1.5366,-4.7235,-6.6510,-5.6293,-0.4806,-7.1394,-5.1818,-8.5237,-6.8075,-3.7976,-4.9440,-5.1667,-4.9811,-6.4896,-6.5165,-4.8320,-4.7005,-5.6655,-3.6681,-2.9221
164,A,E,P,164,8.9777,-3.2616,-6.1069,-4.3672,-1.4893,-4.4093,-4.8850,-4.6903,-4.2480,-4.2746,-4.2036,-4.7434,-4.9036,-1.2806,-2.5524,-3.7425,-4.6989,-3.0095,-1.8363,-4.2314,-3.8530
165,A,T,K,165,7.7763,-3.9162,-8.0014,-4.7370,-4.3686,-5.2781,-3.3155,-5.8262,-2.7295,-1.0525,-4.0940,-4.0902,-3.4843,-9.3135,-4.2480,-2.2041,-2.2220,-1.6500,-5.1134,-6.3874,-5.9174
166,A,L,I,166,8.7532,-4.1587,-7.2347,-6.3247,-2.7565,-4.1599,-6.1777,-5.8925,-1.3899,-1.6380,-2.1147,-3.1734,-5.4818,-8.3302,-3.1879,-2.6887,-6.8332,-4.2241,-1.9350,-6.3687,-4.1087
167,A,I,I,167,2.5521,-5.3954,-7.0041,-8.6241,-6.5706,-5.3796,-7.6718,-10.3729,-0.4493,-8.1307,-4.1058,-5.0146,-8.6801,-9.6636,-8.1006,-7.6204,-6.0753,-3.7586,-1.2072,-7.6024,-8.3941
168,A,A,T,168,4.2690,-2.8103,-8.1860,-5.1089,-3.0529,-5.9956,-6.2226,-5.6992,-6.4225,-2.8914,-6.8590,-5.3917,-5.4715,-11.1716,-4.5775,-3.4561,-1.6996,-0.5487,-6.7690,-7.2410,-4.9146
169,A,G,G,169,1.0324,-9.4126,-13.3014,-6.4236,-7.6740,-13.3471,-0.0038,-10.6772,-13.9327,-8.3794,-14.0172,-13.6357,-8.2397,-11.5961,-9.7612,-7.5225,-7.7378,-9.6884,-12.4852,-12.7146,-12.2954
170,A,K,R,170,3.4404,-5.8973,-8.2528,-5.1110,-4.1287,-7.5415,-6.4949,-3.3028,-10.4745,-2.0564,-7.3282,-7.8567,-3.9173,-13.4918,-3.6976,-0.4079,-4.3930,-2.4848,-10.8096,-7.9519,-6.7092
171,A,E,E,171,4.6191,-3.4107,-6.0524,-8.8763,-1.1851,-8.7121,-7.1668,-8.4825,-4.6030,-4.8610,-6.1148,-4.0853,-7.0395,-6.1420,-3.9586,-5.2075,-5.7178,-1.2276,-1.2152,-8.1755,-10.2198
172,A,R,E,172,6.9656,-2.2806,-8.6783,-4.3944,-1.2727,-5.5686,-5.4559,-4.9581,-5.9082,-1.4302,-3.2320,-5.2161,-5.3502,-4.0488,-3.3851,-1.5586,-4.1015,-4.2606,-6.8673,-7.3604,-5.4387
173,A,F,E,173,11.4445,-2.3764,-6.4516,-3.3686,-1.4224,-3.0964,-4.9766,-4.4272,-3.5568,-3.2852,-2.4565,-3.5702,-4.1826,-5.7847,-1.6297,-3.2335,-2.8112,-3.6817,-3.9477,-4.1887,-4.3795
174,A,F,F,174,4.5227,-2.0020,-4.6309,-7.4742,-5.4580,-0.6597,-7.6162,-5.1868,-5.3596,-6.1654,-5.0453,-4.3275,-6.5694,-10.5439,-7.9841,-7.3149,-5.3397,-2.9335,-1.6105,-5.4287,-3.3187
175,A,L,L,175,1.5643,-6.8909,-7.9051,-7.5570,-6.7397,-6.7680,-7.5659,-6.4699,-2.7675,-8.0517,-0.1033,-6.3344,-6.5604,-11.4536,-6.0577,-7.7512,-7.7180,-6.4295,-3.8984,-9.0599,-8.1898
176,A,E,R,176,8.8643,-3.7928,-7.6191,-2.9353,-1.5483,-6.0032,-4.2540,-4.7286,-6.3326,-1.9552,-5.1761,-5.2442,-2.3128,-9.2623,-2.9186,-1.4960,-3.0912,-2.3106,-7.5311,-5.3214,-5.4486
177,A,H,K,177,8.6797,-5.1174,-6.4019,-1.9652,-1.9650,-4.6566,-5.1167,-4.2344,-4.4492,-1.0540,-5.3441,-4.6416,-3.7376,-9.5628,-3.0229,-2.3447,-3.7918,-3.1929,-4.7511,-3.7681,-3.1308
178,A,F,L,178,5.4831,-3.3579,-6.1718,-6.8673,-4.7277,-2.8675,-8.6496,-6.2065,-2.4115,-5.6498,-1.0307,-3.3794,-6.4996,-11.4045,-4.6041,-6.4290,-5.2700,-4.7481,-1.0410,-4.5907,-3.9138
179,A,I,I,179,2.3092,-6.0296,-7.7266,-10.0287,-7.9292,-9.3727,-9.3065,-9.4333,-0.3052,-6.7915,-1.6654,-3.8894,-6.5048,-12.2593,-5.5303,-7.4623,-8.2861,-5.5124,-3.2597,-10.2928,-10.2568
180,A,K,K,180,4.5660,-5.8877,-5.0215,-6.4470,-4.2255,-5.1300,-5.8393,-3.4759,-5.8218,-0.5705,-5.7537,-5.6560,-3.2433,-12.1361,-3.2836,-1.6165,-5.3339,-2.8234,-5.0895,-5.5609,-4.5628
181,A,S,W,181,13.7044,-3.5959,-6.0317,-2.7064,-3.5193,-3.2773,-2.1412,-2.1938,-4.6858,-3.6084,-4.2086,-4.3548,-2.4239,-7.1316,-4.1461,-2.6772,-2.6311,-2.1323,-4.3847,-1.9795,-3.5798
182,A,H,R,182,1.7710,-4.8135,-6.2486,-7.1405,-5.8986,-7.3135,-5.6850,-4.7403,-9.0001,-3.6266,-4.3451,-5.9787,-4.1225,-10.9601,-4.9694,-0.1087,-5.1914,-6.4770,-8.3384,-6.2193,-6.2925
183,A,A,S,183,1.4366,-2.4023,-5.7260,-9.1196,-8.6234,-10.2784,-8.2628,-11.3261,-14.8937,-12.8290,-8.3009,-8.1592,-7.1839,-14.2868,-8.0648,-13.4203,-0.1037,-5.9890,-15.7244,-13.5261,-12.0149
184,A,S,A,184,1.8748,-0.2811,-8.2089,-7.1836,-8.3949,-8.2569,-5.1288,-8.8795,-13.0237,-9.4254,-10.0962,-9.2312,-6.0908,-12.4789,-8.9490,-8.2346,-1.4587,-6.5992,-11.8690,-7.4866,-8.9458
185,A,N,H,185,11.9635,-2.9434,-5.2116,-3.5778,-3.3464,-4.4079,-3.7520,-1.5313,-3.7513,-2.6858,-3.3068,-4.1253,-1.7144,-8.5947,-2.6342,-2.1329,-3.1414,-4.0109,-3.3610,-6.2249,-4.2813
186,A,T,R,186,8.2407,-3.2142,-7.7538,-4.3977,-2.1093,-7.0318,-6.1301,-6.8531,-3.0070,-2.1978,-6.7041,-3.7710,-5.4947,-3.6846,-3.0256,-1.1440,-4.8241,-2.9097,-1.7478,-5.7956,-7.0060
187,A,E,E,187,7.8335,-2.3408,-8.0552,-1.4247,-1.1466,-5.6433,-2.5137,-5.0602,-4.1388,-3.7927,-5.8060,-5.3546,-3.4627,-5.8312,-4.2285,-4.4326,-2.3492,-3.6449,-3.9811,-5.8370,-5.4759
188,A,V,V,188,5.5046,-4.3899,-5.0488,-4.7619,-5.2127,-4.9966,-4.5738,-4.4441,-2.7179,-3.7069,-5.2520,-4.9217,-4.1901,-7.8072,-5.1513,-1.3913,-4.8934,-2.6722,-0.7433,-4.8232,-5.2967
189,A,F,F,189,2.3034,-9.4608,-9.2188,-8.1102,-8.6307,-0.2594,-10.4628,-4.5532,-6.9890,-6.8394,-3.6503,-6.0614,-6.3103,-12.6130,-9.3060,-7.5042,-9.3105,-10.7768,-9.0120,-2.4566,-2.3171
190,A,S,T,190,3.9297,-2.8894,-8.0143,-5.2158,-3.9674,-7.6609,-3.3190,-6.9805,-6.8187,-4.2027,-5.5786,-6.8171,-6.9218,-5.6569,-5.6595,-3.8072,-0.9966,-0.7779,-6.1881,-8.3378,-8.3374
191,A,E,E,191,4.3290,-2.0733,-8.3525,-2.7716,-0.4722,-6.8733,-3.3094,-6.0993,-6.4654,-3.6060,-5.4168,-6.9134,-5.6944,-3.2186,-4.2636,-4.4242,-3.9567,-4.2494,-4.7707,-7.4710,-6.2434
192,A,R,E,192,6.3469,-2.7387,-9.2018,-1.8775,-0.7970,-7.6198,-2.4279,-5.9180,-5.1997,-3.6756,-6.1919,-6.8128,-3.6463,-5.4730,-4.7013,-3.2518,-2.3298,-3.8619,-4.9792,-6.2399,-6.9393
193,A,L,F,193,12.0904,-3.3550,-6.0943,-2.9190,-1.7692,-1.5121,-4.4650,-4.6206,-3.6504,-4.4514,-2.3072,-3.2440,-5.4832,-10.5983,-3.5580,-3.2999,-3.1861,-2.6157,-3.3983,-3.8506,-2.5051
194,A,L,I,194,4.0446,-5.8763,-6.9806,-8.3904,-5.9666,-6.1662,-7.5436,-7.7758,-0.9136,-4.6938,-0.9450,-2.7519,-5.7698,-13.6296,-6.6946,-5.6154,-5.8219,-3.6660,-2.4117,-7.0018,-7.4418
195,A,D,E,195,10.3125,-1.7236,-5.9443,-2.7388,-1.4127,-4.3255,-3.4278,-4.1011,-4.7441,-2.5862,-4.2252,-5.1477,-3.5006,-9.1630,-3.4167,-3.7064,-2.4776,-1.9296,-4.7812,-5.0923,-4.3588
196,A,L,I,196,9.8486,-3.5707,-6.3807,-4.6318,-2.6425,-6.1454,-4.7195,-5.8271,-1.2325,-3.2867,-2.0661,-2.4900,-5.3644,-10.8778,-2.7976,-2.0452,-2.9183,-3.3497,-3.1263,-5.5116,-5.3713
197,A,Y,R,197,8.3935,-4.6974,-5.8006,-6.2672,-4.1071,-1.9652,-7.0341,-4.6918,-2.7607,-3.2775,-1.6425,-3.3854,-4.1037,-11.3997,-4.3566,-1.2442,-4.9235,-5.5062,-4.1163,-4.3393,-2.0191
198,A,A,A,198,1.3561,-0.0866,-7.8717,-10.0352,-9.3749,-8.9719,-6.9360,-10.6438,-12.5367,-12.0045,-14.4124,-13.1602,-10.7823,-12.1399,-11.8618,-11.7421,-2.5299,-6.4822,-11.4389,-11.1607,-10.0664
199,A,R,A,199,9.9716,-1.4970,-6.5994,-2.4777,-1.8953,-4.9452,-3.6645,-4.3241,-4.4520,-2.1265,-4.6906,-4.8051,-4.0326,-10.7076,-3.0078,-2.8362,-1.7713,-3.4275,-4.9630,-6.2518,-4.7008
200,A,S,S,200,3.9577,-1.2366,-4.6853,-5.2454,-4.7814,-7.5119,-2.6530,-8.0133,-4.8543,-8.0540,-7.8301,-5.1080,-4.7415,-10.9132,-5.8661,-6.8574,-0.6569,-3.0094,-3.9277,-9.0213,-7.3442
201,A,Y,L,201,3.1245,-4.4265,-7.5631,-5.8471,-5.3318,-2.7834,-9.0074,-4.7317,-2.5543,-5.0429,-0.3091,-3.9038,-5.7173,-10.2805,-6.3346,-6.0775,-6.3040,-5.6800,-4.3555,-5.1533,-3.2369
202,A,A,S,202,2.8743,-1.0562,-6.7366,-4.3319,-6.1399,-7.4281,-4.2358,-6.1736,-8.9233,-5.1619,-7.6099,-7.4259,-4.2049,-10.3830,-5.5110,-4.4646,-0.5543,-5.2386,-11.7989,-8.0325,-6.8697
203,A,K,T,203,11.8843,-3.0849,-7.2608,-3.2798,-2.6553,-5.7043,-4.6328,-4.0190,-1.9773,-1.9264,-3.8955,-4.3057,-2.6062,-8.4158,-3.1803,-2.6732,-3.4810,-1.7247,-2.3520,-6.6225,-5.0317
204,A,P,P,204,1.7248,-4.8930,-12.0952,-5.9879,-4.5553,-7.0602,-5.0689,-7.0517,-6.6935,-4.7340,-5.6723,-7.0784,-7.5235,-0.1016,-6.0093,-3.6330,-4.4431,-4.8246,-5.9189,-7.5113,-6.6791
205,A,H,E,205,8.0225,-2.9650,-7.9168,-1.9590,-0.8103,-3.2129,-4.1527,-3.6332,-4.8729,-4.7382,-3.5837,-4.2561,-3.8242,-4.5043,-3.7904,-5.1033,-2.5676,-4.1186,-4.1245,-4.3741,-3.2627
206,A,S,A,206,3.0235,-0.3184,-3.5577,-8.4211,-5.9041,-6.4220,-5.7487,-4.5134,-8.0345,-8.2467,-9.5595,-6.6548,-2.2880,-10.6099,-4.1785,-6.6740,-3.0222,-3.7857,-3.4645,-8.6600,-5.9612
207,A,L,L,207,1.8863,-4.7626,-7.7232,-8.6519,-6.4195,-3.9657,-7.5136,-7.4816,-4.9135,-4.3581,-0.1274,-3.3825,-4.4188,-11.8962,-5.1657,-5.0987,-5.5104,-5.4002,-6.7110,-8.5133,-7.1457
208,A,N,R,208,12.7805,-2.2124,-6.2398,-5.7672,-2.7478,-3.5069,-6.0434,-3.3677,-2.2992,-2.0661,-2.8161,-3.8853,-4.8335,-7.7700,-3.4475,-1.9140,-3.5663,-3.1658,-1.9725,-4.1577,-3.3725
