pdb_posins,pdb_chain,pdb_res,top_res,pdb_pos,perplexity,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
209,A,A,S,209,2.1306,-1.2063,-7.2049,-8.1824,-8.0579,-8.4643,-4.6246,-7.9127,-12.8605,-10.5627,-12.2520,-8.5270,-5.9145,-10.6789,-8.7088,-9.5475,-0.3917,-4.7360,-12.4122,-7.3230,-7.6794
210,A,S,L,210,8.0762,-2.5590,-5.2150,-5.6007,-6.5441,-1.9809,-4.4467,-3.7453,-5.1793,-5.0583,-0.9987,-3.2195,-1.9506,-11.0252,-4.9567,-4.9451,-2.7551,-3.0264,-5.0269,-4.7306,-3.3637
211,A,F,V,211,6.5227,-1.7151,-3.5748,-7.0935,-4.7806,-2.6963,-3.2264,-5.3678,-5.0847,-5.5683,-5.3903,-4.9187,-5.6167,-10.8064,-4.8573,-5.0803,-3.3470,-1.4850,-1.0288,-6.0256,-4.6120
212,A,E,Q,212,12.1100,-2.3454,-4.5589,-3.6557,-1.8837,-4.7559,-4.3447,-4.7216,-5.7678,-2.3008,-2.5725,-2.3405,-2.4735,-10.0706,-1.8022,-2.8811,-2.8201,-3.9872,-5.4059,-4.6879,-4.4010
213,A,Y,Y,213,2.9866,-7.5907,-5.6155,-4.3466,-6.1427,-2.2695,-7.2378,-2.6512,-4.4727,-6.8581,-4.4730,-7.2173,-4.6248,-13.7556,-6.0618,-5.9780,-6.7522,-7.0844,-3.3658,-5.5305,-0.3198
214,A,Y,F,214,2.4073,-8.8131,-7.4956,-10.3177,-10.0191,-0.3719,-11.5596,-6.4989,-10.0181,-10.0803,-5.8750,-6.6113,-8.5436,-10.6615,-10.3799,-8.1593,-7.7881,-10.2496,-8.9284,-1.9859,-1.7980
215,A,R,R,215,2.6723,-4.2955,-8.0503,-7.2763,-4.9877,-9.3972,-6.1183,-6.0980,-6.6411,-1.3828,-7.3301,-6.6417,-5.0331,-10.0601,-3.4194,-0.4048,-5.8345,-4.7323,-6.5418,-9.5184,-8.5336
216,A,A,S,216,6.9467,-1.5193,-2.7516,-1.5014,-3.6736,-4.5660,-4.7025,-2.8528,-12.4432,-6.1084,-9.0127,-5.8903,-2.5892,-13.4377,-5.1568,-6.2351,-1.3028,-6.5759,-10.7670,-5.8667,-3.5744
217,A,L,L,217,2.7236,-5.4903,-8.0597,-5.6114,-4.9109,-4.3078,-7.0653,-6.9368,-2.5389,-5.4369,-0.2511,-3.8083,-3.2995,-13.2290,-5.8107,-5.8670,-5.3364,-4.3891,-3.8519,-6.5026,-5.7801
218,A,N,P,218,6.5026,-4.2254,-7.8263,-1.9117,-1.7600,-4.7780,-4.5092,-5.1091,-3.9554,-4.0278,-3.7278,-4.8781,-4.4977,-0.7791,-4.9372,-4.0908,-3.8789,-4.1605,-3.7375,-4.7787,-4.7443
219,A,E,I,219,12.3999,-3.8996,-6.2470,-3.3666,-2.4054,-3.9963,-4.6005,-4.5335,-1.6047,-2.3829,-2.1720,-3.7629,-3.6721,-6.0761,-3.0476,-3.2143,-3.8346,-2.1132,-2.2498,-5.1239,-4.2478
220,A,S,S,220,2.1358,-4.7292,-6.2356,-5.6813,-8.8380,-8.8949,-5.9614,-9.7727,-8.3900,-9.0945,-7.8026,-8.2474,-6.6037,-12.1490,-8.8246,-8.2419,-0.4254,-1.1201,-8.6696,-9.7973,-9.3099
221,A,V,I,221,4.9423,-2.7142,-5.7057,-6.3735,-3.5497,-6.9795,-5.4493,-7.4025,-0.5890,-3.8285,-5.5548,-2.2578,-6.3030,-11.4455,-5.0482,-2.7048,-4.8142,-3.9883,-2.2421,-8.0885,-7.1947
222,A,R,E,222,13.6804,-1.9447,-5.3345,-3.2123,-1.7565,-4.1269,-4.4192,-4.0572,-3.6071,-2.3228,-2.8266,-3.5608,-3.4977,-10.2273,-3.4538,-2.3013,-2.8428,-2.8477,-2.7821,-5.2067,-3.3435
223,A,Q,D,223,13.1535,-2.6348,-2.6240,-1.6990,-2.9415,-3.1052,-1.8001,-3.6589,-3.5747,-6.3020,-3.5154,-5.3387,-3.2407,-9.3715,-2.9203,-5.4687,-2.7026,-4.2627,-2.7228,-4.3265,-2.7730
224,A,N,N,224,4.0770,-7.8464,-6.4771,-6.6180,-6.2885,-2.8534,-5.1969,-3.3673,-5.2325,-5.3402,-2.1149,-3.7600,-0.4641,-12.5528,-5.7509,-3.8172,-6.1669,-6.4783,-6.4465,-4.5920,-2.6051
225,A,A,E,225,10.5148,-1.8461,-6.7312,-3.1133,-1.4051,-4.8752,-6.0349,-4.5694,-2.3212,-2.5588,-4.7580,-3.7698,-3.8316,-7.7271,-3.1561,-3.4343,-3.0577,-1.9978,-3.4814,-5.8564,-4.5682
226,A,E,E,226,9.4979,-1.9955,-7.5952,-2.7990,-0.9803,-4.4025,-4.0619,-4.4965,-2.9563,-2.9564,-3.3431,-4.5279,-4.6495,-8.4659,-3.3900,-3.4675,-3.5928,-3.6364,-2.5774,-4.6716,-3.7785
227,A,L,I,227,4.5261,-4.8788,-8.0624,-5.0716,-5.9346,-4.5880,-6.8513,-5.6412,-0.6186,-4.6618,-1.6962,-5.7024,-4.7272,-9.2606,-7.6678,-2.0554,-6.1533,-3.2251,-3.1216,-5.5898,-5.0603
228,A,A,L,228,9.5414,-4.3785,-4.7839,-5.2727,-3.8404,-1.5767,-5.4685,-4.3796,-3.6000,-1.6421,-1.4494,-3.5596,-2.9996,-9.8536,-4.1770,-2.9263,-3.7022,-2.8967,-3.2950,-7.4801,-4.7463
229,A,K,K,229,4.7560,-2.4597,-8.4653,-4.9571,-1.8671,-9.1036,-6.7785,-7.4535,-5.7098,-0.6129,-5.3426,-5.6658,-5.4237,-8.5669,-3.2174,-2.9497,-3.9679,-2.5950,-5.0527,-7.6495,-8.9306
230,A,T,T,230,6.5242,-3.4797,-7.0682,-4.1180,-3.4709,-5.6965,-4.2311,-4.5958,-3.9726,-4.1780,-4.5663,-6.5148,-4.6670,-5.7510,-2.7402,-1.3646,-2.5561,-0.8934,-3.7544,-6.7148,-5.8672
231,A,R,P,231,9.4809,-2.8339,-7.5937,-3.5702,-1.9895,-5.7744,-2.5707,-6.3134,-5.5757,-1.7369,-3.5330,-4.7448,-5.5615,-1.2511,-2.9773,-3.2419,-3.4385,-3.6378,-3.4493,-5.2550,-6.7447
232,A,L,L,232,3.6751,-5.0005,-4.8368,-8.7857,-7.8851,-2.3765,-6.0135,-5.7738,-2.1660,-5.6352,-0.4401,-3.9888,-7.3523,-8.6723,-6.7504,-5.4708,-6.4514,-6.9640,-2.5827,-4.5750,-4.5015
233,A,Q,S,233,8.3293,-3.6233,-6.0700,-3.4855,-1.5323,-6.7230,-3.3574,-5.7043,-4.4836,-3.0392,-3.3932,-4.5430,-4.3701,-4.7906,-3.1135,-3.9629,-1.1931,-1.7695,-3.8497,-6.4809,-7.3680
234,A,M,V,234,2.7790,-7.1541,-4.2595,-9.1395,-6.9742,-4.7385,-6.2625,-7.5802,-2.2912,-4.6961,-3.8611,-3.0262,-6.4775,-8.9332,-4.2747,-4.7741,-7.0176,-4.4404,-0.2805,-7.7284,-7.5517
235,A,P,P,235,2.1125,-5.1339,-9.7555,-4.5580,-4.7681,-7.8220,-4.6440,-6.7438,-8.7605,-3.3376,-7.8162,-8.7063,-4.7223,-0.1622,-6.0159,-3.8765,-3.5299,-4.1841,-7.7003,-8.7066,-8.7245
236,A,T,V,236,3.7253,-1.7147,-4.6231,-9.9400,-8.4062,-6.6163,-5.5592,-9.7250,-5.4346,-9.5284,-2.4386,-5.1336,-7.8643,-8.5006,-8.7489,-7.7996,-4.3466,-2.0325,-0.5774,-8.1090,-8.3984
237,A,M,L,237,5.5457,-3.7109,-5.1344,-9.6728,-6.9696,-3.0019,-8.1974,-4.6786,-3.8938,-3.8879,-0.6159,-2.7901,-6.2923,-11.4053,-4.3053,-4.2926,-4.8527,-1.9768,-2.8993,-6.5271,-3.3500
238,A,T,G,238,5.4956,-1.7287,-3.6679,-7.8642,-7.4338,-3.7900,-1.1248,-7.4539,-4.9400,-8.5470,-5.4004,-4.9753,-5.9737,-10.2058,-7.5063,-8.5489,-3.3364,-1.2441,-2.3071,-8.1396,-6.0328
239,A,L,L,239,1.2419,-6.8778,-8.0422,-10.6652,-9.1387,-4.7440,-12.2286,-10.1498,-4.1794,-9.1167,-0.0379,-5.0247,-9.4901,-14.7156,-9.4258,-9.3726,-9.0753,-10.3199,-5.4649,-8.9434,-8.6094
240,A,A,S,240,2.1625,-0.8098,-6.2442,-8.9477,-7.8840,-10.5481,-4.4886,-10.6887,-13.5677,-11.2386,-11.5116,-9.7397,-7.4523,-13.6830,-9.2094,-10.6582,-0.6163,-7.5464,-11.5854,-11.2589,-10.2117
241,A,G,G,241,1.0007,-11.3109,-13.2429,-13.4547,-12.4364,-14.8391,-0.0001,-13.7260,-14.6637,-13.6045,-12.4089,-15.2021,-12.5071,-12.5533,-13.9700,-11.2250,-12.4107,-14.8256,-14.5854,-14.5887,-15.0773
242,A,G,G,242,1.2024,-3.8797,-10.8485,-6.2214,-6.1644,-9.1531,-0.0321,-7.7430,-13.4487,-6.0533,-7.4991,-9.7793,-7.2213,-16.0798,-6.9683,-7.3494,-7.0780,-11.7354,-12.8828,-9.1950,-9.5275
243,A,G,G,243,1.0126,-6.6199,-14.8721,-11.0396,-10.2231,-13.8378,-0.0015,-12.4900,-14.9034,-10.1098,-11.7040,-14.3256,-10.0039,-16.7157,-11.6797,-11.8400,-10.2884,-14.3747,-16.7190,-15.8015,-13.9511
244,A,H,N,244,13.0594,-3.4149,-4.2736,-3.0418,-2.9131,-3.7460,-7.1668,-1.9429,-3.2883,-3.8454,-3.1626,-3.7812,-1.7510,-10.2480,-2.7759,-4.1051,-3.5800,-1.8404,-2.6066,-4.5987,-3.3036
245,A,G,G,245,1.0135,-9.3905,-12.0622,-11.2743,-10.6863,-11.1819,-0.0015,-12.2361,-11.0276,-10.5586,-10.4075,-11.4168,-8.9930,-11.7840,-10.6046,-6.9193,-9.1622,-12.7934,-12.5661,-13.7035,-11.0599
246,A,G,G,246,1.0107,-6.8640,-12.4579,-10.4145,-10.9172,-14.9859,-0.0013,-15.1008,-16.6480,-14.1852,-14.6297,-15.7316,-10.3510,-14.6675,-13.5641,-12.5993,-8.9120,-12.9544,-15.7986,-16.8556,-15.0444
247,A,M,L,247,2.2101,-4.8181,-7.3602,-6.3692,-4.1429,-5.4734,-5.5692,-6.7369,-4.0265,-6.2662,-0.1729,-2.9694,-5.4548,-7.9385,-5.4622,-3.7240,-4.5497,-6.2859,-5.4798,-7.2764,-6.2569
248,A,G,G,248,1.0418,-6.5929,-11.7443,-8.6266,-7.5704,-9.2080,-0.0047,-8.1380,-10.2640,-8.5113,-8.7875,-9.7971,-8.1779,-13.6544,-8.2006,-7.5577,-8.3747,-9.4667,-8.8511,-9.2054,-8.9874
249,A,T,A,249,14.8956,-1.9624,-6.6962,-3.2964,-2.0997,-4.2030,-3.4954,-3.9361,-3.1894,-2.5016,-3.0494,-4.1025,-4.1388,-2.4927,-3.4516,-2.2706,-2.4906,-2.7185,-3.3571,-4.1914,-4.2336
250,A,F,L,250,11.7680,-1.8189,-5.9523,-2.9893,-2.1630,-3.3566,-3.0106,-4.4795,-3.3434,-3.5348,-1.3817,-3.2222,-4.1177,-6.1098,-4.4312,-4.1694,-2.6377,-4.0653,-2.9933,-4.5482,-3.7440
251,A,Q,A,251,3.7825,-0.4373,-5.5501,-7.7766,-4.7678,-7.4979,-2.1457,-7.6091,-5.4897,-6.0173,-4.6144,-2.6093,-6.1811,-8.8520,-2.6583,-6.1208,-3.7932,-3.9664,-4.0996,-7.4195,-8.4052
252,A,L,G,252,2.5041,-4.5002,-6.0114,-7.1746,-5.0616,-4.4547,-0.1927,-5.1354,-3.7053,-5.1777,-3.8412,-5.9890,-6.3959,-3.8967,-6.2696,-5.9979,-4.4843,-4.9033,-4.7009,-5.9563,-3.6445
253,A,E,E,253,6.9765,-2.7954,-7.4510,-2.8030,-0.6779,-5.5706,-3.1149,-4.1431,-5.5733,-2.9503,-4.2640,-5.0435,-2.9300,-9.4569,-2.9933,-3.0392,-3.5635,-3.6125,-4.4971,-5.3249,-5.0316
254,A,Q,Q,254,9.7255,-4.0576,-5.8430,-4.2360,-1.5138,-3.0728,-5.2075,-2.9547,-3.6275,-3.4517,-2.0908,-4.1158,-3.8996,-7.8289,-1.2386,-3.4272,-4.0022,-4.3950,-3.6923,-4.3945,-3.4278
255,A,M,L,255,4.1785,-3.0624,-5.8539,-5.7237,-5.2745,-3.7997,-4.2561,-6.5711,-4.0883,-5.7128,-0.5756,-1.3696,-5.0961,-10.4941,-4.9660,-5.5178,-4.9993,-4.3846,-3.8438,-5.3943,-5.2792
256,A,K,K,256,3.9146,-3.2155,-8.8681,-5.1146,-2.1870,-7.0339,-5.1813,-6.6242,-4.8181,-0.4447,-6.0488,-5.5258,-4.7972,-10.6529,-3.6739,-2.3192,-5.6135,-3.7656,-4.0702,-6.5921,-6.9959
257,A,A,E,257,13.8284,-2.4611,-4.7881,-3.1510,-1.7008,-3.9754,-4.7663,-3.4510,-3.4579,-3.0527,-2.3045,-3.8614,-3.3345,-7.3417,-3.0613,-2.3725,-2.3528,-2.2845,-3.9181,-4.8783,-3.8333
258,A,Y,F,258,4.2850,-4.8171,-5.5070,-6.8136,-5.2417,-0.6438,-7.8674,-3.9289,-6.3625,-5.4053,-1.8539,-5.6992,-6.9034,-10.6822,-5.9805,-5.5006,-7.6690,-7.9118,-4.4813,-2.6816,-1.7053
259,A,A,S,259,3.0007,-1.7203,-4.2243,-5.4472,-6.3830,-4.8569,-4.5827,-5.2702,-8.1695,-7.9791,-8.3609,-7.8790,-6.2343,-5.8850,-7.9019,-6.0535,-0.4019,-2.3730,-5.5230,-7.1506,-6.5174
260,A,E,T,260,7.0079,-3.4626,-8.1712,-2.8118,-2.9251,-7.1805,-5.9983,-6.7388,-3.8978,-1.8867,-4.9016,-5.2428,-4.0302,-6.9189,-4.3435,-3.0753,-1.4777,-1.0691,-4.2010,-6.9755,-8.2508
261,A,D,K,261,11.3627,-4.6564,-5.7581,-2.3036,-2.4755,-4.1418,-5.6290,-3.7484,-2.8649,-1.5488,-4.3316,-4.1279,-1.9578,-8.4565,-4.3362,-2.0741,-3.2516,-2.6407,-2.8280,-5.0178,-5.1800
262,A,V,V,262,2.1173,-4.3621,-6.0458,-8.6863,-9.0161,-7.5158,-9.7293,-10.3895,-2.0009,-7.1454,-7.8161,-6.7028,-5.0672,-10.7253,-9.1389,-6.7918,-5.1421,-3.2146,-0.2324,-9.6290,-10.3902
263,A,E,T,263,7.1729,-3.8735,-6.3735,-4.7466,-1.9781,-5.3700,-6.8804,-5.6611,-2.6825,-2.3336,-4.9179,-4.5554,-6.0257,-8.9632,-3.6330,-2.6148,-3.0544,-0.8762,-2.6749,-6.7305,-6.0341
264,A,G,G,264,1.0260,-6.1148,-9.0572,-9.5131,-11.4416,-10.1935,-0.0033,-11.3221,-11.9620,-14.5089,-13.8472,-12.5112,-11.7725,-14.6771,-12.8105,-13.4278,-7.1554,-11.0775,-11.9810,-13.5749,-10.5846
265,A,H,H,265,10.0365,-4.0583,-6.5718,-4.5659,-2.1080,-1.8973,-10.1412,-1.6281,-3.4026,-1.9139,-3.4572,-4.3173,-5.1463,-10.8717,-4.8304,-3.8024,-5.5856,-3.7197,-2.7043,-4.8881,-1.9740
266,A,V,V,266,1.9866,-7.9771,-9.1839,-8.4020,-6.3813,-12.8364,-11.0051,-13.8784,-1.1747,-8.7942,-7.2600,-7.1307,-8.5941,-15.4410,-9.2241,-7.0745,-7.0772,-5.7068,-0.3831,-11.0272,-13.2101
267,A,L,I,267,2.3763,-8.2641,-8.5401,-8.6363,-8.1184,-4.5066,-11.5924,-9.4439,-0.3287,-7.0688,-1.6564,-4.1838,-8.9588,-10.7197,-8.2803,-8.9405,-7.2693,-7.2778,-2.8332,-8.9019,-8.2650
268,A,P,P,268,9.0992,-2.1781,-5.3876,-4.0860,-1.7173,-5.0094,-4.2032,-5.9980,-3.2500,-5.1195,-3.1715,-3.4547,-5.6356,-1.0858,-3.4449,-4.4806,-3.2029,-2.6762,-3.3740,-4.4863,-5.5231
269,A,G,G,269,3.4768,-3.2286,-6.9013,-4.1388,-3.8031,-6.0970,-0.3344,-5.5486,-7.3496,-4.0565,-4.9213,-4.7748,-3.2277,-7.7805,-5.4696,-2.8904,-2.9035,-5.0086,-7.4752,-6.4862,-6.1556
270,A,C,T,270,2.7658,-0.9844,-4.7298,-11.8664,-10.8770,-9.6842,-8.5485,-9.8074,-7.3438,-11.1286,-9.8842,-8.3406,-8.7378,-12.7512,-11.1063,-9.7532,-2.3528,-0.6630,-5.2009,-10.3460,-9.5620
271,A,G,G,271,1.0040,-9.0194,-13.3108,-11.9501,-10.7376,-12.4574,-0.0004,-14.7077,-12.4064,-11.0017,-13.0712,-14.9705,-10.5326,-9.9445,-13.5130,-9.8714,-9.8727,-13.9265,-13.6261,-15.1251,-13.8867
272,A,H,R,272,11.3184,-2.0089,-5.0924,-4.8017,-3.4385,-2.0178,-5.3227,-2.8156,-8.6779,-2.7950,-4.0048,-3.0631,-3.8268,-10.0958,-2.0867,-1.6480,-3.8833,-5.3852,-8.2057,-2.7940,-2.6527
273,A,W,F,273,7.6864,-3.5127,-6.3860,-4.0851,-4.7311,-0.9101,-4.0867,-4.1620,-4.7147,-5.1348,-1.8133,-1.9969,-2.8719,-9.1125,-4.2552,-4.3543,-3.6213,-6.3957,-4.4507,-3.2190,-3.4917
274,A,L,L,274,1.4948,-5.3765,-8.6720,-11.5439,-10.5381,-6.6792,-6.4079,-12.0730,-3.0185,-12.6473,-0.0887,-5.1283,-7.6439,-9.9498,-10.4879,-10.6889,-7.8004,-6.2174,-3.9515,-11.4038,-9.4074
275,A,P,P,275,1.1674,-4.6912,-8.1506,-10.5294,-9.0122,-7.7748,-8.1026,-10.2282,-6.9326,-10.6687,-5.9238,-7.4908,-8.1020,-0.0235,-8.4925,-9.3265,-6.7973,-5.7192,-5.6480,-10.6762,-10.1394
276,A,E,V,276,10.0262,-4.2132,-7.4721,-5.0995,-4.0701,-3.5153,-4.7794,-3.7332,-1.5864,-3.5645,-2.0262,-3.8556,-3.6573,-4.3889,-3.6356,-3.0073,-4.9218,-2.5272,-1.2989,-5.1209,-3.3975
277,A,E,E,277,1.1981,-7.3414,-9.2853,-5.2064,-0.0295,-11.4282,-5.9747,-10.1402,-7.5171,-10.2195,-8.0774,-7.0408,-5.9794,-12.5786,-4.2543,-9.4407,-8.1405,-7.5634,-7.0662,-11.6320,-10.4310
278,A,C,A,278,3.6852,-0.3644,-2.7715,-3.4260,-3.0471,-5.7242,-4.4232,-5.9728,-6.1925,-3.9895,-8.3760,-5.0679,-4.2452,-11.8363,-6.0844,-5.1077,-2.6881,-4.1102,-5.4354,-7.4619,-5.1278
279,A,A,A,279,5.3783,-1.1173,-6.0878,-5.2734,-1.7366,-4.7342,-2.9441,-5.9643,-7.2048,-5.7938,-7.1545,-6.1371,-5.9313,-4.6087,-6.3880,-6.0732,-1.2091,-2.3412,-6.0599,-6.2564,-5.7928
280,A,A,E,280,5.7583,-2.1202,-6.8311,-2.8798,-0.7203,-5.4983,-1.7779,-6.3345,-5.1539,-4.9599,-3.7884,-4.7083,-5.9881,-5.6042,-4.3878,-5.2260,-3.8160,-4.1703,-3.0048,-5.8617,-5.8120
281,A,P,P,281,4.7408,-5.0605,-8.1159,-2.2995,-1.1347,-8.2799,-5.8387,-7.4142,-5.1635,-3.7803,-6.1777,-5.8101,-6.6167,-0.8603,-4.7524,-4.7646,-4.5104,-2.7278,-4.2629,-8.1598,-6.2657
282,A,M,F,282,4.5664,-2.8715,-3.8761,-8.4557,-6.9734,-0.6737,-8.4405,-5.6829,-8.2430,-7.8521,-6.4222,-5.0608,-6.4203,-12.9384,-7.8603,-6.6242,-5.5555,-1.7099,-2.6091,-4.5659,-2.0606
283,A,N,I,283,7.1416,-2.6944,-6.1499,-6.4924,-3.4208,-4.1896,-2.3141,-5.5729,-0.9965,-4.3418,-4.9490,-3.7697,-4.0435,-13.3881,-3.9677,-6.1683,-2.4588,-1.5058,-4.0175,-7.6556,-6.4673
284,A,R,A,284,7.4015,-0.7516,-6.7583,-4.0921,-2.6338,-4.3756,-4.0604,-3.9296,-4.8769,-2.5210,-4.4996,-4.3872,-3.5411,-12.5611,-3.5098,-2.9431,-2.2646,-3.2343,-5.4586,-4.8945,-4.4998
285,A,L,I,285,6.5091,-1.4727,-5.5506,-9.9125,-7.5530,-4.8550,-6.2721,-7.9191,-1.2474,-3.1641,-1.4261,-3.9465,-7.5625,-12.9698,-6.4038,-3.1573,-2.9993,-3.1066,-3.6617,-6.6278,-7.0889
286,A,V,I,286,2.5661,-4.8732,-6.6884,-13.1808,-7.7239,-8.5238,-7.4054,-11.9568,-0.7220,-6.7719,-5.1429,-3.5530,-9.9010,-14.2598,-8.0868,-6.3510,-8.5085,-5.4737,-0.7726,-9.0484,-11.1208
287,A,I,V,287,10.1053,-3.1140,-3.6749,-7.1514,-4.2027,-3.4564,-4.8884,-5.1586,-1.6790,-4.4696,-1.6532,-2.7142,-5.7045,-12.0364,-4.6008,-4.7135,-3.0319,-2.6023,-1.5650,-3.0988,-4.1946
288,A,D,E,288,9.3245,-4.4502,-8.0452,-2.1038,-1.7284,-6.9223,-2.6567,-4.3537,-7.4029,-2.0749,-6.2933,-6.5774,-2.0176,-11.0575,-2.6898,-3.3828,-1.7622,-2.7796,-7.2717,-5.6836,-6.0644
289,A,F,F,289,4.4370,-3.2557,-6.2917,-8.0802,-6.3184,-0.4581,-5.5322,-3.5715,-5.5265,-2.3828,-8.8384,-6.7734,-4.7266,-11.6604,-5.9342,-2.9687,-3.0423,-3.6334,-4.2721,-4.3493,-3.4595
290,A,L,L,290,2.7874,-3.8988,-4.6846,-9.4449,-7.2982,-3.7125,-8.4464,-7.0675,-3.7735,-6.2399,-0.3977,-4.8972,-7.8015,-12.5326,-7.6248,-7.3122,-7.0149,-5.6085,-1.4653,-6.6522,-6.4468
291,A,S,T,291,11.0825,-2.8699,-3.5843,-4.9280,-3.4752,-5.2087,-4.2860,-5.5525,-3.9412,-2.4355,-3.3581,-2.9167,-4.2504,-13.1599,-4.5388,-2.5908,-1.7859,-1.2940,-3.2397,-2.8508,-3.9302
292,A,R,R,292,9.3174,-2.3653,-6.3926,-3.4652,-2.1056,-2.7609,-6.4727,-4.9824,-4.3808,-2.5059,-2.7621,-4.9154,-5.7777,-8.8740,-4.4447,-1.0334,-3.4127,-3.6927,-3.3713,-4.1079,-3.3326
293,A,G,G,293,2.2542,-5.6805,-10.3754,-6.4144,-4.4670,-8.2552,-0.2627,-7.3986,-7.0636,-3.0612,-6.4889,-8.1925,-7.0103,-7.3747,-6.2723,-1.8867,-5.1085,-6.4097,-8.0792,-7.6782,-7.3222
294,A,R,R,294,4.3837,-4.2087,-7.8150,-5.0380,-3.0676,-7.0781,-3.5611,-4.0742,-3.2925,-2.0513,-4.3425,-4.3038,-4.3875,-10.3574,-4.3952,-0.4533,-4.5939,-5.6758,-4.6771,-5.0929,-5.5429
