pdb_posins,pdb_chain,pdb_res,top_res,pdb_pos,perplexity,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
1,H,Q,M,1,1.5664,-5.1196,-7.1644,-5.7042,-5.6941,-6.5853,-4.1068,-6.4876,-6.0891,-6.1767,-5.6813,-0.0752,-6.2685,-5.0939,-6.0584,-5.7673,-4.8441,-5.6511,-5.1433,-7.5825,-7.3136
2,H,V,V,2,2.5729,-3.7828,-8.6589,-8.4927,-6.2935,-8.8479,-7.0054,-9.0160,-3.5914,-8.5992,-3.0223,-1.8531,-8.5020,-6.0319,-4.9403,-7.6334,-7.6931,-6.9844,-0.3162,-9.4022,-9.5805
3,H,Q,Q,3,1.4546,-8.5308,-10.9197,-9.6187,-6.3401,-10.0952,-9.7464,-4.7718,-8.5929,-3.5941,-7.3864,-7.8277,-5.4164,-12.7685,-0.0736,-3.8979,-7.6363,-5.2976,-6.5957,-11.4991,-9.5579
4,H,L,L,4,1.0011,-16.8669,-15.1227,-19.2988,-16.2031,-10.6635,-16.5155,-15.8599,-11.1513,-17.4832,-0.0001,-10.6038,-17.6696,-15.5432,-13.6041,-16.0093,-18.0804,-16.7950,-10.8144,-12.2972,-13.8903
5,H,Q,V,5,1.7500,-6.1402,-11.6891,-9.2393,-5.5393,-9.3249,-10.0529,-8.6680,-5.6041,-6.2235,-2.9789,-6.2377,-7.2776,-15.0230,-3.1031,-5.1174,-7.8528,-5.1137,-0.1312,-11.7435,-11.0737
6,H,E,E,6,1.0662,-8.9897,-11.5175,-8.8268,-0.0108,-15.6744,-10.0045,-12.8432,-11.7474,-10.4559,-9.7273,-9.8972,-12.0358,-12.5857,-4.6134,-11.1522,-11.9182,-11.0449,-8.0228,-13.8433,-16.8753
7,H,S,S,7,1.0236,-7.5380,-11.2259,-11.7570,-12.5258,-7.8151,-9.2322,-10.7962,-11.2730,-10.6299,-10.0881,-11.7282,-9.9850,-14.5378,-9.3066,-7.7507,-0.0026,-7.1212,-10.8626,-10.6577,-10.3301
8,H,G,G,8,1.0035,-10.4571,-14.5485,-10.7435,-9.6456,-13.9864,-0.0003,-13.7119,-14.0940,-12.0359,-12.0684,-14.7260,-12.6180,-15.1855,-11.0469,-8.7270,-12.2854,-13.5974,-11.9030,-12.9693,-14.7566
9,H,G,G,9,1.0000,-15.0717,-18.1237,-15.9628,-15.1962,-17.5284,-0.0000,-19.0997,-18.5918,-17.4117,-15.3066,-20.3876,-18.3014,-16.0980,-16.7811,-13.5494,-15.2503,-17.5855,-16.7551,-17.5069,-19.0702
10,H,G,G,10,1.0011,-13.2487,-16.2589,-10.9280,-12.4103,-13.2871,-0.0001,-14.7004,-15.1636,-14.2578,-11.2880,-15.5833,-14.4583,-16.9133,-13.7442,-10.0301,-12.4302,-14.2500,-12.7627,-13.9222,-14.7388
11,H,S,L,11,1.9792,-5.7430,-10.0784,-9.1798,-7.5109,-7.4876,-9.3104,-10.0310,-5.6751,-7.6115,-0.2617,-5.1518,-9.6413,-6.9732,-6.5204,-6.1308,-6.1185,-5.1116,-1.5946,-9.9087,-10.6001
12,H,V,V,12,1.4361,-7.8277,-8.5809,-9.8088,-7.2065,-9.1375,-9.4562,-11.3671,-3.1847,-6.2377,-4.7328,-4.8266,-10.0802,-10.1545,-7.8956,-7.0892,-8.1722,-4.6875,-0.0753,-12.5126,-11.6484
13,H,Q,K,13,3.2665,-4.4073,-11.1128,-8.5466,-5.6033,-8.0184,-8.5964,-7.5138,-7.2104,-0.5468,-5.2903,-5.8203,-6.1288,-6.7893,-1.9173,-1.4902,-5.5127,-4.3410,-6.0107,-9.6399,-9.5578
14,H,A,A,14,4.6744,-1.1042,-8.7439,-7.2523,-5.5329,-7.8290,-7.6116,-7.8974,-6.9370,-6.2720,-3.9195,-6.2256,-7.3307,-1.1071,-4.0527,-5.5645,-1.5730,-2.7869,-4.1315,-9.6580,-8.4822
15,H,G,G,15,1.0414,-8.1315,-11.3919,-9.5833,-8.4335,-12.5394,-0.0052,-11.3170,-12.0171,-7.7682,-10.3051,-10.6776,-9.0100,-14.0160,-9.7132,-7.2253,-5.8299,-8.3751,-10.9927,-12.6095,-13.7139
16,H,G,G,16,1.0027,-13.7564,-18.1468,-15.9178,-14.0487,-19.3414,-0.0003,-15.2957,-17.6004,-12.1525,-16.7089,-18.7009,-14.7388,-18.7549,-13.8149,-8.1808,-13.0608,-15.2535,-16.6090,-18.1849,-18.1283
17,H,S,S,17,1.0397,-5.9175,-11.8625,-11.5426,-11.3934,-7.8997,-7.3436,-9.3620,-15.2512,-10.0412,-11.4404,-11.8208,-9.5232,-11.6063,-9.4434,-7.4531,-0.0050,-8.3114,-14.4580,-10.4177,-10.2171
18,H,L,L,18,1.0739,-10.4351,-13.3924,-12.1449,-9.8323,-11.1333,-15.1621,-11.3535,-6.9549,-7.3394,-0.0103,-7.3762,-10.8166,-12.5090,-7.2638,-5.0990,-10.0470,-10.3325,-6.9606,-12.9643,-12.5323
19,H,T,R,19,1.2413,-8.3518,-10.6862,-10.1711,-8.6243,-11.0247,-10.9009,-10.0305,-8.2963,-4.1686,-7.3929,-8.6130,-8.2685,-12.1228,-6.6915,-0.0384,-5.1947,-4.3861,-6.8283,-11.2113,-12.0002
20,H,L,L,20,1.0017,-14.5110,-15.2428,-18.1654,-15.5872,-10.2864,-16.4044,-15.6693,-10.5057,-15.5187,-0.0002,-9.4615,-16.3551,-18.7103,-12.9602,-13.7367,-13.9516,-16.3049,-12.0982,-13.1570,-14.9999
21,H,S,S,21,2.5517,-5.0188,-9.8290,-7.2457,-7.9533,-6.2700,-7.1768,-7.3819,-5.4519,-6.3959,-6.7166,-8.5067,-4.2691,-9.7009,-7.5010,-4.7181,-0.6144,-0.8842,-6.9598,-9.6506,-5.7838
22,H,C,C,22,1.0007,-9.8292,-0.0001,-15.7534,-15.6394,-18.7095,-12.6597,-18.7108,-16.5442,-19.7347,-14.7798,-16.8803,-16.5827,-20.9031,-17.2421,-17.7596,-12.4028,-15.1147,-12.9053,-18.3624,-20.9693
23,H,T,A,23,5.6265,-1.0830,-8.7253,-4.3253,-2.2128,-8.0951,-4.3678,-5.8745,-4.7025,-5.2710,-5.2642,-8.2081,-5.4850,-11.7952,-4.9349,-3.9526,-3.9247,-1.4046,-1.5754,-7.9036,-9.0259
24,H,F,V,24,3.8854,-0.9867,-6.6670,-7.4838,-5.7517,-4.8402,-4.9230,-10.2882,-4.9653,-9.8206,-2.1014,-3.6767,-8.5697,-10.6959,-8.1688,-6.4707,-6.1148,-3.5751,-0.8693,-7.2788,-8.6999
25,H,S,S,25,1.0481,-6.5766,-12.7873,-8.7310,-11.0825,-9.1148,-6.2383,-10.4148,-12.1236,-9.8904,-11.4053,-12.6348,-8.6272,-10.6458,-10.2575,-7.6054,-0.0060,-6.5181,-12.7154,-11.2342,-10.6389
26,H,S,G,26,1.3141,-5.0819,-10.1085,-4.7123,-5.5293,-9.4095,-0.0469,-8.4312,-10.7160,-7.7811,-8.2737,-9.8210,-6.5288,-11.1104,-7.3040,-4.8520,-4.2523,-7.1883,-9.0142,-8.5480,-8.1972
27,H,E,G,27,5.9257,-3.3534,-6.4566,-2.2110,-3.8503,-2.9829,-0.6636,-4.6501,-4.1245,-6.7771,-3.9021,-6.5081,-4.3258,-6.1191,-5.0019,-4.8020,-1.9875,-3.9876,-4.0563,-6.8717,-4.2621
28,H,Y,D,28,5.9545,-3.1867,-8.0598,-1.0126,-6.7890,-1.6498,-5.0701,-3.1728,-6.2114,-8.2050,-7.0244,-9.3609,-3.5916,-6.7276,-8.3454,-7.7229,-1.9136,-5.7694,-7.2094,-4.1625,-1.8705
29,H,T,T,29,1.6714,-6.0155,-10.7886,-5.7088,-8.7003,-8.9466,-10.0375,-7.6119,-5.7091,-6.6208,-8.5888,-9.5793,-4.3747,-11.1622,-8.6734,-5.1840,-2.4731,-0.1290,-5.0524,-10.5240,-7.9795
30,H,F,F,30,1.0256,-11.3753,-12.7544,-10.7148,-14.2711,-0.0030,-14.2699,-10.0587,-8.4057,-15.8828,-8.2376,-8.4743,-11.4658,-14.7825,-15.4674,-14.6905,-10.2746,-10.2149,-7.5277,-8.8485,-6.5435
31,H,T,S,31,9.3126,-2.9080,-7.6864,-2.7986,-2.7933,-5.7668,-5.1978,-5.2080,-3.2188,-4.1579,-2.7307,-4.5620,-3.0011,-6.5757,-5.0211,-2.1311,-1.0907,-2.0858,-3.7470,-6.6652,-4.1373
32,H,H,N,32,8.6248,-4.5183,-7.5152,-1.4914,-2.8210,-4.1745,-5.4538,-3.7093,-4.6259,-4.4345,-5.7364,-5.7994,-1.4367,-7.8119,-5.4908,-3.6395,-2.1864,-1.9392,-5.0690,-4.5227,-2.4069
33,H,N,S,33,6.5713,-4.7431,-5.7508,-1.2094,-4.8241,-3.9117,-3.0264,-4.0164,-7.2868,-6.5461,-3.3134,-6.3519,-2.4857,-8.5406,-4.1665,-6.3592,-1.1959,-4.9219,-7.9567,-5.6714,-1.9609
34,H,A,G,34,2.0659,-1.4796,-7.0432,-8.3485,-9.5983,-9.9489,-0.3131,-9.9462,-9.3933,-13.3450,-6.1669,-8.3772,-7.4704,-8.9574,-10.3070,-11.4714,-3.3489,-6.7149,-8.3742,-10.1684,-10.3371
35,H,V,V,35,2.1485,-6.6830,-8.3018,-12.6578,-12.7653,-6.8577,-9.8438,-11.0946,-0.7574,-13.9364,-6.6638,-5.0324,-9.7988,-14.1658,-12.2803,-13.0041,-9.1452,-6.9391,-0.6551,-9.3354,-9.9728
36,H,G,G,36,4.2125,-2.0585,-7.8724,-5.9030,-7.1549,-11.1334,-0.7505,-5.2252,-7.9701,-8.5037,-7.7072,-8.3545,-1.8966,-12.8284,-5.5179,-6.7321,-1.6051,-3.4477,-6.3796,-11.9481,-10.8010
37,H,W,W,37,1.0695,-10.0239,-10.3644,-12.6349,-11.3109,-5.8757,-10.9384,-8.1662,-7.1932,-12.3987,-6.8540,-6.7797,-10.3485,-17.6492,-9.7142,-10.0042,-9.9012,-9.8502,-5.9727,-0.0090,-10.3080
38,H,F,F,38,2.4145,-9.4447,-7.0934,-12.5174,-9.1239,-0.3318,-9.1966,-4.3325,-7.4669,-8.4658,-1.7809,-5.7392,-7.8227,-16.8026,-7.3402,-7.5269,-7.8980,-9.0325,-6.6432,-6.3207,-2.4033
39,H,R,R,39,1.0047,-12.6155,-10.2894,-16.0078,-13.0541,-14.6966,-11.2054,-9.4862,-12.1247,-10.2803,-12.0993,-12.6167,-11.7309,-16.2769,-8.4616,-0.0004,-11.3974,-11.5867,-10.5261,-12.8649,-15.1856
40,H,Q,Q,40,1.1452,-8.5091,-11.1789,-11.7184,-5.9186,-12.8804,-10.0087,-6.9044,-8.0819,-4.9258,-6.6364,-8.8385,-10.5640,-13.4172,-0.0210,-4.9972,-9.3803,-8.5140,-7.3045,-11.9685,-13.3771
41,H,A,A,41,1.3097,-0.0584,-9.8892,-11.4431,-11.6463,-12.1598,-5.6392,-8.2032,-13.2211,-11.5601,-12.4523,-12.2814,-10.1744,-6.3215,-9.9802,-7.3977,-3.1824,-4.7594,-8.5218,-11.4684,-13.2377
42,H,P,P,42,1.1050,-6.2943,-12.1757,-9.3092,-8.6208,-11.2933,-8.6873,-8.9611,-9.1869,-10.6644,-7.2217,-12.0150,-10.5040,-0.0146,-8.5729,-6.8362,-4.9694,-5.9358,-8.1792,-10.6040,-12.4943
43,H,G,G,43,1.0183,-7.4412,-14.3155,-8.1818,-7.4391,-12.0815,-0.0020,-10.9159,-14.4084,-10.6391,-9.9474,-12.1257,-11.5150,-13.0711,-10.7794,-8.4618,-9.9711,-9.1128,-10.6371,-11.1736,-13.3752
44,H,K,K,44,1.3253,-8.9228,-11.5240,-10.4157,-5.9685,-9.4714,-10.0325,-6.6539,-11.3060,-0.0566,-6.4957,-8.4974,-7.2673,-14.3999,-4.0038,-3.5424,-8.2028,-7.0508,-11.6600,-11.4283,-9.6293
45,H,E,G,45,3.8678,-1.0481,-8.1223,-5.0762,-4.9338,-8.1738,-0.7652,-7.5881,-8.5831,-5.9694,-5.1611,-7.5831,-6.0475,-4.8146,-5.8969,-2.3749,-4.3963,-3.4204,-4.7474,-7.6366,-8.4861
46,H,R,P,46,4.8657,-3.6967,-8.9649,-10.3247,-7.5463,-7.1761,-7.9186,-11.1973,-2.2057,-6.5156,-1.4495,-2.3986,-9.4839,-0.7978,-6.9583,-4.8698,-6.2386,-3.2743,-3.3014,-7.5647,-10.9172
47,H,E,E,47,1.4506,-6.1670,-12.1488,-7.4231,-0.0866,-9.6004,-9.5061,-8.5237,-7.6658,-5.2778,-7.0906,-6.9318,-9.8790,-14.3124,-2.7674,-5.9209,-8.4477,-7.0017,-5.1395,-11.2175,-11.5983
48,H,G,G,48,3.2283,-6.1523,-6.9963,-9.8126,-9.3700,-1.7134,-0.5301,-5.3724,-8.4784,-11.1846,-4.0193,-7.5191,-8.3584,-8.1612,-9.2053,-7.8163,-6.8127,-8.8661,-7.5993,-1.7556,-3.5381
49,H,V,V,49,1.8734,-11.2263,-11.6520,-15.5122,-11.8282,-11.1550,-16.6314,-12.7861,-2.8919,-9.8467,-2.0176,-5.5134,-14.1803,-17.2833,-10.2557,-8.7416,-13.3008,-10.0518,-0.2143,-9.7180,-12.8611
50,H,A,A,50,1.2967,-0.0684,-7.5851,-10.7121,-12.2794,-10.8751,-8.0723,-12.6039,-12.0864,-14.7660,-10.3101,-8.7042,-9.4840,-15.1171,-12.7315,-12.5218,-2.7628,-6.2956,-10.3855,-13.9795,-12.9547
51,H,A,S,51,3.1634,-0.9217,-4.8412,-5.4206,-7.2387,-5.6765,-2.8167,-6.4644,-9.7702,-9.8853,-4.5922,-4.8055,-5.2913,-12.4324,-7.3986,-8.4925,-0.7109,-5.1832,-8.7089,-6.4630,-6.4865
52,H,I,I,52,1.1412,-10.3863,-11.6196,-12.8690,-11.6022,-10.4576,-12.8310,-12.3059,-0.0224,-10.3986,-4.8573,-5.7937,-10.0207,-14.8810,-10.5530,-9.0253,-9.8082,-7.9409,-4.5484,-11.6304,-11.9374
53,H,N,N,53,3.6524,-8.5596,-4.7727,-3.2878,-6.9074,-7.2926,-7.4241,-7.0589,-1.5999,-6.0289,-4.1938,-6.9391,-0.4958,-11.8475,-7.8237,-5.3038,-4.8477,-2.6348,-3.5491,-4.9801,-7.1095
54,H,G,G,54,1.0021,-11.4645,-12.4568,-11.9811,-12.4980,-12.7089,-0.0002,-13.0890,-11.1822,-12.9711,-10.5153,-13.8957,-12.0497,-14.8194,-12.8700,-11.4832,-11.5495,-14.2297,-12.3525,-9.7886,-11.7454
55,H,G,G,55,1.0103,-9.1990,-12.2976,-9.6216,-9.2760,-11.7024,-0.0010,-11.4021,-11.1766,-10.7405,-8.9475,-11.8192,-8.9291,-13.1043,-10.9908,-8.1672,-9.9574,-11.3099,-10.8700,-11.0892,-10.8577
56,H,G,G,56,1.3265,-4.6771,-9.7184,-6.3399,-5.4379,-9.2190,-0.0564,-9.6238,-9.8857,-8.6288,-9.2021,-9.0104,-7.3617,-12.9022,-8.3944,-6.4283,-3.3561,-7.1309,-7.8122,-9.4467,-9.1042
57,H,G,G,57,1.0013,-11.1593,-15.6321,-11.5833,-12.3937,-14.3371,-0.0001,-14.8639,-13.7420,-11.8908,-12.0080,-15.0974,-12.2522,-13.9039,-13.3522,-10.3799,-10.9694,-12.5289,-14.1758,-14.8604,-13.4047
58,H,S,S,58,11.2633,-2.6468,-7.4767,-1.9419,-3.8065,-2.8677,-5.1171,-3.6159,-3.6896,-4.1962,-2.0026,-3.9610,-2.4349,-8.3976,-4.2997,-3.8595,-1.6519,-3.9097,-4.7970,-5.9305,-2.0099
59,H,T,I,59,2.4376,-9.2533,-10.1004,-9.7961,-7.1498,-8.4653,-10.9656,-9.6445,-0.3606,-6.2528,-5.6665,-6.9075,-8.4989,-13.2224,-6.7674,-5.7052,-8.1258,-2.0897,-1.7957,-9.1658,-8.1191
60,H,Y,Y,60,2.0212,-5.2921,-8.3207,-4.3405,-7.4298,-2.8201,-4.2624,-2.7641,-10.8601,-8.6186,-9.3066,-10.6055,-5.8988,-11.7326,-9.0476,-8.3683,-5.6177,-8.6493,-9.3243,-5.9325,-0.1810
61,H,Y,Y,61,1.0873,-10.1184,-9.5645,-10.4425,-11.8263,-4.6483,-12.0386,-5.9438,-12.3540,-10.4518,-8.3028,-11.4525,-8.5080,-14.5047,-10.6325,-9.4658,-8.3131,-10.1147,-11.5416,-9.1693,-0.0134
62,H,A,A,62,1.6934,-0.1426,-9.9248,-8.0765,-9.1394,-10.2552,-4.5912,-7.6212,-10.1352,-7.6609,-7.0793,-9.3479,-7.1336,-6.2092,-8.7049,-5.2069,-2.3172,-4.3855,-7.0336,-11.2899,-11.3429
63,H,D,D,63,3.4031,-3.2784,-11.2814,-0.3288,-2.8631,-8.9398,-3.9507,-5.4593,-7.7317,-5.2589,-6.8466,-7.8114,-3.2006,-4.3341,-4.2827,-3.9071,-3.1126,-3.9251,-6.5054,-8.8958,-6.8160
64,H,S,S,64,1.5314,-3.9082,-12.3739,-8.4391,-8.4317,-6.4777,-9.8516,-10.5360,-8.4670,-6.5295,-8.6914,-8.8074,-7.8687,-8.9110,-9.5531,-6.7938,-0.1075,-2.6139,-7.0882,-6.2646,-9.3674
65,H,V,V,65,1.0083,-10.8537,-15.3411,-17.1285,-13.0295,-11.7026,-14.7560,-17.3098,-8.2915,-14.0425,-7.4400,-10.0842,-16.0791,-16.6876,-15.1012,-14.3582,-15.7532,-11.3339,-0.0009,-15.5642,-16.2872
66,H,K,K,66,1.3470,-7.7193,-12.1652,-9.4633,-4.4410,-9.2248,-11.1637,-9.2391,-6.3906,-0.0534,-7.2060,-6.1499,-7.9522,-13.5477,-5.3433,-4.0289,-7.9802,-4.5702,-6.8801,-9.0700,-8.7869
67,H,D,G,67,1.0757,-7.0190,-11.2153,-5.0878,-7.1572,-10.7344,-0.0104,-10.0501,-12.9544,-9.4398,-11.2944,-11.5478,-7.6735,-13.5483,-10.1484,-8.2902,-6.6489,-8.7837,-9.1590,-10.9180,-10.4013
68,H,R,R,68,1.0074,-13.1884,-12.2931,-12.8355,-12.6977,-13.3360,-12.9637,-8.6661,-14.1235,-8.2405,-11.2925,-13.1300,-10.9811,-16.1245,-9.1723,-0.0007,-10.7106,-10.8521,-14.5869,-9.1538,-12.4430
69,H,F,F,69,1.0232,-9.3808,-10.4130,-12.8376,-14.6260,-0.0030,-11.1601,-11.7189,-10.4911,-16.3424,-5.9873,-9.8268,-13.1053,-17.9404,-14.5826,-15.6239,-10.5924,-13.0514,-9.7730,-10.4407,-8.6498
70,H,T,T,70,1.2656,-5.6453,-14.1470,-9.2317,-7.6990,-8.9553,-11.0520,-10.9174,-3.8252,-7.8445,-7.9888,-7.4050,-7.7068,-13.6360,-8.9682,-7.3459,-4.7703,-0.0427,-5.3748,-12.0883,-10.5219
71,H,I,I,71,1.4065,-11.8903,-14.1284,-17.0588,-15.1436,-12.8224,-11.7912,-16.7315,-0.1128,-14.6684,-10.3260,-11.7432,-14.5195,-12.6861,-14.3237,-14.8804,-12.6792,-9.1289,-2.2393,-16.9241,-17.7806
72,H,S,S,72,1.0717,-6.4339,-12.7737,-7.9295,-8.9260,-7.9702,-7.4713,-9.8456,-9.4928,-8.3736,-8.0181,-9.0896,-6.7378,-13.2123,-8.9342,-8.0040,-0.0089,-5.7912,-10.1766,-12.1563,-8.2206
73,H,R,R,73,1.2315,-6.3666,-11.8635,-11.4929,-8.5810,-14.3193,-8.3820,-11.2672,-8.8586,-5.4154,-4.5544,-8.4782,-7.3848,-11.9982,-7.8573,-0.0363,-6.6255,-4.1599,-8.4348,-11.9981,-13.0727
74,H,D,D,74,1.4150,-7.3694,-10.0116,-0.0662,-4.8223,-10.7136,-7.4189,-7.5680,-6.8649,-7.4724,-7.2874,-9.7185,-3.5882,-8.1971,-6.7370,-6.4503,-5.5726,-4.1208,-6.8942,-10.3454,-9.6257
75,H,N,N,75,10.7547,-3.3100,-9.6577,-1.5712,-3.4217,-4.7584,-5.1207,-5.5257,-2.5795,-4.0209,-3.4239,-3.0017,-1.5037,-3.9157,-4.8244,-4.5191,-2.5102,-2.1352,-3.2003,-5.8575,-3.7236
76,H,A,A,76,3.2136,-0.7203,-10.9751,-4.0995,-6.5902,-5.9736,-3.9667,-7.7088,-7.2808,-7.9484,-4.9173,-6.7172,-4.8613,-6.1564,-7.1659,-6.1119,-0.8857,-3.5772,-5.3044,-6.7111,-5.4008
77,H,N,N,77,5.6903,-2.4749,-6.3669,-2.2428,-4.3863,-4.6979,-3.1029,-5.1970,-7.8563,-4.5789,-7.6766,-3.8083,-0.9753,-12.5082,-5.5384,-5.9199,-1.2155,-5.0371,-7.0609,-5.1946,-4.6570
78,H,T,T,78,4.9261,-5.6979,-8.2219,-5.5853,-6.1519,-6.9243,-8.7601,-4.2510,-5.1126,-1.7356,-6.0525,-5.1708,-2.5891,-11.9001,-3.8754,-1.9286,-3.0044,-0.7179,-6.6173,-8.3044,-5.3782
79,H,V,I,79,6.3613,-4.6249,-8.3625,-3.7459,-2.6106,-5.8064,-6.9069,-4.5896,-0.7927,-4.0852,-4.2079,-3.5721,-3.6397,-14.3556,-3.4765,-4.1639,-4.6406,-2.5837,-1.5938,-7.1248,-5.4202
80,H,A,A,80,1.2494,-0.0410,-6.3435,-8.2846,-10.6722,-9.2413,-6.8149,-8.7979,-9.3782,-12.6345,-10.9328,-8.3454,-8.2226,-12.6882,-10.0491,-12.6183,-4.8463,-3.8128,-5.1068,-13.2397,-8.9476
81,H,S,Y,81,3.0317,-5.3620,-9.2842,-6.1171,-7.6146,-2.8739,-5.8132,-5.0100,-7.0825,-5.5902,-5.0800,-5.6431,-3.3752,-11.7274,-7.0796,-5.5224,-1.9337,-3.8075,-7.1468,-6.1309,-0.3521
82,H,L,L,82,1.0013,-13.3356,-16.2030,-16.6928,-15.3343,-10.3326,-15.4172,-14.9101,-13.4900,-15.7308,-0.0001,-9.9362,-16.6069,-18.8763,-13.0844,-14.8811,-14.9117,-16.3366,-10.5441,-15.2151,-14.4720
