pdb_posins,pdb_chain,pdb_res,top_res,pdb_pos,perplexity,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
83,H,I,Q,83,1.9188,-4.9646,-10.4158,-5.4910,-3.2317,-7.6124,-6.5431,-3.8656,-6.5463,-3.8448,-5.7676,-7.6413,-5.2351,-10.1747,-0.1351,-4.8632,-5.5097,-5.2407,-5.9047,-8.6490,-6.8228
84,H,M,M,84,1.1686,-6.7482,-8.0451,-13.9397,-12.3499,-8.7235,-9.6937,-15.8114,-4.1160,-14.5629,-4.8252,-0.0278,-12.4204,-15.2026,-11.4323,-13.8599,-8.4875,-9.1162,-6.8447,-13.5446,-16.1246
85,H,K,N,85,4.9339,-5.0372,-10.0355,-5.4724,-5.9681,-8.0470,-5.1789,-6.4536,-5.1393,-2.6303,-5.7050,-5.4865,-0.9887,-11.7086,-5.1540,-2.6974,-2.1072,-1.1274,-6.2628,-8.4598,-6.9101
86,H,N,N,86,2.4583,-6.0020,-9.5916,-3.2350,-5.3808,-8.2780,-3.7458,-6.7723,-8.1790,-4.6994,-8.1483,-9.0076,-0.2487,-10.1103,-6.2365,-4.5750,-2.2606,-3.9527,-7.8985,-8.1824,-6.0317
87,H,L,L,87,1.1417,-7.1628,-9.0847,-11.9307,-11.1214,-8.8774,-8.1014,-10.5665,-7.3127,-8.6167,-0.0220,-4.2846,-8.5769,-10.6110,-8.8052,-9.2428,-9.1168,-6.9729,-5.4703,-11.9309,-12.5094
88,H,K,K,88,3.0716,-4.8304,-10.4593,-5.3925,-4.5807,-8.5058,-6.8676,-5.5520,-7.8066,-0.5048,-4.7652,-5.7942,-4.5779,-10.4071,-3.6262,-1.2301,-6.2793,-3.7298,-7.4610,-8.0684,-7.5934
89,H,P,P,89,4.3913,-2.6899,-8.2855,-4.4934,-5.5521,-4.1963,-5.8377,-6.1250,-5.8035,-6.1606,-6.3486,-7.0822,-3.2996,-0.5490,-6.0976,-6.8290,-3.0906,-1.7110,-4.1214,-7.2139,-3.5741
90,H,E,E,90,1.4961,-5.0293,-12.8570,-2.3798,-0.1128,-10.6318,-5.7423,-10.6308,-9.4745,-9.1990,-8.9804,-8.7781,-9.6255,-9.6906,-6.9396,-10.0454,-8.4486,-9.1400,-6.0559,-10.8721,-10.7620
91,H,D,D,91,1.0047,-12.4337,-14.1191,-0.0005,-9.4614,-12.3987,-13.5436,-8.9990,-14.1723,-16.4394,-13.8825,-11.4236,-8.4298,-17.7717,-14.6363,-17.7772,-13.2545,-12.0482,-12.7174,-15.3983,-11.5263
92,H,S,T,92,1.8754,-6.2138,-11.8356,-11.1382,-7.7402,-10.3317,-7.4698,-12.0087,-12.9050,-10.4603,-11.9352,-8.2168,-10.7518,-13.4975,-9.1194,-9.7821,-1.2416,-0.3460,-14.7452,-12.1199,-11.8927
93,H,G,G,93,1.0528,-4.8639,-10.8122,-11.3510,-14.2613,-14.4237,-0.0084,-17.3642,-11.4241,-15.8270,-11.8201,-13.5095,-15.2221,-14.4310,-17.5303,-13.6972,-10.7959,-10.0664,-7.4729,-19.2125,-15.8547
94,H,I,I,94,4.1008,-6.0840,-9.8034,-6.3641,-5.8419,-6.0513,-9.0794,-7.7246,-1.0471,-5.4527,-4.4358,-3.7187,-5.5139,-10.8148,-6.9948,-4.7687,-5.2840,-1.0541,-1.4719,-6.7328,-6.8558
95,H,Y,Y,95,1.0484,-10.2544,-8.9586,-11.1270,-13.3205,-4.9922,-13.3519,-8.4504,-11.1114,-12.8986,-9.6198,-11.9430,-10.5080,-14.9897,-13.7851,-12.5298,-9.9881,-11.4412,-9.9719,-11.2464,-0.0075
96,H,Y,Y,96,1.7207,-9.8015,-9.9008,-8.6101,-7.4121,-1.9019,-11.4650,-5.1435,-6.5838,-8.3458,-6.8368,-7.6309,-7.6923,-15.1961,-7.9674,-7.1372,-6.5420,-5.9162,-7.0947,-7.3994,-0.1820
97,H,C,C,97,1.0020,-9.4124,-0.0002,-15.7608,-19.0142,-14.9892,-10.3306,-18.1718,-18.0454,-19.6756,-17.6821,-15.9788,-14.4242,-15.5010,-18.4173,-18.7452,-9.4961,-15.0647,-16.7733,-15.8328,-17.3822
98,H,A,A,98,1.2997,-0.0498,-8.0721,-9.3715,-7.8352,-10.3582,-5.7454,-9.7071,-8.8729,-8.8513,-8.7996,-6.2582,-7.9298,-12.0018,-7.9828,-7.9510,-3.7411,-4.1628,-6.3607,-12.1434,-10.8914
99,H,T,T,99,2.9435,-4.0136,-6.8949,-4.7730,-8.2443,-9.9943,-4.3800,-7.6890,-7.1739,-7.0099,-8.7840,-6.5709,-3.2679,-10.7596,-8.0358,-5.0401,-0.9341,-0.6596,-7.4795,-8.2328,-8.3731
100,H,D,G,100,8.8328,-2.4857,-6.0714,-1.7208,-1.8912,-5.2808,-1.2125,-4.3383,-6.1019,-4.5609,-3.6982,-4.4746,-3.0883,-9.8549,-3.9355,-3.7846,-2.4511,-3.9246,-5.3442,-4.4735,-4.5888
101,H,V,G,101,10.0945,-2.2722,-4.2091,-5.7569,-4.1268,-4.7721,-1.3159,-4.2182,-3.0675,-7.2053,-2.6391,-3.2951,-5.0396,-2.3730,-2.7312,-5.4639,-3.8685,-3.2540,-1.7320,-7.5176,-4.6530
102,H,R,I,102,11.2861,-3.4254,-6.7226,-3.4825,-2.5388,-4.7650,-5.4338,-4.3499,-1.5711,-3.7882,-2.3486,-3.8925,-3.7252,-6.8640,-3.4210,-2.9769,-3.6308,-2.2094,-1.6084,-5.6253,-3.3363
103,H,L,L,103,1.9116,-5.4662,-8.6446,-6.5924,-5.7767,-7.6896,-5.6138,-8.4863,-4.7174,-7.2012,-0.1500,-2.5266,-5.4236,-5.5610,-4.9971,-5.7517,-4.6750,-5.3194,-5.7382,-8.1612,-7.4702
104,H,I,L,104,8.4093,-4.0720,-7.6308,-2.7316,-1.3670,-6.2688,-3.4008,-6.0797,-3.2320,-4.5727,-1.2225,-3.4745,-4.9790,-6.8027,-2.5889,-3.6388,-4.6409,-2.9231,-2.6151,-6.8087,-5.9428
105,H,D,Y,105,9.5721,-4.6689,-6.8161,-1.8516,-2.8769,-2.8450,-5.4407,-3.2892,-7.4059,-2.8184,-3.2978,-5.1203,-2.8006,-5.4837,-3.7194,-2.5879,-3.6517,-4.7098,-7.0900,-3.1920,-1.1027
106,H,W,Y,106,3.7258,-5.5731,-8.1644,-6.7313,-7.5968,-1.3366,-8.8969,-5.1622,-6.1775,-8.0093,-6.7115,-7.1352,-7.4611,-13.7818,-8.4829,-7.9440,-7.1252,-4.6278,-1.4351,-3.4953,-0.8186
107,H,Y,F,107,3.5324,-4.0484,-6.5880,-6.7575,-5.9244,-0.5010,-6.6366,-3.7265,-4.8098,-8.2078,-2.7701,-5.1932,-6.1855,-10.6497,-6.5056,-7.4732,-6.4134,-6.4690,-3.9059,-4.5532,-1.4637
108,H,S,S,108,2.3779,-4.5965,-6.3609,-5.3493,-7.1621,-7.1458,-4.6606,-5.7185,-7.7027,-7.5396,-5.9884,-4.8759,-1.9078,-12.0484,-6.3371,-6.1918,-0.2606,-3.5908,-8.2680,-6.1310,-5.2613
109,H,G,G,109,1.0484,-7.9708,-11.0264,-6.0186,-7.3950,-10.5202,-0.0058,-9.9967,-9.9435,-9.1010,-8.9354,-10.2220,-8.0242,-11.0798,-9.3230,-7.6545,-7.1952,-8.7903,-10.0518,-10.3082,-9.3517
110,H,D,Y,110,7.3349,-4.3770,-6.7476,-3.2729,-3.0808,-2.8149,-6.6112,-2.8821,-8.5101,-3.0157,-3.6785,-5.1961,-2.6144,-8.5432,-4.2013,-2.6922,-3.4108,-5.3904,-8.0095,-3.2966,-0.7463
111,H,W,A,111,4.8375,-0.6743,-6.5525,-4.9310,-5.0816,-2.4240,-5.1303,-5.6210,-8.8608,-8.2652,-6.6440,-7.3686,-6.7614,-2.2018,-7.3041,-7.8730,-2.7309,-5.5460,-5.4316,-3.6260,-1.8183
112,H,S,G,112,4.9317,-3.5942,-6.9996,-2.5619,-4.6825,-2.4753,-0.5939,-3.1841,-8.8728,-5.9754,-6.5151,-7.4414,-4.4044,-7.9454,-6.1110,-5.8701,-3.3088,-8.7160,-7.4904,-4.0086,-2.0429
113,H,L,D,113,11.4685,-3.2081,-6.5419,-1.4450,-2.1207,-4.9682,-4.5218,-4.5031,-3.0796,-3.1844,-3.2874,-4.4613,-1.7229,-6.6054,-4.1631,-3.1190,-3.2753,-2.8484,-2.9041,-5.5811,-3.1403
114,H,A,L,114,9.5433,-3.3535,-6.6935,-4.4832,-3.1376,-4.5474,-3.1538,-4.8448,-2.1634,-3.6246,-0.9424,-3.6326,-4.1008,-2.3356,-3.1221,-3.2228,-4.3885,-3.9742,-3.2179,-5.1222,-4.1474
115,H,R,S,115,13.2935,-2.0659,-7.2744,-2.1913,-2.4387,-5.2339,-2.8521,-3.8778,-4.5922,-3.2355,-4.2120,-4.5040,-2.8889,-3.7913,-3.6264,-2.6729,-1.6415,-2.5910,-4.0657,-3.9530,-3.3351
116,H,L,L,116,5.9808,-6.3601,-7.6401,-4.1004,-4.3581,-2.2486,-5.5945,-3.5162,-2.6709,-6.5697,-0.8330,-5.5831,-3.6816,-8.0224,-5.3326,-5.5212,-6.9248,-5.3432,-3.5030,-3.6622,-1.4941
117,H,Y,F,117,2.4116,-7.1367,-7.5617,-7.9590,-8.6354,-0.4626,-8.5426,-5.0246,-6.3353,-7.7139,-4.3659,-5.1486,-5.5776,-10.1208,-8.4731,-8.1480,-6.3397,-7.6461,-6.8781,-5.2675,-1.1140
118,H,S,D,118,11.4086,-2.0822,-6.5428,-1.3838,-3.1808,-5.2845,-2.9557,-3.9022,-4.9802,-2.8834,-3.7887,-4.1097,-3.0601,-7.0620,-3.1650,-2.4440,-1.9223,-3.3024,-4.2462,-4.6200,-3.9874
119,H,T,T,119,7.0799,-5.0072,-6.6096,-4.1335,-5.7773,-7.0641,-6.3868,-5.0423,-1.7061,-5.8375,-2.1155,-4.9771,-2.4714,-8.5904,-4.9031,-5.1642,-2.5332,-1.2110,-1.7560,-7.7623,-5.6200
120,H,W,W,120,1.0090,-12.7733,-13.3560,-12.1697,-12.3917,-7.6920,-12.9350,-10.3754,-11.1942,-11.7510,-8.8202,-10.3333,-11.8833,-15.6370,-11.9488,-9.7078,-12.0832,-12.0856,-10.3170,-0.0009,-9.2571
121,H,G,G,121,1.0210,-7.1205,-11.9111,-9.2254,-10.7442,-13.4924,-0.0027,-13.4707,-15.1893,-13.9135,-13.2602,-13.6835,-11.7137,-12.3405,-12.5550,-12.2703,-6.3898,-12.1337,-13.1517,-13.2819,-14.0165
122,H,Q,Q,122,2.2874,-5.2166,-9.0922,-6.2867,-5.1128,-7.4867,-4.7562,-4.7081,-6.4473,-3.9406,-3.6920,-5.9499,-6.2715,-3.5329,-0.1799,-3.2500,-5.4378,-5.1214,-6.4693,-7.0299,-6.2692
123,H,G,G,123,1.0001,-12.4824,-15.9615,-13.4927,-13.9485,-18.3088,-0.0000,-17.4515,-19.5688,-15.8790,-15.2228,-18.5874,-15.7796,-16.1803,-16.3183,-14.0581,-14.6184,-17.0763,-15.1694,-15.9358,-17.1817
124,H,T,T,124,1.2628,-5.4132,-10.2507,-9.1639,-8.1982,-10.9174,-8.1160,-11.1402,-5.0526,-8.5602,-9.7449,-9.2503,-7.2252,-11.5482,-9.3325,-8.9072,-5.1308,-0.0432,-3.7539,-11.9550,-10.4107
125,H,Q,L,125,4.1262,-3.9945,-8.3686,-5.3261,-4.4225,-5.9834,-5.5920,-6.0521,-5.6068,-5.0422,-0.4330,-2.3056,-5.6727,-2.4746,-3.7937,-4.4302,-4.4939,-3.1916,-3.9715,-6.0540,-6.2273
126,H,V,V,126,1.1148,-10.4579,-12.6265,-13.5725,-11.6571,-12.2007,-11.2072,-12.8626,-5.7027,-12.4857,-4.1296,-8.5261,-12.0975,-14.9302,-11.6911,-12.8444,-13.2931,-9.2093,-0.0200,-14.4804,-13.7279
127,H,T,T,127,3.5700,-5.0572,-8.7237,-4.0803,-5.1319,-7.2810,-7.9281,-7.2133,-1.1494,-5.7907,-4.9984,-5.4401,-4.3966,-9.3322,-6.3563,-7.0271,-4.0145,-0.6420,-2.5537,-8.0697,-7.6781
128,H,V,V,128,1.0220,-8.4667,-10.9300,-14.7489,-13.5859,-13.9254,-14.6438,-16.3368,-6.1161,-13.5281,-11.6518,-10.6971,-12.4768,-15.0551,-13.9555,-12.9765,-11.4308,-7.9429,-0.0028,-16.3132,-14.9262
129,H,S,S,129,2.0571,-4.5284,-7.4225,-4.4737,-6.3847,-6.0434,-7.6866,-6.7644,-5.0872,-4.4572,-3.5642,-6.5071,-4.9194,-9.6589,-6.3179,-4.5093,-0.1464,-3.8585,-4.0625,-8.0441,-6.6186
130,H,S,S,130,2.7616,-1.9236,-7.8658,-5.2983,-6.4879,-9.6017,-1.9711,-8.1384,-8.7268,-6.0952,-7.5989,-7.8676,-6.0193,-6.7902,-6.0432,-4.5406,-0.3885,-4.7672,-7.4444,-9.8165,-8.3721
1,A,V,V,1,6.8028,-2.8706,-9.0395,-5.5556,-3.2237,-5.7566,-8.2889,-6.6206,-1.4978,-6.3609,-3.2940,-5.7277,-5.5245,-3.5114,-3.6365,-6.1213,-2.7985,-1.9134,-1.0426,-7.3107,-5.2963
2,A,E,V,2,3.9653,-4.9610,-8.5254,-7.4849,-3.3748,-10.1207,-8.9206,-9.7601,-1.7708,-5.0259,-3.8831,-4.0334,-5.3058,-8.9066,-2.6636,-4.7110,-5.7988,-2.9440,-0.5055,-10.4042,-11.5828
3,A,C,A,3,1.4475,-0.0909,-6.9023,-9.8125,-9.4027,-6.7872,-2.6672,-10.1498,-7.4652,-11.9932,-5.5777,-8.0898,-10.0987,-13.1590,-9.7621,-11.8367,-4.9053,-6.7227,-6.4867,-9.5173,-8.8330
4,A,D,T,4,7.4973,-5.2410,-9.0450,-2.3102,-3.5534,-6.5069,-6.8068,-6.9906,-2.3566,-4.2178,-3.8136,-4.3304,-1.6491,-8.0711,-3.8321,-4.0539,-4.6673,-1.4066,-1.4607,-8.2826,-8.2860
5,A,F,F,5,2.8335,-5.8447,-8.1893,-8.8451,-8.7379,-0.4546,-9.0716,-7.0008,-6.7392,-8.6851,-1.3588,-2.8791,-9.0609,-6.5064,-7.3969,-9.3636,-7.1466,-6.4582,-5.4226,-3.7907,-4.2229
6,A,S,S,6,2.1085,-5.9097,-10.8642,-8.3618,-6.9856,-11.0082,-5.0661,-11.0311,-12.4614,-11.1564,-12.4406,-10.1897,-7.7682,-14.9147,-9.6606,-11.2159,-0.5581,-0.8749,-14.1660,-12.2996,-11.7828
7,A,P,P,7,2.2431,-5.7796,-8.3600,-4.4095,-2.6036,-6.9617,-6.7820,-7.3169,-6.4726,-4.8418,-4.5876,-6.5680,-6.1452,-0.1936,-4.3006,-4.8310,-3.3925,-6.0858,-7.2894,-7.7069,-6.2017
8,A,L,I,8,1.7734,-5.6182,-7.4708,-9.5062,-8.2660,-5.3777,-8.0213,-8.3338,-0.1350,-9.8529,-4.3226,-4.3248,-7.7149,-10.6967,-6.4922,-7.9440,-5.1281,-4.8603,-2.6187,-8.9773,-6.9765
9,A,L,L,9,1.0449,-9.3306,-10.8257,-11.3932,-8.1386,-6.9645,-11.5428,-8.9546,-7.7207,-6.8572,-0.0051,-7.2768,-7.8690,-15.1445,-7.7451,-8.8766,-9.4675,-10.2486,-8.5345,-11.4512,-8.8530
10,A,S,S,10,2.2217,-2.9378,-6.2983,-9.4469,-5.3419,-11.3137,-7.2359,-9.0710,-10.5999,-4.3020,-7.7754,-5.5625,-6.1748,-12.6108,-2.1185,-4.4953,-0.2397,-6.6686,-10.6461,-12.3935,-11.7544
11,A,G,G,11,1.0156,-10.8727,-11.9489,-9.7484,-9.7108,-11.0274,-0.0017,-10.7819,-12.4811,-9.7424,-10.1142,-12.5736,-9.9560,-12.3711,-8.7235,-8.5582,-6.9683,-11.9948,-14.2009,-13.1408,-9.6094
12,A,T,T,12,3.8463,-1.9929,-7.5248,-8.5711,-4.8471,-10.2622,-7.5107,-10.2148,-2.7393,-5.7807,-7.2031,-6.1982,-7.3211,-6.2785,-5.2709,-4.1600,-2.9080,-0.5125,-2.2342,-10.5207,-10.7582
13,A,P,P,13,1.0570,-8.3817,-10.7510,-12.6679,-12.1349,-10.7204,-11.7697,-11.2441,-10.5784,-12.5949,-4.7556,-12.2919,-9.9363,-0.0092,-12.3337,-11.9924,-8.6772,-13.2640,-12.2930,-12.9909,-12.4049
14,A,P,P,14,1.9519,-4.0563,-8.0491,-6.2027,-6.7098,-7.7340,-4.5049,-6.5863,-10.6112,-6.3396,-5.3245,-8.5651,-3.9367,-0.1579,-6.0487,-5.6613,-2.6182,-4.9953,-8.0551,-11.3128,-9.2245
15,A,Q,Q,15,3.1712,-2.4914,-7.5950,-6.9003,-4.2692,-11.2979,-5.1960,-6.7758,-11.8707,-8.9977,-7.0645,-3.5494,-3.4387,-2.4762,-0.3574,-7.0498,-3.0684,-6.1164,-9.8024,-13.5042,-12.9562
16,A,V,P,16,4.5546,-5.1860,-6.9468,-7.7768,-6.8032,-8.8480,-8.9887,-9.8110,-1.5001,-8.8891,-1.9997,-6.8831,-7.5422,-1.0963,-7.5937,-7.3239,-3.9244,-4.7242,-1.3194,-8.6906,-9.9023
17,A,Y,Y,17,3.0664,-6.2239,-7.0044,-4.8653,-5.7417,-1.8847,-4.8644,-3.4155,-9.7240,-8.6369,-9.6192,-9.8666,-6.4587,-8.9417,-7.2414,-7.1081,-6.4076,-11.9785,-9.5369,-1.8883,-0.4508
18,A,N,Y,18,5.4254,-4.6579,-7.9759,-3.7817,-3.6461,-1.8122,-5.2352,-2.9697,-7.3150,-3.3539,-4.2666,-5.6529,-3.5832,-13.0761,-4.7367,-2.5895,-4.5296,-6.9155,-8.3285,-4.3568,-0.6316
19,A,F,A,19,1.8324,-0.1375,-7.6300,-8.2517,-6.8876,-4.6071,-5.8397,-5.7656,-7.9702,-6.3796,-5.9188,-7.5025,-6.3134,-10.7728,-5.6176,-7.3329,-2.6998,-3.8318,-5.6856,-6.9380,-5.1112
20,A,K,T,20,12.9710,-3.8690,-8.3472,-4.1540,-3.7234,-3.9768,-2.3411,-3.1119,-2.9951,-2.7145,-5.1532,-3.2062,-2.6872,-8.8311,-2.1972,-2.1423,-3.0738,-1.6184,-4.0984,-5.1504,-2.9299
21,A,R,K,21,7.9577,-4.8787,-7.3594,-5.9508,-3.9504,-5.0010,-8.1385,-3.5688,-6.6582,-1.4536,-3.3681,-4.8718,-2.5058,-9.4019,-3.0689,-1.6994,-1.4820,-2.2379,-5.7197,-5.9266,-4.9891
22,A,L,L,22,5.2882,-5.7111,-5.3341,-7.6896,-6.2092,-4.7771,-6.1730,-5.8699,-1.3045,-3.8323,-1.0335,-1.4950,-3.6874,-11.8954,-3.3186,-6.3244,-3.6402,-5.6260,-5.2829,-7.5239,-5.3828
23,A,V,S,23,2.6140,-5.0278,-9.1502,-7.9763,-4.3023,-5.3295,-6.0185,-7.1357,-7.1059,-4.0485,-5.0295,-7.1238,-5.8506,-7.8137,-4.5229,-4.5969,-0.3318,-1.6144,-5.7419,-8.0145,-6.6204
24,A,F,I,24,2.5121,-6.6969,-6.8349,-8.7426,-7.2481,-4.2159,-7.5721,-5.5762,-0.2227,-4.2902,-4.0701,-3.0253,-6.1844,-11.4022,-6.9544,-6.6264,-4.1932,-2.9969,-3.7291,-6.9373,-5.5963
25,A,T,S,25,3.5078,-5.7643,-9.6955,-7.8565,-6.2853,-7.4119,-7.1384,-5.7656,-6.2063,-3.5310,-7.2069,-6.6014,-3.6284,-7.7561,-4.7059,-2.5525,-0.6789,-1.0966,-7.6067,-7.8232,-7.3786
26,A,N,N,26,5.2295,-4.9779,-8.8245,-1.7670,-3.8027,-7.5215,-1.3066,-6.0144,-7.7592,-5.2335,-6.8124,-8.2002,-1.1029,-9.7999,-5.7194,-4.1135,-1.8929,-4.3457,-6.1248,-7.6184,-6.8480
27,A,C,T,27,6.6315,-4.4069,-7.0406,-3.8337,-3.7226,-5.0125,-7.7466,-2.1610,-6.2705,-1.8227,-6.1776,-7.7541,-2.4248,-13.1198,-3.2029,-3.2670,-3.8234,-0.8418,-3.9615,-8.8804,-4.2952
28,A,N,S,28,4.8257,-3.5484,-7.4945,-6.4793,-5.0768,-5.9929,-5.1325,-6.6621,-5.1606,-2.2651,-6.1306,-5.8954,-3.5444,-8.9947,-3.8202,-3.0413,-0.9555,-1.0385,-6.7728,-9.3107,-8.5029
29,A,Y,F,29,6.8232,-5.9056,-9.4030,-7.3652,-7.1999,-1.0343,-8.4331,-3.5962,-2.2309,-2.8000,-3.8424,-4.1787,-6.4300,-8.2020,-5.8141,-3.1119,-6.1756,-3.1490,-1.4315,-5.3848,-2.6624
30,A,N,K,30,7.8889,-4.3144,-8.5060,-2.0545,-3.3479,-6.4886,-5.3561,-4.7674,-4.3429,-1.1624,-4.6187,-4.9934,-1.6926,-7.3646,-3.6026,-2.0266,-2.7154,-3.0129,-5.5476,-7.5834,-5.9687
31,A,L,L,31,3.7238,-7.2111,-9.5740,-6.9495,-7.6970,-2.7724,-7.9314,-5.9929,-0.9744,-7.3327,-0.7986,-3.0212,-5.3423,-6.9074,-7.5439,-6.6429,-6.6215,-4.9556,-3.2973,-6.4500,-6.8358
32,A,T,N,32,9.4257,-4.1721,-6.9840,-3.1986,-4.4272,-3.7345,-3.2646,-4.0496,-3.1423,-2.6222,-3.1556,-3.5876,-0.8739,-4.5409,-4.3105,-2.5777,-2.7248,-3.2356,-3.9230,-6.1524,-3.8591
33,A,K,R,33,5.1599,-5.2003,-8.9979,-6.8767,-5.2616,-7.2512,-5.5737,-6.3923,-4.5605,-1.4478,-3.7155,-4.5136,-4.2326,-13.5862,-3.6758,-0.7950,-2.1359,-2.4566,-5.7871,-7.7655,-6.0515
34,A,L,L,34,2.7046,-3.2655,-6.2686,-8.0970,-7.3996,-3.0286,-7.7482,-4.9493,-4.0296,-4.8118,-0.2362,-3.8846,-5.9013,-11.0412,-5.6249,-4.8537,-4.3230,-5.0119,-3.5028,-6.4530,-6.6678
35,A,L,L,35,5.5437,-6.4507,-4.8208,-7.3533,-3.7373,-1.4105,-5.6234,-7.0324,-2.6004,-2.7500,-0.7946,-2.7929,-4.7494,-11.6637,-6.2263,-4.8778,-5.1133,-3.7402,-4.6227,-6.2263,-5.0520
36,A,S,S,36,5.1306,-3.8907,-7.6548,-1.9231,-5.0946,-7.6728,-1.5593,-5.2376,-8.3368,-4.3798,-7.7951,-7.7856,-2.3629,-9.5575,-5.6046,-5.0599,-0.8356,-2.8631,-8.3367,-7.4309,-6.5784
37,A,L,L,37,2.0694,-6.4619,-7.5909,-6.6069,-5.4339,-4.9391,-6.3661,-3.4398,-6.3479,-3.0346,-0.1570,-5.4303,-4.3293,-9.6292,-5.1916,-4.8763,-5.8606,-5.7412,-7.7021,-7.1113,-4.7572
