pdb_posins,pdb_chain,pdb_res,top_res,pdb_pos,perplexity,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
38,A,F,F,38,1.3739,-8.6391,-7.3332,-10.3395,-8.3204,-0.0574,-10.0680,-6.6266,-7.3078,-5.5139,-3.8160,-7.0031,-7.3200,-13.5522,-8.5884,-6.8991,-7.7190,-5.5371,-5.4263,-7.3975,-4.2413
39,A,S,T,39,3.5187,-6.7218,-8.6889,-4.2999,-4.8286,-6.0541,-6.9708,-5.0181,-2.9633,-4.0256,-6.5628,-7.1999,-3.0933,-7.4122,-5.5741,-3.7448,-1.9952,-0.3954,-5.1831,-7.7271,-5.0066
40,A,V,V,40,1.1754,-9.1158,-9.9019,-10.6891,-8.1221,-10.8904,-7.4096,-11.5687,-4.3357,-6.9816,-6.3228,-7.4667,-9.8518,-10.0525,-10.7832,-7.9337,-9.1448,-4.7212,-0.0274,-12.0719,-12.2158
41,A,N,S,41,4.5535,-6.5769,-9.1745,-5.9025,-5.4246,-6.8599,-6.0308,-6.0239,-3.4215,-2.6215,-4.1324,-7.4073,-3.2389,-8.1853,-5.3048,-3.0791,-0.7804,-1.1774,-6.0060,-8.8899,-5.4858
42,A,D,Y,42,12.3652,-4.1674,-6.7647,-4.3033,-3.1667,-2.7972,-6.4538,-2.8767,-3.4533,-2.5315,-2.2138,-4.1944,-2.2093,-10.0095,-3.5921,-3.3727,-2.7635,-1.9293,-4.4001,-5.6899,-1.7280
43,A,F,L,43,6.9076,-5.6208,-5.1737,-3.1844,-5.2935,-1.8535,-7.6872,-4.4584,-5.4693,-1.9606,-0.9923,-2.6512,-2.1328,-9.7326,-5.4453,-4.6448,-3.1442,-7.6290,-7.1122,-6.6983,-4.4954
44,A,T,T,44,7.9798,-4.6676,-8.8994,-3.2799,-2.3482,-7.3858,-1.8031,-7.6648,-3.4511,-4.1254,-8.2116,-6.1673,-4.5614,-7.5919,-3.3483,-2.1082,-1.6918,-1.3325,-3.7092,-8.3963,-6.9951
45,A,C,A,45,3.4788,-0.6873,-4.7838,-5.9753,-6.1099,-6.6277,-6.5824,-6.4366,-9.0055,-4.7581,-7.2020,-7.1131,-4.8277,-7.7101,-5.2357,-3.1428,-1.0430,-2.8410,-7.9017,-8.6328,-6.8089
46,A,S,S,46,3.8216,-3.3604,-7.9545,-4.5044,-4.1284,-5.1869,-4.4102,-5.4847,-4.0443,-3.1548,-5.5547,-5.6495,-4.0830,-6.5230,-4.5985,-2.9402,-0.3611,-2.7965,-5.1269,-7.5173,-5.9266
47,A,Q,G,47,5.8689,-4.3643,-9.1969,-2.5881,-4.1480,-6.2097,-0.7799,-4.5581,-9.2857,-2.7006,-5.2823,-6.9558,-2.1392,-9.3047,-4.8231,-2.0160,-2.4810,-5.6843,-8.6372,-7.4368,-5.2837
48,A,I,S,48,3.7031,-3.7750,-6.4134,-4.6363,-6.2366,-6.5147,-3.4576,-7.2814,-3.1336,-6.1440,-6.0421,-7.1570,-3.9316,-11.3745,-8.1469,-5.9072,-0.7580,-0.9618,-5.2678,-9.2360,-5.9752
49,A,S,T,49,2.0412,-9.5012,-12.6218,-8.6613,-9.9999,-8.0673,-6.4153,-10.4356,-7.8228,-8.6697,-8.9091,-10.6345,-7.4597,-15.3270,-9.9851,-6.7831,-0.9049,-0.5269,-9.8647,-12.9180,-8.8812
50,A,P,P,50,4.0981,-1.8344,-6.7772,-4.2764,-6.0566,-4.2401,-3.2717,-5.8212,-6.5998,-6.9564,-5.9309,-7.1567,-6.2062,-0.5225,-7.4909,-4.6223,-2.1307,-4.5828,-4.2418,-4.6338,-5.7107
51,A,A,S,51,3.7655,-3.7968,-9.7559,-3.4999,-5.5250,-5.1627,-4.3365,-6.2384,-3.7194,-4.4504,-5.0320,-7.2607,-2.6248,-6.7878,-6.6819,-3.1363,-0.3774,-2.7298,-5.1610,-8.7716,-5.4404
52,A,A,T,52,10.3788,-3.3931,-9.4500,-2.8502,-3.9393,-3.3639,-5.6592,-4.5515,-2.6077,-4.6292,-2.6939,-4.3697,-3.1212,-9.1724,-2.9226,-2.5070,-2.1966,-1.1192,-3.9222,-6.0244,-3.2916
53,A,I,V,53,4.2877,-2.8530,-7.2970,-8.7106,-7.9101,-3.6868,-7.5830,-8.5333,-2.2384,-7.3791,-1.1736,-4.3275,-7.8861,-9.3726,-8.1275,-6.2842,-4.0071,-4.0954,-0.8030,-10.6568,-8.4794
54,A,A,K,54,4.3032,-3.0502,-6.6807,-6.1128,-3.5431,-8.5340,-4.1891,-7.1058,-5.4343,-0.5284,-8.9733,-6.0684,-4.7122,-12.3048,-4.6749,-2.2442,-2.5352,-2.2770,-6.5742,-11.4235,-8.7497
55,A,S,S,55,1.9496,-4.8563,-7.7455,-6.4975,-7.6902,-6.8090,-4.9289,-5.8308,-6.9067,-6.0714,-6.2287,-7.2944,-4.0887,-12.4994,-6.4806,-4.3388,-0.1718,-2.3212,-7.6983,-9.5289,-7.8969
56,A,N,Q,56,8.9156,-5.6277,-7.5021,-1.7086,-1.6435,-5.3997,-6.0904,-4.0415,-3.4908,-2.4620,-4.4599,-4.8512,-2.1988,-10.0942,-1.5216,-2.7690,-3.7071,-3.6750,-5.8936,-9.3274,-4.0658
57,A,C,S,57,4.5807,-1.1555,-6.2969,-6.2704,-5.5196,-4.8931,-4.2915,-5.8072,-8.1605,-2.6539,-6.5183,-7.0711,-2.9739,-6.8337,-4.5693,-3.6411,-0.7875,-3.4196,-9.0082,-7.8802,-5.7462
58,A,Y,Y,58,5.0017,-2.2601,-5.3035,-6.7345,-6.0914,-1.1568,-6.6321,-2.6878,-7.3948,-4.6091,-7.6026,-8.6371,-4.8657,-11.2159,-6.3751,-5.6935,-3.6896,-3.7826,-6.5260,-3.6772,-0.9043
59,A,S,S,59,2.3534,-3.9030,-8.4178,-5.6299,-4.5383,-6.3787,-5.1724,-5.8744,-8.0408,-3.7932,-7.6299,-7.5808,-4.8336,-12.1546,-4.3979,-2.9494,-0.1989,-3.3863,-7.8050,-8.5954,-5.3815
60,A,S,S,60,3.3963,-3.6682,-6.4023,-4.7885,-4.2012,-5.9675,-4.4589,-5.8973,-5.9215,-4.5373,-6.2946,-5.8826,-2.7958,-10.5420,-4.6075,-3.7597,-0.3366,-2.4067,-5.1151,-7.7917,-4.6527
61,A,L,L,61,1.2759,-6.7229,-10.2914,-10.9375,-9.9387,-5.3184,-10.8902,-9.9218,-5.2345,-7.7349,-0.0460,-5.8274,-9.9721,-15.1383,-8.9751,-6.7350,-9.2521,-8.7767,-3.5774,-10.0808,-7.8323
62,A,I,N,62,8.4075,-3.8391,-6.3382,-3.2874,-2.7721,-4.2682,-4.9694,-2.7471,-2.0447,-4.8664,-5.8041,-6.0919,-1.1650,-13.4272,-4.5898,-5.1429,-3.7110,-1.5958,-3.6947,-7.2083,-2.6788
63,A,L,L,63,3.3480,-6.7872,-6.2126,-11.7340,-11.1894,-3.6007,-9.8654,-10.2521,-1.5134,-10.3069,-0.7400,-4.8813,-10.4243,-14.8887,-10.6055,-11.2598,-9.5636,-7.3624,-1.3366,-7.1607,-8.1348
64,A,D,Y,64,5.4470,-7.8487,-5.0778,-1.9586,-3.1626,-3.0835,-4.6594,-2.4525,-8.8979,-5.9207,-4.5624,-7.5193,-1.6411,-14.9307,-5.1573,-6.9528,-4.2828,-8.9248,-10.5602,-6.6414,-0.8230
65,A,Y,Y,65,2.6785,-7.7474,-6.4641,-8.6694,-9.4823,-2.1000,-7.6671,-2.2224,-7.8186,-9.3673,-7.8768,-7.6235,-6.7382,-14.3491,-8.8143,-6.9369,-6.4008,-7.2324,-7.5615,-2.7928,-0.3586
66,A,F,A,66,3.6571,-0.6568,-3.2881,-8.9833,-7.5479,-5.0915,-1.2402,-6.4681,-10.3736,-10.4150,-9.2281,-4.9245,-6.9394,-11.2564,-7.0436,-9.1621,-2.3920,-3.1988,-7.4306,-11.7032,-5.4709
67,A,S,Q,67,5.7963,-2.5484,-5.2487,-4.4494,-2.7796,-7.1568,-4.3768,-2.8674,-5.2794,-6.6268,-5.5234,-6.3559,-3.9600,-6.2195,-0.7585,-5.8735,-1.7060,-2.5578,-4.7799,-9.5564,-7.2669
68,A,Y,F,68,1.6415,-8.4289,-5.0552,-10.5625,-10.0614,-0.1016,-7.6773,-4.2308,-9.7282,-8.3632,-3.6910,-3.7927,-9.1048,-12.3315,-7.7528,-4.0077,-6.7523,-9.7573,-9.6054,-7.2668,-5.0450
69,A,P,P,69,1.0914,-6.0913,-11.6246,-8.0736,-8.0266,-8.9900,-8.9105,-7.4468,-10.8755,-8.8407,-9.4521,-12.0038,-8.7032,-0.0125,-9.3505,-8.2718,-5.0244,-7.3001,-11.2511,-10.8833,-7.4100
70,A,L,S,70,11.1626,-2.6437,-5.8744,-3.8989,-4.7755,-2.5200,-4.0489,-4.2751,-2.3445,-5.2250,-1.8083,-6.0900,-4.4495,-3.9292,-5.7693,-4.0431,-1.5875,-2.3212,-2.4205,-5.7231,-2.6399
71,A,S,S,71,8.2743,-2.8877,-7.4651,-3.9854,-3.3029,-5.3624,-1.5756,-5.1740,-4.3293,-2.6505,-3.5302,-5.4851,-3.5778,-9.3074,-4.1540,-1.7439,-1.2276,-3.6293,-4.4298,-9.1963,-5.5795
72,A,M,L,72,8.4154,-3.8105,-7.0156,-3.6757,-2.9159,-3.6002,-7.0808,-3.6636,-4.3242,-2.6388,-0.8387,-4.4137,-3.3995,-10.8497,-3.7237,-3.7422,-3.0427,-2.8463,-2.2647,-8.0892,-3.7543
73,A,K,R,73,9.0783,-2.7737,-8.2109,-4.1311,-1.9255,-5.3814,-5.3533,-3.5443,-4.3518,-1.8921,-3.0499,-5.7481,-4.6614,-8.6619,-1.8049,-1.3332,-3.7684,-3.4582,-4.0470,-4.9139,-5.1375
74,A,S,N,74,8.3076,-3.2174,-7.8318,-2.6623,-3.7551,-4.7485,-3.2047,-4.6747,-3.5083,-5.7139,-6.0833,-6.2740,-1.3963,-5.0381,-5.0043,-4.0308,-1.4539,-1.6263,-4.5814,-6.9503,-2.9877
75,A,D,Q,75,9.6793,-3.8521,-5.2187,-2.5212,-2.6758,-3.0464,-3.3578,-2.5684,-9.6291,-3.2070,-2.3685,-5.3544,-3.1888,-7.6061,-1.0982,-3.4791,-2.3370,-5.9443,-10.8427,-6.4388,-3.9435
76,A,L,L,76,1.3291,-5.4465,-7.6944,-10.6992,-10.0885,-3.8391,-8.3892,-10.9943,-4.5565,-11.6285,-0.0533,-6.5441,-10.2563,-11.5506,-11.7796,-9.5472,-7.6889,-7.7689,-4.4178,-8.1601,-9.7743
77,A,S,Y,77,10.5894,-4.8944,-6.0090,-3.4426,-3.8436,-1.6119,-6.2885,-3.3425,-2.3460,-2.8092,-1.8323,-4.5530,-2.7825,-8.9751,-4.1938,-3.9028,-3.6492,-4.0826,-3.9109,-4.5346,-1.5973
78,A,V,S,78,13.0909,-2.3197,-5.7925,-2.7035,-3.5240,-3.5224,-2.2097,-4.5613,-2.8386,-4.5895,-2.1513,-5.5860,-3.4373,-2.4889,-4.6800,-2.9592,-1.6106,-3.4286,-3.6882,-4.7342,-3.8420
79,A,S,S,79,7.3486,-3.4320,-6.2816,-2.3325,-3.9462,-4.5207,-1.5170,-4.8530,-3.8179,-4.3241,-3.5360,-6.4849,-2.7721,-7.7787,-5.2432,-3.0734,-0.9427,-4.1608,-4.3053,-6.5829,-4.5148
80,A,S,S,80,4.9140,-2.4991,-6.7079,-4.1946,-4.9506,-5.1780,-3.5414,-4.7318,-5.7514,-4.8525,-5.8752,-6.3337,-3.2281,-8.8100,-5.7877,-3.1117,-0.5606,-1.9331,-4.0155,-6.8670,-4.3077
81,A,A,G,81,5.5245,-3.7701,-6.8427,-4.2145,-5.1522,-5.3024,-0.8650,-5.1074,-6.4227,-4.1613,-4.2559,-5.9187,-2.0572,-9.7084,-4.0370,-2.5058,-1.3857,-5.2293,-7.2957,-8.4053,-5.1838
82,A,G,G,82,3.3700,-2.9862,-6.7462,-4.0491,-6.0139,-8.8328,-0.4839,-6.2060,-11.2490,-4.9541,-6.7586,-7.0924,-2.8058,-7.8674,-5.1903,-4.7688,-1.5166,-5.1313,-9.4701,-9.9025,-7.6646
83,A,P,P,83,5.7823,-1.7893,-5.7678,-4.6452,-6.1913,-3.9236,-7.2686,-3.9248,-7.9045,-6.1574,-8.0853,-7.1929,-3.0174,-0.8440,-6.4609,-5.8589,-1.6349,-3.7012,-5.6028,-3.5584,-3.2389
84,A,I,I,84,3.6208,-6.6555,-8.6478,-5.7339,-6.5875,-4.3075,-9.9269,-6.9934,-0.7726,-4.5771,-0.9189,-3.3083,-5.1435,-12.2785,-7.3083,-5.4725,-6.0111,-4.4671,-3.2272,-6.4845,-5.1157
85,A,S,A,85,4.2750,-0.8432,-6.2082,-4.7902,-6.6453,-3.3397,-8.8176,-3.9067,-8.7599,-6.5827,-7.8991,-6.7388,-4.6231,-10.2019,-6.1189,-6.5829,-1.0233,-2.9598,-6.4392,-5.2743,-2.6909
86,A,Q,R,86,10.1769,-3.1514,-6.7946,-4.4929,-4.0662,-6.4025,-5.0627,-5.7175,-2.8913,-2.0752,-2.3949,-3.9910,-2.1000,-9.6236,-2.3533,-1.5199,-2.1044,-2.8079,-5.8622,-6.5338,-5.8371
87,A,F,Y,87,2.7494,-6.2368,-5.1050,-7.9184,-9.3537,-1.8165,-9.1347,-2.1146,-11.7659,-8.2395,-9.3726,-10.2474,-3.7706,-14.3801,-7.9558,-7.7392,-5.5458,-8.3494,-9.7959,-5.2811,-0.3936
88,A,N,N,88,1.2562,-6.8882,-4.5850,-3.6599,-7.4577,-13.7849,-8.4428,-9.0949,-11.3886,-11.8480,-11.6644,-10.1266,-0.0439,-12.8088,-8.4115,-11.6196,-5.4880,-7.8460,-8.2395,-13.7535,-10.9060
89,A,Y,L,89,2.0670,-4.3944,-5.7039,-9.1596,-9.3347,-3.7539,-5.8541,-5.1088,-3.9550,-7.7188,-0.1531,-5.3647,-6.5186,-12.9420,-6.5729,-6.3755,-5.3772,-6.4752,-4.1252,-5.4241,-3.2654
90,A,K,R,90,5.0324,-4.2949,-7.3840,-6.6753,-5.2088,-4.6430,-8.0547,-4.3155,-7.3866,-1.4789,-1.2257,-3.6497,-5.3294,-11.7623,-3.4191,-1.0544,-4.5758,-5.7807,-7.1278,-7.3825,-4.9848
91,A,Q,T,91,7.1769,-1.7909,-5.6114,-8.8435,-7.9904,-1.7783,-5.2463,-6.0330,-6.1477,-7.4166,-1.7856,-4.7042,-5.1823,-6.0031,-6.8436,-6.3683,-2.0506,-1.5473,-2.1841,-5.5082,-5.5274
92,A,S,S,92,1.2408,-7.1641,-8.5847,-3.4609,-8.1123,-9.0928,-6.9553,-7.4864,-10.9168,-8.1509,-8.7674,-9.2708,-5.3540,-7.9909,-9.4518,-8.2474,-0.0425,-6.7014,-11.1042,-10.0923,-10.0623
93,A,F,S,93,12.2028,-2.3813,-6.8964,-2.8031,-2.9597,-3.1637,-3.8181,-4.1058,-3.3894,-4.5998,-2.3871,-4.4328,-3.4180,-4.1666,-3.3003,-4.4813,-1.5786,-1.6981,-2.7154,-5.3777,-4.6811
94,A,S,I,94,8.6080,-3.2444,-7.0106,-3.6924,-3.5143,-4.5492,-5.0913,-4.4792,-1.2031,-5.1528,-2.6514,-4.2365,-3.4243,-7.3541,-4.7866,-4.3545,-2.9157,-2.0157,-1.4820,-5.7806,-4.2517
95,A,N,N,95,8.3034,-2.8908,-6.3636,-2.7568,-3.0386,-4.2187,-6.0011,-3.1222,-7.9623,-2.3986,-2.9002,-4.7894,-0.8925,-7.1095,-3.4495,-3.2423,-2.3314,-4.1509,-7.1843,-6.6287,-3.9464
96,A,P,P,96,1.3211,-4.0900,-10.0761,-8.8800,-9.4567,-9.5058,-3.8020,-9.0150,-12.1210,-10.0406,-10.7842,-11.3909,-8.6944,-0.0557,-9.0626,-8.5584,-4.3072,-7.3978,-11.4430,-11.4119,-10.1662
97,A,T,V,97,5.3733,-2.1170,-4.6788,-8.8591,-8.4062,-5.0036,-5.2931,-6.2061,-3.1078,-4.3487,-6.4407,-6.1612,-5.3794,-8.5657,-6.0827,-3.2726,-2.7890,-1.4496,-0.8139,-6.6646,-4.6723
98,A,C,A,98,1.1530,-0.0250,-7.3780,-10.5928,-12.0275,-9.4805,-5.8956,-10.9052,-8.5613,-12.2798,-7.8466,-8.1623,-9.5705,-11.7475,-11.0236,-9.2862,-4.0226,-6.5694,-7.1960,-11.1767,-10.6646
99,A,L,V,99,6.9883,-3.2020,-3.8178,-7.9638,-8.8394,-2.5395,-4.8643,-5.0854,-2.0877,-5.4413,-2.9927,-4.8058,-5.6088,-10.0918,-5.9185,-6.5352,-5.0481,-2.4910,-1.0047,-5.9691,-1.6524
100,A,I,V,100,3.1934,-3.4348,-6.5081,-9.1571,-9.2410,-4.5532,-5.2318,-6.4840,-0.8072,-7.3088,-4.2132,-6.6203,-5.2141,-14.0724,-8.4026,-7.5936,-6.4565,-3.8856,-0.7966,-9.4551,-5.0291
101,A,L,K,101,12.7178,-3.9006,-6.1582,-6.4862,-3.7621,-2.9807,-3.4299,-3.1866,-2.4403,-1.5994,-2.5741,-5.4329,-3.8261,-11.3787,-3.2865,-2.2878,-3.3116,-2.5386,-2.1996,-5.9221,-2.6730
102,A,A,A,102,2.3724,-0.2093,-5.0737,-10.0248,-8.8801,-3.7949,-5.3947,-7.2613,-5.4360,-7.4501,-4.3012,-4.4272,-7.3400,-11.4144,-7.3407,-7.5720,-3.3910,-3.6365,-2.8113,-9.5397,-6.1316
103,A,T,T,103,5.2984,-3.4952,-7.9395,-5.6415,-3.3180,-8.0030,-4.6681,-7.1382,-4.7724,-2.2922,-6.6457,-6.0760,-4.1109,-12.6187,-3.1486,-3.1260,-1.3895,-0.8004,-5.6584,-9.5420,-7.1481
104,A,V,V,104,1.2995,-9.0670,-9.1731,-11.2866,-10.5644,-11.8369,-10.6591,-12.2240,-3.0277,-5.7403,-8.1212,-8.8487,-7.9321,-14.5576,-9.5604,-6.9429,-8.2401,-5.5429,-0.0597,-13.2646,-12.5186
105,A,P,P,105,1.0416,-9.7258,-11.4255,-9.4064,-8.9668,-8.7461,-8.3499,-8.2162,-8.0542,-7.9278,-7.8129,-10.9390,-8.6112,-0.0046,-9.0748,-7.8625,-7.2898,-7.0965,-9.2765,-11.1817,-8.5250
106,A,H,S,106,10.2951,-2.2601,-6.1703,-3.0799,-4.1851,-3.5343,-3.8194,-3.9930,-4.7210,-3.6781,-3.8331,-6.0105,-3.2379,-1.9168,-4.2370,-3.1955,-1.1413,-2.5095,-4.2482,-6.1583,-3.0855
107,A,N,S,107,10.9823,-2.7305,-5.5690,-3.6046,-1.8162,-4.2223,-3.0868,-3.3193,-4.7427,-3.1736,-5.1904,-6.0708,-3.7023,-8.4056,-2.8055,-2.0835,-1.4299,-2.4701,-4.5936,-5.9372,-3.2264
108,A,L,L,108,1.3825,-11.0393,-9.0110,-11.9398,-10.3567,-7.3202,-13.2930,-8.5916,-2.6126,-8.4997,-0.0852,-5.4196,-7.4311,-16.6654,-7.4449,-8.0270,-10.6292,-10.4338,-6.8635,-12.3539,-9.2012
109,A,T,T,109,2.2779,-4.7671,-6.2086,-6.7874,-6.4867,-7.3221,-6.4115,-6.6323,-8.0605,-4.6249,-6.8699,-5.4944,-3.7168,-14.0111,-6.1325,-4.1726,-1.9717,-0.2431,-6.5751,-9.0775,-6.7891
110,A,T,T,110,1.2644,-4.3647,-6.4215,-11.5852,-9.2146,-9.4397,-8.8483,-10.8777,-7.8814,-11.3008,-9.7853,-5.0027,-8.0473,-5.9787,-7.5695,-8.6109,-4.5701,-0.0399,-5.7376,-10.0247,-10.3290
111,A,I,I,111,1.4373,-9.6730,-8.7112,-12.7303,-11.4189,-7.9616,-12.7013,-9.3342,-0.0822,-8.7823,-3.6402,-5.7143,-8.3461,-12.3244,-7.9940,-6.5729,-9.4420,-6.8524,-3.1037,-9.0469,-7.7911
112,A,T,S,112,6.2739,-3.7665,-7.0576,-4.8501,-5.5232,-6.3595,-2.0109,-5.7870,-4.7843,-4.0221,-3.1787,-6.0697,-3.4962,-6.2442,-3.7918,-2.7094,-0.8825,-1.5524,-6.2746,-6.0204,-5.4998
113,A,K,A,113,4.7444,-0.8698,-5.9387,-6.6064,-6.7261,-7.3554,-4.9685,-5.1953,-8.7726,-4.0156,-7.2420,-6.9521,-5.1295,-1.9689,-4.9489,-2.9710,-1.2289,-3.1257,-6.8802,-8.4372,-6.7579
114,A,P,P,114,1.2136,-5.6315,-9.1397,-6.9522,-8.1952,-8.7693,-4.4377,-7.2829,-9.7671,-8.8222,-6.6599,-10.1556,-6.3164,-0.0300,-7.1023,-7.3052,-5.5266,-5.9905,-8.9314,-10.1205,-7.5473
115,A,L,S,115,8.4007,-3.1047,-7.3693,-2.2994,-3.5506,-5.5552,-4.8558,-4.3344,-4.7020,-3.4872,-3.9810,-6.3119,-2.3148,-2.3001,-4.2736,-3.2220,-0.9466,-2.4687,-5.3517,-6.3820,-4.7593
116,A,K,H,116,9.9734,-3.0844,-3.5228,-4.3317,-4.5206,-3.0835,-3.7244,-1.1493,-5.9839,-3.1563,-3.2136,-5.6300,-1.8701,-10.2964,-3.5759,-3.2663,-2.7243,-4.7110,-4.4258,-5.7287,-2.1636
117,A,Y,Y,117,2.1344,-8.7258,-9.4061,-9.3305,-12.0129,-0.9846,-8.9372,-4.2819,-10.2690,-13.4587,-8.5543,-10.9479,-7.7068,-13.0709,-10.9354,-11.6222,-9.0062,-11.7413,-10.1565,-5.8429,-0.4970
118,A,S,S,118,1.3130,-4.5950,-7.6809,-6.3856,-10.8316,-8.8647,-3.4054,-8.0377,-11.6298,-13.3512,-11.5319,-11.9269,-6.8076,-8.1976,-11.5250,-11.8432,-0.0550,-5.1123,-12.5890,-11.8205,-8.9256
119,A,Y,F,119,2.5810,-5.7305,-7.8670,-8.9946,-10.3484,-0.4785,-5.9340,-4.6012,-7.0509,-9.7642,-4.9986,-7.0188,-7.6547,-10.4148,-9.2372,-7.6624,-6.3335,-8.6651,-7.4373,-3.1907,-1.1695
120,A,I,I,120,1.6965,-5.4979,-6.2581,-11.0616,-11.2256,-7.5449,-7.3918,-12.3642,-0.1480,-12.0214,-4.4975,-5.9154,-7.6597,-10.5145,-10.9793,-11.8615,-7.5535,-4.6184,-2.2477,-12.4954,-11.2209
121,A,N,S,121,3.0955,-3.9132,-5.5166,-4.8084,-5.2454,-7.8507,-4.8351,-8.0042,-4.1554,-4.8642,-6.5428,-6.1595,-4.3083,-10.9162,-5.5142,-4.2336,-0.3580,-1.7826,-3.6007,-9.6896,-8.0281
122,A,K,L,122,4.8147,-4.1534,-5.6914,-7.2121,-6.8228,-4.7474,-5.6895,-4.3327,-6.8411,-3.5296,-0.5670,-2.3753,-5.4997,-14.0781,-3.0775,-1.9212,-3.1885,-4.5964,-5.2498,-5.7434,-4.9714
