pdb_posins,pdb_chain,pdb_res,top_res,pdb_pos,perplexity,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
123,A,C,A,123,2.7252,-0.3162,-4.3112,-4.7371,-8.8183,-5.9257,-5.2788,-8.9807,-8.6380,-12.1515,-5.6997,-4.9031,-7.4540,-10.2772,-7.8338,-10.8236,-2.1903,-4.6671,-2.3266,-4.6144,-9.5453
124,A,S,A,124,3.8630,-0.8789,-6.6598,-6.0077,-3.4303,-6.9182,-3.6942,-7.5650,-7.9270,-6.0302,-5.9491,-4.5882,-5.8934,-10.8736,-2.6794,-6.8880,-0.8895,-3.8481,-6.5651,-7.6756,-8.1663
125,A,R,L,125,6.6586,-6.5767,-8.8195,-10.4979,-6.7972,-2.2056,-8.7306,-1.4393,-4.9094,-2.4790,-1.1680,-5.0300,-7.3394,-13.2922,-3.7492,-2.0803,-7.2952,-6.9114,-6.3930,-3.1277,-3.1038
126,A,L,L,126,2.3086,-7.2430,-10.9595,-9.0043,-4.8108,-7.3972,-8.2966,-6.1108,-7.2082,-2.2050,-0.2547,-5.4603,-8.3959,-13.5954,-3.6383,-2.6889,-7.9154,-7.9648,-6.3216,-7.8690,-8.7343
127,A,L,E,127,5.4603,-4.2902,-5.5582,-4.0777,-0.5250,-4.2088,-3.5356,-5.8208,-4.8103,-3.5399,-2.6140,-3.0091,-3.9477,-10.8408,-2.6603,-4.1731,-4.0722,-3.4263,-4.6702,-7.8523,-5.7249
128,A,S,S,128,3.9749,-5.0190,-6.5716,-5.4768,-6.7166,-5.0514,-6.1471,-5.0095,-3.4602,-5.9447,-2.7469,-7.2549,-4.5133,-1.3444,-6.4738,-4.8423,-0.5803,-4.1855,-5.4699,-4.9603,-5.2463
129,A,D,D,129,1.2660,-8.6508,-8.0059,-0.0481,-7.1380,-10.3740,-4.9118,-8.6931,-9.5973,-9.3299,-8.6652,-10.9499,-3.3799,-11.7285,-9.8867,-8.8380,-5.9452,-7.2809,-8.9894,-11.1910,-10.5553
130,A,D,K,130,9.1996,-3.9811,-4.9405,-3.0935,-2.5484,-5.1080,-2.2225,-4.1007,-5.6252,-1.3631,-4.0020,-5.8421,-2.4249,-11.4548,-3.5115,-2.3660,-1.5762,-5.1641,-5.0513,-6.6900,-5.0054
131,A,R,T,131,6.2368,-6.1771,-7.1246,-6.7119,-4.9217,-5.4440,-8.6105,-5.3946,-1.9173,-1.5622,-3.9482,-5.3764,-4.2563,-10.9539,-4.1967,-2.8396,-2.2213,-0.9812,-3.6766,-8.4977,-6.0141
132,A,T,T,132,9.5079,-3.6763,-6.9947,-3.9756,-2.5258,-2.9276,-5.4050,-3.6732,-2.8599,-4.3559,-3.2574,-3.9231,-2.1031,-9.4980,-2.8835,-3.5604,-2.7908,-1.0010,-4.5793,-7.8077,-4.0651
133,A,E,T,133,10.2843,-3.8426,-6.7372,-9.2811,-4.6589,-2.9528,-9.0651,-4.3404,-2.4107,-2.2500,-1.8649,-3.0336,-4.0208,-6.0719,-3.6889,-2.0407,-2.7846,-1.4503,-3.8036,-5.6330,-4.9688
134,A,V,I,134,4.1796,-6.6668,-7.0385,-6.6647,-3.4651,-5.9659,-10.8746,-4.4542,-0.6246,-3.0984,-2.8760,-4.8346,-5.5170,-10.8417,-4.7727,-4.5739,-5.8117,-4.8219,-1.3288,-7.6245,-4.9570
135,A,P,P,135,4.2428,-2.5119,-7.6055,-2.3453,-2.8743,-5.5377,-5.2591,-6.8901,-4.7381,-5.5536,-3.2892,-6.2306,-3.9600,-0.4590,-5.2756,-6.8451,-4.2380,-3.8948,-4.4718,-9.6174,-7.3560
136,A,Q,L,136,1.1220,-10.0155,-7.5870,-11.3523,-9.0575,-9.4451,-11.3214,-11.6439,-6.1397,-9.5954,-0.0194,-4.2516,-10.2049,-14.6155,-7.4130,-7.5468,-10.6563,-10.1171,-7.2916,-10.2105,-10.3131
137,A,L,L,137,3.4208,-5.8889,-5.2074,-5.9521,-4.3588,-2.2862,-6.9683,-4.6183,-3.9147,-5.1624,-0.3409,-4.8255,-4.6572,-8.6963,-5.0602,-5.0571,-3.5364,-4.8964,-5.2015,-7.3401,-2.9195
138,A,V,V,138,2.2476,-7.4292,-8.6011,-13.1945,-10.5463,-11.0481,-9.7888,-11.6691,-1.0860,-7.9166,-7.8965,-8.9238,-8.1856,-11.7541,-7.9945,-5.6383,-9.0357,-3.4588,-0.4702,-12.3273,-10.9109
139,A,N,S,139,9.3854,-3.2683,-6.9938,-4.5548,-3.6848,-3.5616,-4.0253,-4.2400,-6.3391,-1.8191,-1.7053,-4.5445,-3.3992,-7.2492,-2.6474,-2.2621,-1.3763,-3.4546,-6.6597,-7.2610,-4.3232
140,A,A,P,140,2.4489,-2.4695,-6.4439,-4.6189,-4.6023,-5.9180,-5.2013,-7.1603,-6.3837,-8.2514,-6.4144,-8.7232,-6.0771,-0.2531,-6.3401,-6.5908,-2.4268,-5.6541,-6.4141,-5.6982,-5.9715
141,A,N,G,141,12.7857,-3.7838,-5.7621,-2.0839,-2.5877,-3.9352,-1.7597,-3.9478,-5.0817,-4.4743,-2.7254,-2.4888,-2.8679,-8.9987,-4.4749,-2.9032,-2.8599,-3.0980,-4.6873,-1.9136,-4.1950
142,A,Q,S,142,4.3797,-3.3752,-4.6779,-5.5541,-3.2236,-4.8555,-4.8102,-4.7637,-7.4120,-4.1976,-4.8246,-5.2233,-2.5367,-12.4288,-2.8515,-4.1533,-0.4408,-2.8802,-7.2856,-6.7764,-5.2597
143,A,Y,R,143,11.7968,-3.9838,-6.1533,-5.1819,-4.7705,-2.0378,-4.8462,-3.3864,-4.7472,-2.3225,-2.1755,-4.0490,-3.7158,-6.1205,-2.9773,-1.8137,-2.5213,-2.2574,-4.4884,-5.9150,-2.1539
144,A,S,S,144,1.2899,-4.4772,-6.5445,-11.1570,-12.4229,-9.1864,-4.4405,-10.3542,-12.9970,-14.8920,-9.8207,-11.5582,-7.9300,-4.9597,-11.8763,-11.7294,-0.0465,-4.3285,-12.8263,-11.4090,-10.4116
145,A,P,P,145,2.1564,-3.4055,-7.3811,-4.3659,-4.9257,-6.0573,-6.1520,-5.9597,-5.9898,-5.4803,-4.7317,-7.0149,-4.6509,-0.1518,-5.4756,-4.8561,-4.2623,-4.4302,-5.9386,-4.7935,-5.2590
146,A,C,A,146,2.5438,-0.3761,-2.2312,-10.2464,-11.7211,-8.1116,-3.7144,-9.5040,-10.9143,-12.9644,-10.0199,-7.8790,-9.3579,-12.3314,-11.7739,-12.6359,-1.7445,-5.1917,-7.9947,-10.6417,-10.1259
147,A,V,T,147,7.0557,-2.1750,-5.4199,-5.1888,-4.8568,-5.0295,-4.4402,-3.9108,-4.7127,-4.4438,-5.1387,-6.1484,-2.5028,-9.0736,-4.3650,-4.0779,-1.8619,-0.9154,-2.1472,-5.9678,-4.2153
148,A,S,P,148,6.9437,-3.8286,-6.3593,-3.3780,-3.1303,-4.8377,-4.0568,-5.6846,-3.6934,-1.8166,-5.3378,-5.4711,-4.7708,-0.7747,-3.3766,-2.6674,-2.7680,-3.8443,-4.1956,-7.3874,-7.0893
149,A,I,I,149,1.5864,-7.6118,-8.8105,-9.4371,-7.7243,-8.6830,-8.1883,-7.9019,-0.1266,-7.1087,-5.8850,-5.7330,-7.3086,-10.9834,-7.0159,-5.7539,-8.3320,-5.0711,-2.3153,-10.8692,-9.1524
150,A,V,V,150,2.6099,-1.2472,-4.2896,-10.4447,-10.1712,-6.2762,-6.0428,-9.0806,-4.2232,-9.2142,-6.3833,-6.5258,-8.9008,-12.2415,-9.3165,-10.0876,-5.0294,-3.4802,-0.4482,-11.1373,-8.2956
151,A,P,P,151,1.1914,-7.3144,-11.0708,-5.4717,-5.7881,-10.1430,-4.7583,-8.2021,-11.8134,-7.1470,-9.4546,-11.2846,-6.6894,-0.0268,-7.2163,-7.2163,-5.3419,-6.9006,-11.0954,-10.8896,-8.7396
152,A,S,D,152,9.5522,-1.8080,-8.2425,-1.1884,-2.2415,-4.6632,-3.9265,-4.4349,-4.9914,-4.2466,-4.2983,-5.9743,-3.4097,-2.5443,-4.0250,-4.1410,-2.2847,-2.7659,-4.1750,-5.0255,-4.2341
153,A,T,E,153,8.7350,-2.8321,-6.7649,-3.3035,-1.1040,-5.7104,-4.9677,-4.9287,-2.8583,-6.1382,-2.6331,-5.1623,-4.4571,-10.0548,-2.6742,-5.4559,-2.4196,-2.1600,-2.1245,-7.5533,-4.8435
154,A,V,V,154,2.1098,-5.2147,-5.1006,-11.8302,-9.9490,-9.8349,-7.0639,-11.5670,-2.0219,-12.9981,-9.2011,-9.4337,-8.8181,-8.9028,-10.6652,-12.1219,-8.0452,-2.4991,-0.2586,-13.2456,-12.3562
155,A,W,S,155,10.6675,-2.8628,-8.0760,-2.1336,-2.4489,-5.8492,-2.6814,-4.7497,-3.2415,-3.6866,-4.2970,-5.2445,-2.9906,-2.2736,-4.4831,-3.9028,-1.3543,-2.1590,-4.3688,-8.1567,-5.6481
156,A,E,T,156,9.0847,-3.3383,-6.5972,-3.8107,-2.7108,-4.4169,-5.3136,-4.4425,-2.2184,-3.6232,-4.3556,-4.9734,-2.3886,-7.2080,-4.2668,-3.6417,-1.8312,-1.0934,-3.1234,-7.0051,-4.0413
157,A,D,S,157,3.7678,-2.9744,-6.6148,-2.0284,-5.7801,-8.6813,-4.0524,-6.2445,-7.8929,-6.2518,-10.0844,-7.5457,-2.6744,-5.1562,-7.5249,-6.5555,-0.5042,-2.2111,-9.1727,-9.6855,-8.5287
158,A,G,G,158,1.0842,-9.5636,-10.7980,-6.9494,-6.9282,-9.6329,-0.0105,-9.8737,-7.6787,-5.7475,-8.9313,-9.4895,-6.9778,-12.4666,-8.7875,-6.3232,-7.0672,-7.9245,-8.1749,-11.2542,-9.7052
159,A,D,G,159,8.6867,-1.6031,-4.9167,-2.9176,-1.5687,-5.6483,-1.4809,-5.5602,-4.9556,-5.0629,-4.5779,-3.4886,-3.1596,-10.3034,-2.5706,-5.2212,-2.5547,-4.0717,-4.0779,-7.4298,-5.6882
160,A,Y,T,160,12.9419,-2.9998,-4.0716,-3.2155,-2.5353,-2.9276,-5.5302,-4.1136,-3.7456,-2.9096,-4.8618,-3.8773,-2.9515,-8.9253,-2.2629,-2.2814,-1.9466,-1.6987,-3.8484,-6.3079,-3.6503
161,A,Y,Y,161,3.6591,-3.6187,-5.2609,-8.8036,-7.7152,-0.9786,-4.8871,-2.1778,-8.8130,-6.2972,-7.6363,-6.0419,-6.4174,-10.7649,-6.9867,-5.6351,-4.3864,-7.1999,-7.3418,-5.4807,-0.8171
162,A,R,S,162,7.3299,-4.3560,-3.4485,-5.5505,-3.3229,-6.6950,-5.4856,-6.3150,-4.7192,-2.9848,-5.8776,-4.5807,-2.8920,-7.2961,-2.2938,-1.4020,-1.1180,-2.3645,-4.5665,-7.8315,-7.0522
163,A,K,Q,163,3.0910,-4.9286,-6.7940,-6.9168,-2.5627,-7.1510,-5.9349,-4.1921,-6.7086,-3.6775,-3.2681,-3.2137,-6.7701,-10.8960,-0.3019,-3.6125,-4.4987,-4.8733,-7.0602,-7.2024,-6.0840
164,A,Q,T,164,6.2514,-2.5121,-6.5857,-6.7044,-5.1489,-3.8535,-4.8733,-5.3843,-3.3038,-4.2593,-3.6646,-5.4974,-4.6851,-5.6319,-5.0430,-3.8283,-1.6712,-0.7791,-2.3555,-5.8891,-4.5106
165,A,L,L,165,1.2709,-6.7818,-6.1160,-8.1377,-8.4193,-7.4118,-7.4167,-7.5132,-6.3425,-6.3328,-0.0370,-4.5992,-7.3676,-9.3467,-7.1886,-4.9856,-5.4725,-5.8171,-7.8155,-6.7412,-9.8520
166,A,S,S,166,4.1893,-5.2387,-7.3136,-3.1123,-5.3676,-5.6144,-2.9926,-4.6247,-5.7583,-4.5699,-3.7121,-6.1378,-2.6811,-6.8212,-5.7442,-3.5585,-0.4358,-2.4680,-6.1141,-5.9216,-5.6578
167,A,P,D,167,10.5387,-3.3704,-6.0990,-1.1666,-1.9236,-4.6034,-3.3468,-4.6131,-3.9812,-4.5113,-3.6626,-5.6553,-2.6336,-2.9764,-3.5323,-4.0222,-2.2439,-2.8644,-3.2426,-5.1649,-4.2589
168,A,L,D,168,8.8768,-2.2848,-7.7746,-1.3343,-2.2096,-4.8777,-3.0465,-5.1081,-3.5956,-5.8420,-3.6154,-5.7550,-4.1003,-5.9684,-5.0451,-5.2721,-1.5635,-3.1005,-2.2535,-5.7892,-4.6180
169,A,E,E,169,1.4930,-5.8460,-9.7748,-2.9584,-0.0913,-8.6154,-9.0896,-6.3648,-10.7323,-7.6968,-6.2406,-6.5310,-7.8226,-12.7435,-3.7198,-8.9936,-6.7308,-8.9100,-10.1041,-8.9786,-8.2143
170,A,G,G,170,1.2218,-7.2315,-7.2218,-6.5245,-6.1039,-6.8456,-0.0290,-7.0973,-7.5326,-6.4799,-6.6761,-7.4536,-6.1239,-10.7183,-6.5870,-5.7156,-4.7669,-7.0210,-7.3914,-9.3800,-7.3309
171,A,G,G,171,1.3071,-6.1688,-8.1590,-4.4552,-4.8169,-7.5274,-0.0434,-7.2846,-9.2858,-7.1321,-6.9639,-8.1479,-5.1680,-11.9135,-6.6247,-6.2044,-5.1539,-6.3748,-9.3605,-8.8408,-8.2564
172,A,G,G,172,1.0049,-11.1487,-12.4942,-9.6779,-10.4317,-11.3070,-0.0004,-13.4468,-9.9759,-12.8583,-8.8601,-11.3302,-11.8259,-14.5253,-12.4201,-11.3900,-11.5528,-12.0791,-9.4919,-12.7551,-12.5565
173,A,W,V,173,11.8282,-2.9060,-5.3340,-2.7884,-2.1471,-1.8275,-8.5309,-4.7923,-3.4872,-4.9627,-3.7808,-2.7823,-4.7397,-13.2969,-4.4056,-5.2363,-2.7293,-2.4464,-1.7397,-3.7420,-2.3737
174,A,L,L,174,1.2571,-6.5743,-9.3644,-8.2589,-8.9960,-6.2738,-7.6938,-7.9509,-6.0247,-8.2213,-0.0388,-3.8649,-7.2559,-14.9161,-6.7182,-6.0005,-6.3142,-8.5119,-5.7682,-8.6271,-8.6745
175,A,V,V,175,5.1615,-6.9358,-4.5029,-5.9703,-2.9206,-3.9713,-6.8635,-4.7315,-1.4570,-5.7610,-1.2116,-3.9858,-5.6597,-15.1875,-4.7265,-6.8077,-6.5001,-7.0725,-1.1236,-7.9432,-4.6946
176,A,A,A,176,2.4681,-0.4382,-1.3679,-9.2062,-9.7447,-7.7683,-5.6744,-10.2326,-10.8644,-12.6102,-8.2376,-6.6030,-7.2449,-12.0898,-8.7611,-11.2685,-2.3837,-6.7395,-9.0608,-11.1584,-9.5952
177,A,S,S,177,3.0412,-2.5124,-6.9215,-8.6508,-5.0805,-8.4900,-2.8235,-8.1947,-8.9801,-5.6118,-9.2971,-6.2020,-5.3770,-14.1676,-3.5281,-3.3858,-0.3346,-2.7922,-7.7120,-7.9637,-8.3313
178,A,G,G,178,1.0668,-6.8982,-4.6919,-10.4734,-8.8482,-16.0152,-0.0107,-15.3009,-14.7681,-15.5740,-12.2494,-12.7733,-12.1258,-15.8646,-11.4361,-14.1221,-8.3923,-10.4407,-12.5893,-15.7554,-15.8529
179,A,S,G,179,4.0746,-2.1855,-7.4647,-5.0226,-3.6697,-4.8521,-0.4322,-5.5380,-5.7403,-3.9057,-5.7594,-5.6193,-4.4649,-10.1996,-4.9260,-3.7785,-2.5120,-3.6852,-5.4289,-5.9566,-4.6913
180,A,T,T,180,3.9658,-5.6868,-5.8754,-6.2947,-2.2638,-9.9086,-7.6930,-7.3208,-5.1092,-6.2896,-4.0936,-4.4276,-3.4524,-11.0886,-2.1504,-3.0184,-4.1257,-0.4698,-4.4444,-10.4086,-8.2317
181,A,V,Y,181,10.2498,-3.3425,-6.4833,-4.0402,-2.2895,-2.9074,-5.4209,-1.7880,-3.3376,-5.4778,-3.1777,-4.7256,-4.9262,-11.1215,-3.7789,-4.3468,-4.1343,-2.8427,-1.7949,-4.4863,-1.4572
182,A,A,P,182,6.3365,-2.7930,-7.1418,-2.6724,-2.7426,-5.8629,-1.7763,-6.2078,-5.6404,-5.6274,-4.7139,-5.4674,-4.8323,-0.7598,-4.1972,-4.4976,-2.8549,-3.4285,-4.8179,-6.1967,-4.8261
183,A,M,M,183,9.6519,-1.9138,-7.1010,-4.4815,-2.7620,-6.3215,-3.6449,-5.0681,-3.2744,-5.1788,-2.4090,-1.4387,-3.9645,-5.3034,-1.5687,-3.0079,-3.2385,-3.4730,-4.1629,-7.4415,-5.4478
184,A,T,T,184,5.7202,-3.5913,-7.2524,-1.6261,-1.3164,-7.6274,-3.1281,-4.9134,-8.1316,-6.5825,-5.7309,-5.1751,-4.2754,-6.5802,-4.0577,-5.8695,-2.6280,-1.0960,-6.7301,-8.4042,-6.5219
185,A,E,D,185,9.2147,-2.5494,-8.1994,-1.1930,-1.8371,-5.4525,-3.5649,-5.0915,-4.9550,-4.9383,-4.8598,-5.1434,-2.8891,-3.0027,-4.5523,-3.5851,-2.3002,-2.1162,-4.2009,-5.3666,-4.7671
186,A,Q,E,186,13.0793,-3.4554,-5.5558,-2.5583,-1.9772,-4.4035,-3.7559,-3.3245,-5.6119,-2.9417,-2.0904,-4.0089,-1.9935,-5.9393,-2.4221,-2.1634,-2.7489,-3.3542,-3.8924,-5.8398,-4.2631
187,A,L,L,187,6.3901,-2.8799,-6.3563,-4.2398,-3.7003,-6.4428,-3.6423,-6.8922,-3.5857,-8.7965,-1.0949,-4.2175,-5.5911,-1.1049,-4.4706,-7.3301,-3.6421,-3.1041,-2.5632,-7.5300,-6.6502
188,A,Q,E,188,2.9659,-5.7307,-5.9716,-2.0274,-0.3234,-6.3671,-6.5443,-3.9831,-8.4270,-7.8891,-8.2672,-5.6884,-4.0394,-9.2940,-3.5263,-7.3767,-4.0560,-3.2978,-5.4933,-6.6960,-5.2165
189,A,M,V,189,3.0001,-4.8054,-5.5170,-9.3014,-7.9398,-6.6841,-6.3531,-9.7790,-1.0430,-10.9262,-2.9909,-3.5342,-8.5822,-11.3147,-7.2379,-8.8317,-6.5318,-4.7590,-0.6139,-9.5210,-9.3509
190,A,G,V,190,3.0663,-2.7145,-5.2935,-6.6839,-4.5193,-6.4842,-3.5947,-6.3499,-3.0318,-6.0921,-4.2850,-4.9813,-4.8585,-8.7696,-4.6047,-5.2328,-4.5420,-3.6765,-0.2836,-8.4992,-6.0985
191,A,F,L,191,3.3721,-8.1806,-6.9926,-10.6836,-8.9290,-1.4433,-8.2804,-6.6816,-2.1789,-8.6081,-0.5741,-5.5498,-8.9592,-12.9857,-8.4872,-7.5732,-9.2230,-9.8337,-2.7634,-5.1222,-4.5552
192,A,G,V,192,5.4186,-4.0054,-5.0956,-6.4445,-4.6066,-4.2256,-1.1446,-5.1437,-3.5684,-3.1638,-3.7731,-3.6701,-4.6005,-11.2432,-4.8811,-3.7358,-5.2910,-4.8388,-0.8204,-5.0737,-5.2173
193,A,I,L,193,6.2695,-3.3993,-3.1223,-8.4722,-6.5355,-1.6330,-4.3831,-5.7666,-2.8585,-7.9292,-0.8813,-2.7810,-6.5894,-8.2591,-5.5127,-5.6306,-4.4337,-4.6513,-2.0089,-4.8852,-5.6250
194,A,T,T,194,6.1129,-4.6579,-5.3728,-6.5171,-2.5110,-7.2833,-4.3604,-5.7497,-2.4279,-3.8500,-5.8067,-5.1444,-3.6600,-9.4626,-3.5760,-3.0003,-3.5689,-0.7303,-1.8908,-5.8619,-7.0087
195,A,V,V,195,2.3029,-3.9167,-6.0953,-9.3392,-5.7816,-8.0837,-4.5809,-8.8555,-3.2443,-9.2533,-3.6672,-2.8299,-8.6830,-11.5188,-6.2124,-7.6854,-5.5331,-3.9454,-0.2056,-8.9565,-9.4861
196,A,Q,T,196,10.9257,-3.3181,-6.1358,-5.1933,-1.8101,-4.5139,-3.7751,-4.9257,-2.9480,-2.7600,-4.1497,-3.3720,-4.3824,-9.2539,-3.6459,-2.1744,-2.5704,-1.4463,-2.2570,-4.7089,-4.8978
197,A,Y,E,197,11.5992,-4.8767,-6.5083,-5.5423,-1.4771,-2.0851,-4.4066,-3.8506,-2.4706,-4.5712,-2.5289,-3.0160,-5.7287,-9.7367,-2.7528,-2.7182,-3.4277,-3.7468,-2.2109,-4.6650,-2.6715
198,A,G,G,198,1.0698,-6.2310,-9.1787,-5.9110,-7.8561,-7.3852,-0.0086,-8.4733,-11.0936,-10.8623,-9.0176,-9.7233,-8.9362,-10.4877,-11.2978,-9.2183,-7.1253,-9.3897,-8.5640,-8.9695,-6.9899
199,A,T,S,199,12.8896,-4.1282,-6.8323,-2.2426,-2.3177,-4.2683,-3.7778,-4.0759,-3.1300,-3.6410,-3.8292,-4.3782,-2.7485,-6.1602,-3.7446,-2.2668,-1.7000,-1.9732,-2.8926,-4.6843,-3.2126
200,A,D,G,200,3.9241,-4.1873,-6.8176,-3.4801,-3.4135,-4.3089,-0.3500,-5.0481,-6.2028,-5.5699,-4.6434,-4.7424,-3.4649,-7.8520,-5.0238,-3.9023,-3.2424,-4.2317,-4.7769,-5.2684,-3.0873
201,A,T,T,201,12.6457,-2.0978,-5.6089,-3.3330,-3.4937,-3.2060,-5.2032,-4.5742,-3.9742,-3.4473,-2.1786,-2.7736,-3.1523,-7.0514,-3.6892,-2.4459,-2.7642,-1.4474,-3.6895,-4.1446,-3.4854
202,A,N,D,202,4.4071,-4.5372,-5.3833,-0.5660,-3.7719,-4.2027,-5.5651,-4.7101,-6.9773,-5.8254,-3.6534,-4.6916,-1.4885,-6.2841,-5.3650,-5.0884,-4.2416,-5.7086,-6.5947,-4.2634,-2.8894
203,A,S,L,203,12.4346,-2.9438,-5.5509,-2.4822,-2.2563,-2.5938,-5.8111,-4.5042,-4.4786,-4.2889,-1.4494,-2.3336,-4.4253,-9.9258,-3.7708,-3.1234,-4.2727,-3.1876,-3.1730,-2.7487,-2.6671
204,A,V,V,204,1.1384,-6.2045,-4.8963,-8.9161,-8.5397,-6.8165,-9.0251,-10.0341,-6.0284,-9.6846,-7.2327,-7.7133,-8.2206,-11.9472,-8.4442,-7.8771,-8.5353,-6.8425,-0.0185,-7.4874,-7.0030
205,A,C,V,205,8.8368,-2.3246,-3.6047,-3.1682,-3.1474,-2.8875,-3.7450,-6.8039,-2.9830,-6.1884,-2.5193,-4.2508,-4.5803,-9.1898,-5.7941,-5.4919,-2.1706,-2.9070,-0.9971,-5.3802,-6.1197
206,A,P,P,206,4.5061,-3.3763,-5.1054,-8.4420,-5.3374,-5.6703,-2.0613,-6.5217,-4.6820,-4.7016,-4.5677,-5.2245,-6.9430,-0.4844,-4.1477,-3.2672,-4.0077,-4.1598,-2.6330,-4.5397,-6.7608
207,A,K,A,207,11.3530,-1.4658,-4.4857,-3.9510,-4.4198,-2.8422,-3.9670,-3.3728,-6.3672,-1.8382,-1.8455,-4.6481,-3.0688,-10.8049,-3.9685,-3.2728,-3.1403,-4.0668,-3.9130,-3.7394,-2.5351
208,A,L,L,208,8.1711,-4.5183,-5.8221,-6.0715,-5.5849,-3.6319,-2.3412,-5.0903,-1.4694,-5.3779,-1.3701,-3.5413,-6.1543,-11.9541,-4.8282,-2.8062,-3.4083,-4.2500,-1.6835,-4.3099,-4.1109
